customer_id,product_id,action_type,timestamp
69,6,Remove,2024-09-03 19:00:00
28,8,Remove,2024-02-07 00:00:00
399,28,Add,2024-12-05 23:00:00
369,15,Add,2024-05-12 07:00:00
475,31,Add,2024-02-13 00:00:00
234,8,Purchase,2024-02-26 23:00:00
31,6,Add,2024-04-13 12:00:00
315,29,Add,2024-02-29 01:00:00
232,46,Add,2024-08-10 14:00:00
338,34,Remove,2024-08-25 18:00:00
486,7,Remove,2024-01-26 08:00:00
497,40,Purchase,2024-11-02 13:00:00
54,10,Remove,2024-09-17 06:00:00
452,13,Add,2024-11-19 07:00:00
469,22,Add,2024-10-18 20:00:00
175,21,Remove,2024-09-10 00:00:00
298,1,Purchase,2024-01-26 07:00:00
279,41,Add,2024-04-12 10:00:00
365,42,Add,2024-03-25 15:00:00
86,2,Remove,2024-08-01 16:00:00
65,29,Add,2024-11-07 04:00:00
89,11,Add,2024-09-06 06:00:00
54,37,Purchase,2024-05-20 19:00:00
118,50,Remove,2024-07-25 05:00:00
361,7,Add,2024-12-21 20:00:00
476,35,Add,2024-10-28 23:00:00
229,30,Add,2024-01-29 14:00:00
267,16,Purchase,2024-04-01 13:00:00
319,15,Purchase,2024-04-11 06:00:00
22,40,Remove,2024-01-13 16:00:00
438,20,Add,2024-06-05 16:00:00
247,28,Add,2024-04-09 18:00:00
473,37,Remove,2024-08-05 19:00:00
373,3,Add,2024-08-24 08:00:00
469,29,Remove,2024-01-02 19:00:00
420,37,Remove,2024-07-28 23:00:00
314,9,Add,2024-12-11 19:00:00
20,27,Purchase,2024-03-02 16:00:00
400,32,Add,2024-10-21 16:00:00
476,48,Remove,2024-09-07 09:00:00
184,46,Add,2024-07-05 13:00:00
349,50,Remove,2024-01-28 11:00:00
50,39,Remove,2024-03-01 11:00:00
90,31,Add,2024-12-04 22:00:00
104,47,Add,2024-09-12 16:00:00
194,26,Add,2024-03-19 20:00:00
383,40,Add,2024-10-20 18:00:00
369,3,Remove,2024-10-14 21:00:00
74,11,Add,2024-01-20 05:00:00
269,29,Add,2024-08-17 03:00:00
15,27,Add,2024-07-29 10:00:00
329,50,Add,2024-01-26 06:00:00
283,47,Remove,2024-10-16 03:00:00
392,10,Add,2024-03-02 21:00:00
198,35,Remove,2024-03-13 10:00:00
484,47,Remove,2024-02-29 17:00:00
434,23,Add,2024-02-21 16:00:00
344,6,Remove,2024-11-11 12:00:00
195,11,Add,2024-04-28 16:00:00
410,43,Add,2024-06-30 09:00:00
36,27,Add,2024-05-04 17:00:00
405,31,Add,2024-03-04 16:00:00
205,30,Remove,2024-08-23 14:00:00
308,3,Add,2024-02-28 18:00:00
139,13,Add,2024-04-27 14:00:00
264,40,Add,2024-08-24 06:00:00
57,21,Add,2024-06-19 07:00:00
110,43,Remove,2024-08-31 15:00:00
174,11,Add,2024-12-09 22:00:00
496,45,Remove,2024-05-18 23:00:00
206,3,Purchase,2024-05-12 06:00:00
225,38,Add,2024-06-24 15:00:00
386,31,Remove,2024-01-20 16:00:00
64,24,Add,2024-10-01 14:00:00
252,42,Add,2024-05-22 19:00:00
436,12,Add,2024-05-28 14:00:00
449,46,Add,2024-06-20 05:00:00
267,43,Purchase,2024-04-25 04:00:00
390,27,Add,2024-07-21 22:00:00
352,21,Remove,2024-10-21 08:00:00
463,25,Add,2024-05-25 13:00:00
332,30,Remove,2024-08-15 07:00:00
320,30,Add,2024-10-18 18:00:00
357,10,Remove,2024-12-15 05:00:00
93,3,Add,2024-08-30 14:00:00
183,13,Remove,2024-09-10 11:00:00
300,27,Remove,2024-09-14 08:00:00
214,18,Remove,2024-02-04 00:00:00
494,45,Add,2024-07-06 12:00:00
142,24,Add,2024-05-04 04:00:00
83,46,Remove,2024-09-19 13:00:00
389,14,Add,2024-06-26 13:00:00
99,39,Add,2024-05-13 20:00:00
281,44,Add,2024-10-14 05:00:00
434,4,Add,2024-09-14 06:00:00
102,16,Add,2024-10-31 23:00:00
329,10,Add,2024-01-14 22:00:00
378,48,Add,2024-12-24 21:00:00
71,37,Add,2024-12-26 18:00:00
373,27,Add,2024-10-07 20:00:00
338,48,Add,2024-01-11 02:00:00
386,1,Remove,2024-07-01 03:00:00
372,5,Add,2024-02-06 03:00:00
266,13,Remove,2024-01-09 22:00:00
492,45,Add,2024-06-22 15:00:00
130,3,Add,2024-05-06 21:00:00
60,17,Add,2024-03-10 09:00:00
301,19,Add,2024-05-30 20:00:00
392,37,Remove,2024-08-05 12:00:00
442,5,Add,2024-05-05 02:00:00
119,47,Remove,2024-07-05 10:00:00
263,42,Purchase,2024-04-08 06:00:00
483,44,Add,2024-07-08 09:00:00
471,24,Add,2024-04-06 03:00:00
328,43,Add,2024-08-05 07:00:00
21,33,Purchase,2024-12-05 16:00:00
97,21,Remove,2024-01-05 16:00:00
303,3,Remove,2024-05-15 06:00:00
1,4,Add,2024-02-06 03:00:00
396,32,Remove,2024-11-06 02:00:00
203,24,Remove,2024-11-20 04:00:00
432,35,Add,2024-09-29 14:00:00
128,18,Add,2024-02-27 07:00:00
350,3,Add,2024-04-22 11:00:00
132,39,Add,2024-04-01 03:00:00
34,26,Remove,2024-08-31 17:00:00
87,24,Add,2024-08-15 09:00:00
32,1,Add,2024-03-07 04:00:00
259,50,Add,2024-09-24 22:00:00
476,34,Add,2024-12-22 03:00:00
324,12,Add,2024-04-30 05:00:00
313,17,Purchase,2024-10-24 05:00:00
370,21,Add,2024-08-06 21:00:00
460,21,Add,2024-10-04 00:00:00
408,3,Remove,2024-10-30 10:00:00
33,44,Add,2024-12-23 19:00:00
387,28,Add,2024-01-18 05:00:00
388,25,Add,2024-06-25 11:00:00
286,44,Add,2024-06-29 21:00:00
326,6,Add,2024-03-22 09:00:00
49,42,Add,2024-10-06 19:00:00
286,30,Add,2024-05-19 03:00:00
456,32,Remove,2024-08-15 15:00:00
82,22,Add,2024-01-05 18:00:00
144,38,Purchase,2024-01-06 23:00:00
437,14,Add,2024-08-10 20:00:00
390,34,Add,2024-09-19 09:00:00
280,43,Purchase,2024-06-15 21:00:00
371,47,Add,2024-03-18 09:00:00
92,26,Add,2024-03-02 19:00:00
224,40,Add,2024-10-04 10:00:00
217,13,Remove,2024-01-31 11:00:00
156,30,Add,2024-01-04 12:00:00
277,19,Add,2024-04-02 02:00:00
8,42,Add,2024-07-10 12:00:00
36,41,Remove,2024-07-30 18:00:00
124,50,Add,2024-07-25 18:00:00
9,39,Add,2024-09-08 19:00:00
40,3,Add,2024-03-01 03:00:00
469,31,Remove,2024-09-09 14:00:00
179,12,Add,2024-07-14 05:00:00
129,15,Add,2024-11-17 03:00:00
447,45,Remove,2024-11-27 07:00:00
373,38,Add,2024-08-23 08:00:00
68,40,Remove,2024-01-07 21:00:00
458,14,Purchase,2024-03-12 19:00:00
154,35,Remove,2024-04-15 10:00:00
424,16,Add,2024-01-30 03:00:00
3,50,Add,2024-03-29 20:00:00
364,24,Add,2024-06-01 08:00:00
378,17,Purchase,2024-11-23 04:00:00
265,18,Purchase,2024-08-25 01:00:00
416,42,Add,2024-12-06 16:00:00
451,17,Remove,2024-01-08 01:00:00
4,16,Remove,2024-07-25 01:00:00
262,21,Add,2024-10-10 10:00:00
329,24,Add,2024-02-15 20:00:00
282,34,Add,2024-06-18 06:00:00
386,36,Add,2024-05-29 13:00:00
450,43,Remove,2024-11-28 20:00:00
370,27,Purchase,2024-10-16 09:00:00
85,39,Add,2024-03-05 00:00:00
342,17,Add,2024-03-28 02:00:00
387,25,Add,2024-02-12 18:00:00
35,38,Remove,2024-05-20 21:00:00
114,42,Remove,2024-01-04 19:00:00
59,21,Add,2024-10-05 05:00:00
38,4,Add,2024-02-10 17:00:00
33,25,Add,2024-03-30 00:00:00
377,30,Add,2024-09-12 00:00:00
399,33,Purchase,2024-11-03 16:00:00
203,39,Add,2024-11-02 02:00:00
202,26,Add,2024-11-06 21:00:00
100,25,Add,2024-07-02 22:00:00
398,16,Add,2024-04-22 02:00:00
450,49,Add,2024-09-05 03:00:00
301,24,Add,2024-04-01 12:00:00
304,5,Remove,2024-11-13 14:00:00
428,42,Add,2024-01-03 20:00:00
118,39,Add,2024-04-13 00:00:00
421,13,Add,2024-09-25 06:00:00
243,30,Remove,2024-11-28 16:00:00
29,7,Add,2024-12-30 12:00:00
227,47,Remove,2024-03-02 10:00:00
340,17,Add,2024-09-26 20:00:00
213,27,Add,2024-01-10 07:00:00
418,35,Add,2024-01-06 18:00:00
187,5,Purchase,2024-01-19 11:00:00
113,42,Add,2024-07-10 06:00:00
373,5,Add,2024-09-06 19:00:00
299,24,Add,2024-12-03 22:00:00
161,7,Add,2024-07-13 08:00:00
19,7,Add,2024-05-13 00:00:00
264,14,Add,2024-12-14 22:00:00
159,15,Add,2024-06-25 02:00:00
11,5,Add,2024-04-08 02:00:00
8,37,Add,2024-03-03 06:00:00
153,4,Add,2024-01-28 17:00:00
113,30,Add,2024-10-14 04:00:00
148,20,Add,2024-09-08 01:00:00
38,26,Add,2024-04-19 00:00:00
135,9,Add,2024-05-11 13:00:00
373,30,Add,2024-09-27 19:00:00
461,44,Remove,2024-10-02 16:00:00
423,48,Add,2024-04-08 22:00:00
235,22,Remove,2024-11-19 17:00:00
255,40,Add,2024-10-15 04:00:00
74,41,Add,2024-05-25 12:00:00
328,44,Add,2024-01-20 02:00:00
362,30,Add,2024-09-03 05:00:00
374,20,Add,2024-12-12 10:00:00
491,28,Add,2024-01-09 19:00:00
276,7,Remove,2024-06-04 18:00:00
209,4,Add,2024-04-12 21:00:00
267,28,Purchase,2024-03-25 09:00:00
144,35,Add,2024-05-14 04:00:00
485,33,Remove,2024-12-10 03:00:00
42,7,Add,2024-01-17 04:00:00
224,9,Remove,2024-09-09 16:00:00
346,34,Add,2024-03-21 00:00:00
52,39,Add,2024-07-02 01:00:00
421,42,Add,2024-09-05 22:00:00
308,34,Purchase,2024-06-06 18:00:00
137,13,Purchase,2024-01-20 22:00:00
419,29,Add,2024-05-26 04:00:00
195,35,Remove,2024-03-08 12:00:00
95,45,Add,2024-04-11 11:00:00
490,10,Add,2024-03-13 14:00:00
391,30,Add,2024-07-31 14:00:00
258,44,Purchase,2024-04-22 04:00:00
25,26,Add,2024-07-15 23:00:00
232,35,Add,2024-04-10 20:00:00
332,28,Add,2024-01-31 13:00:00
94,29,Add,2024-10-16 08:00:00
350,6,Add,2024-07-24 14:00:00
221,3,Add,2024-03-08 22:00:00
297,29,Add,2024-05-01 05:00:00
203,2,Add,2024-02-15 04:00:00
499,22,Add,2024-01-27 10:00:00
436,46,Add,2024-09-01 13:00:00
343,47,Remove,2024-10-27 17:00:00
81,50,Add,2024-10-14 01:00:00
205,27,Remove,2024-01-20 10:00:00
481,22,Add,2024-10-20 00:00:00
449,10,Add,2024-09-05 13:00:00
380,49,Add,2024-06-01 15:00:00
488,49,Remove,2024-05-16 18:00:00
77,19,Remove,2024-07-07 19:00:00
38,24,Add,2024-08-19 07:00:00
195,27,Add,2024-01-16 17:00:00
464,36,Remove,2024-09-20 22:00:00
42,43,Add,2024-03-13 04:00:00
455,17,Remove,2024-02-03 20:00:00
182,10,Add,2024-08-25 17:00:00
245,17,Remove,2024-12-30 11:00:00
195,44,Add,2024-05-22 20:00:00
78,10,Add,2024-01-15 22:00:00
320,10,Remove,2024-08-02 00:00:00
464,38,Add,2024-09-05 21:00:00
388,17,Add,2024-03-11 12:00:00
415,26,Add,2024-10-14 17:00:00
125,26,Add,2024-06-08 00:00:00
141,34,Add,2024-06-19 12:00:00
27,4,Purchase,2024-08-07 08:00:00
315,50,Remove,2024-07-03 15:00:00
321,27,Add,2024-11-18 16:00:00
448,21,Remove,2024-10-14 08:00:00
281,36,Add,2024-12-26 15:00:00
293,38,Add,2024-04-15 19:00:00
242,46,Add,2024-11-20 07:00:00
236,31,Remove,2024-07-31 04:00:00
203,7,Remove,2024-07-14 07:00:00
457,44,Add,2024-08-04 22:00:00
380,34,Add,2024-09-19 04:00:00
327,18,Add,2024-06-18 16:00:00
142,24,Add,2024-06-04 05:00:00
94,13,Add,2024-08-21 15:00:00
152,13,Add,2024-02-23 09:00:00
253,25,Remove,2024-02-05 01:00:00
67,5,Remove,2024-09-15 12:00:00
176,39,Add,2024-06-07 11:00:00
103,29,Add,2024-06-09 20:00:00
91,44,Remove,2024-09-22 05:00:00
193,46,Remove,2024-11-14 08:00:00
166,33,Add,2024-07-11 11:00:00
90,24,Add,2024-12-22 00:00:00
326,10,Remove,2024-09-14 13:00:00
315,25,Remove,2024-05-09 04:00:00
490,41,Add,2024-04-25 05:00:00
268,10,Add,2024-10-19 01:00:00
438,39,Add,2024-08-20 09:00:00
51,16,Add,2024-10-22 05:00:00
166,28,Remove,2024-10-19 20:00:00
174,12,Add,2024-07-28 19:00:00
227,44,Remove,2024-06-26 01:00:00
266,32,Add,2024-02-13 07:00:00
9,29,Add,2024-08-09 19:00:00
87,45,Remove,2024-11-06 03:00:00
94,50,Remove,2024-11-24 08:00:00
52,27,Purchase,2024-09-24 13:00:00
179,26,Add,2024-09-10 02:00:00
278,3,Add,2024-01-06 14:00:00
239,26,Purchase,2024-03-08 00:00:00
73,39,Remove,2024-02-28 08:00:00
339,1,Purchase,2024-04-28 15:00:00
72,35,Add,2024-07-09 08:00:00
374,27,Add,2024-06-20 13:00:00
68,46,Add,2024-05-22 21:00:00
5,4,Remove,2024-08-03 20:00:00
339,19,Remove,2024-06-24 07:00:00
238,22,Add,2024-05-24 02:00:00
466,6,Add,2024-05-11 15:00:00
121,9,Add,2024-06-01 23:00:00
413,11,Add,2024-10-28 15:00:00
211,22,Add,2024-06-16 17:00:00
262,47,Remove,2024-09-19 02:00:00
325,9,Add,2024-08-17 19:00:00
58,29,Add,2024-05-23 21:00:00
43,43,Add,2024-06-12 18:00:00
197,10,Remove,2024-03-08 01:00:00
72,34,Add,2024-01-07 14:00:00
91,31,Purchase,2024-06-25 13:00:00
37,22,Remove,2024-10-25 16:00:00
491,46,Add,2024-08-16 22:00:00
314,4,Add,2024-09-26 16:00:00
237,2,Purchase,2024-06-08 19:00:00
486,5,Add,2024-07-12 06:00:00
383,46,Add,2024-09-16 07:00:00
293,15,Purchase,2024-07-09 00:00:00
466,19,Remove,2024-04-15 00:00:00
154,38,Add,2024-04-06 03:00:00
170,15,Add,2024-03-04 04:00:00
272,46,Remove,2024-11-21 06:00:00
406,8,Add,2024-04-13 23:00:00
110,20,Add,2024-04-23 03:00:00
151,12,Add,2024-02-24 02:00:00
431,4,Add,2024-04-01 22:00:00
451,38,Purchase,2024-06-12 22:00:00
131,43,Remove,2024-03-01 21:00:00
268,39,Remove,2024-09-03 10:00:00
23,36,Purchase,2024-12-22 19:00:00
367,15,Add,2024-10-15 13:00:00
139,1,Add,2024-01-24 21:00:00
490,31,Add,2024-11-03 18:00:00
308,9,Add,2024-04-10 19:00:00
239,23,Add,2024-09-07 22:00:00
434,26,Add,2024-09-18 18:00:00
441,40,Add,2024-11-27 13:00:00
192,44,Add,2024-12-02 06:00:00
127,39,Add,2024-05-28 00:00:00
430,18,Add,2024-12-23 03:00:00
29,33,Add,2024-06-22 07:00:00
121,41,Add,2024-08-31 12:00:00
198,39,Add,2024-03-12 23:00:00
174,14,Purchase,2024-08-27 04:00:00
144,1,Purchase,2024-11-18 12:00:00
482,13,Add,2024-03-08 02:00:00
179,15,Purchase,2024-09-07 01:00:00
357,37,Purchase,2024-02-05 05:00:00
11,5,Add,2024-05-11 16:00:00
139,14,Add,2024-08-09 06:00:00
447,14,Purchase,2024-09-30 21:00:00
437,46,Remove,2024-04-22 22:00:00
253,5,Add,2024-03-08 18:00:00
345,11,Remove,2024-12-11 06:00:00
314,32,Add,2024-09-25 02:00:00
19,5,Add,2024-09-23 15:00:00
160,36,Add,2024-07-30 18:00:00
306,15,Add,2024-10-14 08:00:00
122,7,Add,2024-02-11 22:00:00
72,5,Remove,2024-07-13 19:00:00
55,30,Add,2024-07-18 05:00:00
460,15,Add,2024-04-30 07:00:00
169,30,Add,2024-11-29 07:00:00
99,14,Add,2024-07-21 09:00:00
70,24,Purchase,2024-09-06 22:00:00
149,24,Add,2024-10-15 14:00:00
117,35,Add,2024-06-13 13:00:00
26,5,Add,2024-04-28 19:00:00
248,12,Add,2024-03-12 16:00:00
385,20,Add,2024-11-19 03:00:00
209,46,Add,2024-12-03 18:00:00
227,5,Add,2024-09-15 08:00:00
411,36,Add,2024-10-21 01:00:00
434,21,Purchase,2024-11-24 23:00:00
114,48,Add,2024-10-10 15:00:00
194,39,Add,2024-04-07 15:00:00
484,3,Remove,2024-06-30 15:00:00
321,29,Remove,2024-02-04 10:00:00
10,25,Add,2024-12-28 22:00:00
95,27,Purchase,2024-06-06 15:00:00
121,36,Remove,2024-11-20 19:00:00
126,22,Add,2024-01-08 10:00:00
37,38,Add,2024-04-16 17:00:00
69,35,Add,2024-01-10 03:00:00
297,1,Add,2024-02-29 09:00:00
174,3,Add,2024-04-11 04:00:00
461,24,Add,2024-06-23 04:00:00
45,8,Remove,2024-11-07 05:00:00
123,48,Add,2024-08-09 18:00:00
382,39,Add,2024-07-08 16:00:00
472,18,Add,2024-11-29 10:00:00
27,41,Remove,2024-02-15 04:00:00
193,3,Remove,2024-10-27 11:00:00
497,18,Add,2024-02-27 23:00:00
340,16,Add,2024-04-24 09:00:00
136,32,Add,2024-09-25 03:00:00
195,1,Remove,2024-03-26 08:00:00
49,26,Add,2024-05-26 19:00:00
96,48,Add,2024-04-27 21:00:00
492,12,Add,2024-05-14 14:00:00
121,38,Remove,2024-12-02 13:00:00
249,21,Add,2024-07-24 08:00:00
473,41,Purchase,2024-10-30 01:00:00
217,13,Add,2024-01-04 02:00:00
114,12,Add,2024-09-15 10:00:00
14,13,Add,2024-11-20 15:00:00
62,18,Remove,2024-04-02 22:00:00
43,19,Remove,2024-10-12 22:00:00
411,19,Remove,2024-02-20 08:00:00
240,6,Remove,2024-11-15 10:00:00
96,48,Remove,2024-07-22 07:00:00
27,7,Purchase,2024-06-22 16:00:00
324,7,Add,2024-07-25 14:00:00
383,28,Remove,2024-01-23 11:00:00
242,28,Purchase,2024-08-20 11:00:00
487,19,Add,2024-10-01 11:00:00
459,16,Remove,2024-01-11 05:00:00
240,17,Add,2024-08-19 10:00:00
304,22,Add,2024-01-03 15:00:00
67,19,Add,2024-08-17 08:00:00
281,48,Add,2024-10-23 05:00:00
192,29,Add,2024-11-20 00:00:00
119,48,Remove,2024-10-17 02:00:00
152,19,Add,2024-02-17 10:00:00
265,47,Add,2024-09-20 08:00:00
392,35,Remove,2024-08-07 13:00:00
231,47,Add,2024-01-29 21:00:00
351,25,Add,2024-05-22 18:00:00
249,48,Add,2024-11-24 16:00:00
59,20,Add,2024-07-19 02:00:00
17,37,Add,2024-09-05 15:00:00
171,19,Remove,2024-05-20 16:00:00
351,42,Add,2024-04-05 23:00:00
452,13,Add,2024-04-27 03:00:00
132,47,Purchase,2024-09-01 21:00:00
357,12,Remove,2024-07-19 21:00:00
136,49,Add,2024-12-26 17:00:00
42,15,Add,2024-04-19 19:00:00
305,4,Remove,2024-09-15 03:00:00
6,15,Remove,2024-04-06 17:00:00
329,17,Remove,2024-02-05 09:00:00
170,27,Add,2024-04-09 20:00:00
456,11,Add,2024-08-04 16:00:00
288,23,Add,2024-04-13 18:00:00
399,15,Remove,2024-04-21 23:00:00
338,31,Remove,2024-04-29 14:00:00
215,26,Add,2024-04-05 15:00:00
69,7,Add,2024-07-06 20:00:00
370,13,Purchase,2024-12-29 22:00:00
27,13,Add,2024-05-23 18:00:00
225,20,Add,2024-01-06 05:00:00
322,34,Remove,2024-08-17 14:00:00
234,10,Add,2024-07-12 08:00:00
486,50,Add,2024-07-17 15:00:00
443,37,Add,2024-06-23 08:00:00
412,27,Add,2024-06-28 14:00:00
408,34,Add,2024-06-10 19:00:00
51,36,Purchase,2024-07-24 10:00:00
149,16,Add,2024-04-03 02:00:00
415,21,Remove,2024-01-02 17:00:00
75,16,Add,2024-05-21 23:00:00
306,17,Add,2024-02-13 13:00:00
92,15,Remove,2024-10-21 06:00:00
368,13,Add,2024-08-23 06:00:00
424,33,Add,2024-02-13 15:00:00
68,5,Add,2024-02-08 07:00:00
235,27,Add,2024-10-15 23:00:00
362,1,Add,2024-02-19 06:00:00
144,44,Remove,2024-10-09 16:00:00
76,30,Add,2024-05-03 14:00:00
86,23,Purchase,2024-12-07 18:00:00
227,15,Add,2024-10-10 22:00:00
363,36,Add,2024-03-04 03:00:00
447,19,Add,2024-08-28 06:00:00
56,30,Add,2024-08-27 16:00:00
80,16,Add,2024-07-05 19:00:00
24,18,Remove,2024-07-07 14:00:00
227,26,Add,2024-09-21 20:00:00
28,17,Add,2024-10-05 12:00:00
121,11,Purchase,2024-06-07 18:00:00
490,45,Add,2024-11-12 10:00:00
93,29,Add,2024-08-15 03:00:00
341,9,Add,2024-11-05 16:00:00
112,49,Add,2024-08-14 08:00:00
378,17,Add,2024-10-10 05:00:00
345,27,Add,2024-10-16 11:00:00
487,37,Add,2024-01-09 01:00:00
31,22,Remove,2024-01-12 15:00:00
143,8,Remove,2024-03-11 00:00:00
367,3,Remove,2024-05-14 02:00:00
298,38,Add,2024-01-05 02:00:00
227,35,Add,2024-08-26 05:00:00
358,32,Add,2024-11-30 02:00:00
250,8,Add,2024-05-30 00:00:00
50,44,Add,2024-09-14 03:00:00
214,27,Add,2024-05-28 13:00:00
380,32,Add,2024-05-21 09:00:00
389,36,Remove,2024-05-11 14:00:00
432,34,Add,2024-04-03 03:00:00
269,25,Purchase,2024-01-20 19:00:00
288,31,Remove,2024-09-28 01:00:00
195,42,Add,2024-05-15 12:00:00
254,47,Add,2024-07-08 19:00:00
79,13,Add,2024-03-04 07:00:00
475,15,Remove,2024-06-12 04:00:00
244,50,Add,2024-02-07 22:00:00
91,13,Add,2024-01-19 09:00:00
414,33,Add,2024-05-20 08:00:00
6,31,Add,2024-01-17 09:00:00
281,25,Purchase,2024-10-27 23:00:00
412,48,Add,2024-10-24 18:00:00
446,40,Add,2024-09-01 18:00:00
150,23,Add,2024-04-22 04:00:00
324,38,Remove,2024-01-08 04:00:00
399,3,Add,2024-02-16 03:00:00
282,16,Remove,2024-12-10 12:00:00
191,2,Remove,2024-08-28 04:00:00
274,23,Remove,2024-07-09 21:00:00
73,34,Add,2024-08-21 10:00:00
447,30,Add,2024-05-05 17:00:00
318,47,Add,2024-06-21 19:00:00
500,10,Add,2024-04-29 15:00:00
68,1,Add,2024-06-27 22:00:00
304,22,Add,2024-08-23 22:00:00
434,47,Add,2024-10-28 01:00:00
63,33,Remove,2024-12-13 09:00:00
453,25,Add,2024-11-07 16:00:00
493,22,Add,2024-05-18 06:00:00
134,16,Remove,2024-07-27 16:00:00
442,30,Add,2024-12-26 09:00:00
307,18,Remove,2024-05-13 16:00:00
268,24,Add,2024-01-16 06:00:00
223,5,Purchase,2024-08-30 03:00:00
431,37,Remove,2024-03-02 19:00:00
126,23,Add,2024-09-04 16:00:00
265,42,Remove,2024-02-25 08:00:00
7,27,Add,2024-10-15 06:00:00
413,12,Add,2024-01-01 05:00:00
206,10,Remove,2024-02-14 14:00:00
179,34,Remove,2024-08-09 16:00:00
468,33,Add,2024-10-06 12:00:00
496,16,Add,2024-07-07 06:00:00
183,29,Remove,2024-03-23 23:00:00
480,18,Add,2024-11-22 13:00:00
443,27,Remove,2024-06-24 20:00:00
440,7,Remove,2024-01-09 21:00:00
406,36,Add,2024-09-14 15:00:00
228,27,Add,2024-09-17 11:00:00
236,10,Add,2024-06-28 14:00:00
146,10,Remove,2024-03-07 08:00:00
58,11,Remove,2024-07-05 06:00:00
296,30,Add,2024-03-03 03:00:00
241,3,Add,2024-10-07 08:00:00
345,29,Remove,2024-01-28 14:00:00
287,14,Add,2024-10-03 06:00:00
440,13,Remove,2024-07-03 10:00:00
163,19,Add,2024-05-26 10:00:00
26,25,Remove,2024-01-01 20:00:00
452,10,Remove,2024-12-30 12:00:00
106,15,Add,2024-06-10 16:00:00
240,28,Remove,2024-08-30 22:00:00
340,40,Add,2024-01-19 09:00:00
418,49,Add,2024-02-28 08:00:00
332,38,Add,2024-04-24 10:00:00
400,7,Remove,2024-10-20 01:00:00
379,14,Remove,2024-04-15 14:00:00
42,30,Remove,2024-11-01 06:00:00
133,40,Remove,2024-06-11 20:00:00
317,12,Add,2024-11-10 15:00:00
44,28,Add,2024-04-04 01:00:00
35,50,Add,2024-07-26 20:00:00
364,14,Remove,2024-12-15 19:00:00
