session_id,page_id,time_spent,clicked_cta
1833,50,61,0
1837,61,244,0
1895,41,362,1
1642,14,205,0
137,5,448,1
190,75,306,1
1664,5,110,0
342,64,105,0
1583,29,101,0
1029,75,33,0
972,5,510,0
1281,96,442,1
1836,36,383,1
662,79,77,0
1830,19,258,0
243,64,520,0
1811,22,554,0
1744,34,24,1
415,56,539,1
1651,17,425,0
707,76,450,0
343,89,140,0
682,56,509,0
1403,17,305,0
1618,74,37,1
1690,92,282,0
653,82,137,0
1850,18,531,0
146,45,130,0
323,96,349,0
122,78,21,0
1276,56,566,1
1879,80,382,1
1923,50,64,0
311,58,471,0
601,18,395,1
475,80,191,1
570,81,502,0
1516,7,365,0
575,76,453,1
347,98,185,0
820,10,134,0
1511,69,153,0
1497,85,476,1
382,3,504,0
1304,83,359,0
72,44,215,1
521,99,34,0
1390,70,581,1
933,14,28,0
1118,4,226,0
1397,18,593,1
339,93,584,1
1461,99,405,0
1360,52,516,1
664,38,92,0
1516,80,469,0
1941,20,54,0
1892,88,107,0
40,99,372,0
1383,44,496,1
574,51,562,1
1278,19,272,1
966,68,401,0
581,97,324,0
1422,66,524,0
1781,13,453,0
1901,62,480,0
170,61,594,1
1714,30,244,1
701,98,262,0
511,30,394,0
1284,51,347,0
584,88,391,0
984,48,398,0
459,33,274,1
529,74,153,0
1906,82,384,0
341,19,32,1
57,71,153,0
218,57,424,0
619,19,284,0
816,88,186,1
1964,79,170,1
1709,41,21,1
731,42,154,1
464,87,343,0
247,52,49,0
730,4,506,0
373,4,193,0
417,5,65,1
1055,41,298,0
368,87,37,0
559,61,303,0
1670,75,419,1
108,55,553,0
584,75,435,0
839,13,499,0
418,14,104,1
1644,60,27,0
821,72,424,0
1422,25,428,1
1296,82,491,0
683,44,93,1
1140,82,213,0
1865,10,275,0
1610,71,410,1
256,50,282,0
1105,44,210,1
780,14,594,0
1152,15,332,0
838,16,340,0
915,2,596,0
235,30,42,0
553,30,232,0
181,82,487,0
157,31,138,1
1478,77,394,1
571,20,429,0
857,49,591,0
1785,35,514,0
1728,23,599,1
1048,97,431,0
1497,99,478,0
1424,100,572,0
948,61,365,0
592,84,215,0
134,55,183,0
421,67,62,0
213,8,77,0
900,40,219,1
482,59,77,0
348,32,471,0
166,93,275,0
937,7,503,1
348,2,358,1
849,85,238,0
398,6,323,0
583,92,23,0
726,36,579,0
1459,32,376,0
1601,45,188,1
1245,42,281,0
308,53,149,0
991,9,85,0
798,75,326,0
1721,87,439,0
719,75,47,0
466,49,317,0
99,2,297,0
1266,67,73,0
158,11,60,1
610,50,208,0
554,35,424,1
651,15,571,1
1819,75,554,1
920,31,247,0
227,92,205,0
423,62,478,0
1096,28,531,1
243,96,81,1
530,25,482,0
1613,84,444,1
1069,92,267,0
1496,25,189,0
371,75,59,0
1879,83,312,0
652,92,520,1
689,1,303,0
734,59,556,0
1951,69,234,0
92,74,381,1
1046,42,290,0
172,34,142,0
1628,100,482,1
1216,66,11,0
1101,18,423,1
1305,77,476,0
1388,5,424,0
179,20,280,0
238,66,565,0
1159,75,575,0
877,62,94,0
902,94,286,0
280,96,552,1
1043,32,175,0
1619,58,359,0
740,50,208,0
371,38,293,0
1801,55,466,0
1136,28,177,0
1787,74,305,0
1700,86,533,0
870,81,144,0
1704,22,282,0
1019,43,515,1
221,83,350,1
920,81,144,0
304,88,118,1
1727,36,584,0
1349,96,511,0
1461,52,370,1
438,36,401,0
1194,28,115,0
375,78,362,0
1581,58,242,1
381,36,7,0
986,70,408,0
14,9,29,1
743,21,513,0
669,64,469,0
500,76,65,1
1670,61,512,0
1415,94,127,0
1573,95,501,1
565,40,59,1
530,56,167,1
492,4,43,1
1574,31,87,0
1723,27,550,1
1409,58,117,0
1220,25,429,0
755,69,234,0
300,70,287,1
815,5,291,0
547,91,159,1
727,8,169,0
731,9,186,0
828,15,243,0
602,100,343,0
1332,7,516,0
1276,96,270,0
1032,72,191,0
768,15,44,0
875,37,497,0
1232,83,395,0
937,39,264,0
131,6,180,0
1760,83,333,0
1733,57,204,0
1678,92,200,1
1788,81,593,1
608,19,535,0
26,63,66,0
1647,31,331,0
1478,75,285,0
635,79,231,0
1210,10,62,0
484,87,481,1
680,67,380,0
1075,62,247,1
1915,3,371,0
5,18,504,1
589,25,256,0
1184,20,326,0
208,58,380,1
257,93,413,0
1229,86,492,0
1791,50,347,1
1974,79,244,0
11,10,143,0
949,21,126,0
8,29,424,1
1433,96,565,1
936,10,308,0
32,13,119,1
540,47,347,1
1742,23,255,0
1005,50,11,0
387,87,593,0
1252,95,183,0
640,4,149,0
1791,67,420,0
1499,85,125,1
1748,53,128,0
1775,2,154,0
207,68,401,0
1342,65,385,0
1819,79,5,0
1781,57,248,1
557,97,402,1
1641,70,255,0
348,7,580,0
793,19,303,1
234,44,301,0
1725,63,504,0
1068,65,119,0
1006,39,5,0
737,83,557,1
942,26,486,0
1166,44,514,0
1672,12,339,1
176,22,469,0
1678,77,145,0
449,92,587,1
592,14,141,0
82,86,171,1
135,30,347,0
1743,44,414,0
856,84,69,0
1201,91,585,0
1407,38,71,0
1267,59,437,0
1591,42,54,0
1165,52,318,0
1481,63,313,0
440,61,119,0
1080,34,573,1
1551,39,346,1
697,41,534,0
1850,37,499,0
419,65,273,0
88,79,84,1
1633,32,460,0
656,8,303,1
1032,97,206,0
1501,18,507,0
215,45,489,1
1709,93,589,0
1759,96,564,0
552,33,22,1
1521,5,482,0
1718,82,492,0
503,74,450,1
1806,36,344,0
699,97,535,1
245,23,120,0
1502,40,78,0
309,5,273,0
231,34,120,1
1407,24,168,1
155,17,587,0
1199,95,226,0
848,71,130,0
115,81,180,1
1414,92,379,0
311,22,502,0
993,15,89,0
300,15,387,0
1042,25,467,0
784,53,455,1
12,21,522,0
1428,66,554,1
1837,91,120,0
1728,32,12,0
232,21,222,0
955,68,594,0
1629,44,408,0
730,83,571,0
1302,66,308,1
1377,90,471,0
1018,98,92,0
999,14,14,0
303,15,312,1
541,20,438,1
470,34,168,0
813,36,243,0
77,83,321,1
1020,9,339,1
1545,71,22,1
24,30,75,0
1039,77,179,0
676,91,343,0
525,63,252,1
347,35,197,0
172,13,423,1
1893,79,329,0
1351,46,310,0
712,56,208,0
1509,9,127,0
489,87,574,0
1486,36,451,0
378,3,495,0
1612,98,437,1
1188,19,132,0
372,28,552,1
1597,23,51,0
1000,7,509,1
977,76,119,1
1448,14,420,0
757,46,227,0
477,15,507,0
382,67,100,1
155,15,111,1
257,51,36,0
1780,88,497,0
674,8,70,0
68,69,183,0
344,62,447,0
1301,51,553,0
673,63,205,0
391,68,53,0
1473,78,267,1
259,16,137,1
307,84,348,0
1871,24,180,1
1119,6,395,1
950,57,15,0
1488,31,205,0
970,6,7,0
246,99,218,0
733,79,311,0
1659,29,548,0
187,67,564,1
1798,75,331,0
925,3,203,0
785,28,113,0
1397,74,295,0
1596,97,112,0
1430,48,412,0
408,80,556,0
1149,10,56,0
1361,33,116,0
341,100,299,0
563,67,584,0
1202,69,193,0
651,12,69,1
952,57,578,1
1863,44,469,0
1194,13,262,0
1063,24,335,1
69,44,505,0
1260,57,214,0
1584,96,93,0
381,16,32,1
57,96,242,0
1301,100,340,0
850,21,67,0
1123,76,557,1
916,51,504,0
1551,21,545,1
325,60,473,0
461,51,596,1
179,21,55,0
844,6,116,1
574,73,305,1
119,65,94,0
1493,76,233,0
549,58,154,0
646,78,142,0
1479,6,139,0
26,65,461,1
1514,86,498,0
1032,34,531,0
969,56,337,0
1540,75,366,1
533,3,178,0
1951,42,217,1
149,62,347,0
1512,6,65,1
1049,6,65,1
655,63,528,0
1781,20,220,0
1955,21,593,0
945,2,582,1
555,90,427,1
425,95,427,0
293,90,375,0
1209,56,210,1
554,96,290,0
431,10,109,1
604,87,547,0
317,70,246,1
398,23,495,1
1348,92,502,1
1589,30,439,1
596,78,488,1
546,37,451,0
76,55,388,1
865,96,514,1
1944,49,174,1
916,34,327,0
709,44,478,0
486,22,236,0
1822,31,363,0
1112,7,279,1
747,21,36,1
1256,16,181,0
1031,20,69,0
1828,43,31,0
550,44,483,0
976,47,272,0
1076,19,70,0
1679,48,137,1
942,96,370,1
919,79,86,0
1420,69,332,1
1245,11,102,0
1452,79,589,0
1776,29,331,0
1167,45,546,1
1885,68,129,0
363,36,214,0
382,48,137,0
1585,87,507,1
1301,15,161,1
271,44,563,0
1038,67,386,0
298,96,26,0
1004,74,599,0
1488,40,423,0
1551,86,476,0
234,14,238,1
575,63,576,0
1732,81,458,1
27,85,574,1
1495,51,166,1
93,79,305,0
617,58,310,1
309,15,6,1
52,65,275,0
319,88,425,1
1993,55,147,0
181,76,539,0
1593,10,41,0
1144,42,111,1
1844,95,301,1
875,11,101,0
1067,16,285,0
647,73,114,1
1909,78,553,0
1962,19,556,0
1284,31,192,1
197,73,492,0
645,100,358,1
971,53,23,0
255,90,397,0
732,8,265,1
336,24,414,0
1577,8,407,0
1526,83,488,0
990,48,308,0
900,30,22,0
1279,58,188,0
514,86,409,1
1731,55,135,1
242,73,483,0
149,62,12,0
1734,48,322,1
1323,4,395,0
757,37,523,0
1874,8,140,0
620,1,535,1
453,92,371,0
1417,70,493,0
212,47,15,0
668,100,557,1
1562,75,450,0
594,5,118,0
1619,50,200,0
131,24,327,1
1353,47,516,0
612,18,169,1
256,84,256,1
1503,28,48,1
561,77,474,1
1937,5,493,0
63,30,185,1
1335,1,81,0
407,86,378,0
802,82,71,0
1129,46,529,0
1641,69,96,0
1861,31,248,0
15,70,345,0
1711,91,308,0
259,56,402,0
723,89,452,0
1436,93,101,0
1283,28,335,0
614,16,209,1
1284,54,453,1
1880,53,422,0
1695,12,81,1
1069,20,553,0
1979,82,429,1
813,34,433,0
1787,53,489,0
331,64,139,1
165,23,258,0
1217,27,564,0
1545,17,259,0
1425,48,503,0
1398,21,488,1
1089,50,50,0
387,40,447,1
1519,95,586,0
1818,3,583,0
1717,17,8,0
1439,61,5,0
1818,50,294,0
1815,90,113,1
1054,87,579,0
1290,6,464,0
328,28,270,1
1516,72,142,0
1241,55,438,0
320,58,48,1
1942,45,514,0
399,72,266,0
1915,19,156,1
105,29,217,0
696,23,238,0
1017,32,365,0
330,10,324,0
660,91,226,0
1641,49,214,0
1071,65,400,1
599,29,587,0
821,59,493,1
1973,45,468,0
641,67,456,0
1794,51,417,1
314,95,480,0
1171,11,260,0
1982,86,154,1
462,82,131,1
1608,99,396,0
486,6,484,1
1676,67,401,0
410,62,406,0
27,5,278,0
1053,9,143,1
271,28,107,0
686,83,246,1
501,92,121,0
1277,91,218,0
385,77,488,0
60,38,533,0
1131,43,228,0
220,21,274,0
1465,91,138,1
771,62,118,0
1907,46,445,1
1682,70,369,0
564,38,236,0
1596,49,462,0
546,75,379,0
96,81,211,1
989,39,524,0
1113,71,472,1
828,30,447,1
1946,21,325,1
231,1,97,0
968,89,412,0
275,32,162,0
246,8,103,1
111,69,229,0
234,30,445,0
1302,8,589,0
1501,19,405,1
417,59,575,0
678,55,68,0
1152,30,564,1
1261,79,283,0
803,36,523,1
619,55,252,0
1152,44,372,1
707,27,102,1
851,77,272,0
1418,78,64,0
475,54,504,0
655,48,312,0
395,30,497,0
111,39,415,0
90,13,144,0
763,16,332,0
1304,44,468,0
1357,71,167,0
1248,27,64,1
1125,45,35,0
132,35,337,1
1037,79,80,0
457,28,321,0
1465,99,421,0
98,7,194,1
1144,62,493,0
293,51,319,1
1840,46,300,0
1735,20,505,0
1025,96,181,1
572,38,219,0
250,61,336,1
652,32,132,0
149,26,273,0
1419,58,555,1
44,39,539,1
1907,20,370,0
1722,82,352,0
1644,50,146,1
1068,79,149,1
1102,52,249,0
1250,86,446,1
162,22,294,0
1817,53,116,0
253,85,218,1
132,66,204,0
1472,43,409,0
1908,82,425,0
1911,23,11,0
474,77,529,0
1680,64,596,0
1802,9,290,1
1133,7,393,0
706,41,420,0
1059,54,154,1
1491,65,432,0
1926,2,297,0
275,4,338,0
187,78,276,1
949,32,47,0
243,100,472,0
264,2,323,0
1998,64,496,0
522,14,531,0
963,20,176,0
1702,89,325,1
1565,49,48,0
783,8,536,1
1111,92,458,0
535,63,87,0
210,46,547,1
46,21,326,0
1491,87,238,0
1564,32,544,1
26,8,256,1
1290,95,453,1
175,16,243,1
1540,40,494,0
1335,27,468,0
322,18,318,1
1603,35,179,0
1159,52,184,0
55,15,389,0
2000,63,299,1
1567,53,219,0
1610,91,79,0
1555,81,348,0
1180,66,146,0
1873,31,203,1
668,61,175,0
147,64,410,0
1509,98,232,0
599,34,415,0
20,55,66,0
1293,59,331,0
333,3,137,0
1579,17,588,1
907,78,594,0
944,78,193,0
911,46,360,0
401,38,75,0
950,35,267,0
1330,1,310,0
28,29,562,0
467,4,228,1
1284,61,332,1
1558,97,592,1
982,17,78,0
1911,28,515,1
101,50,146,0
551,90,589,1
802,8,106,0
353,34,585,0
1324,59,69,0
1706,18,197,0
296,95,66,0
353,59,536,0
908,27,245,0
1154,16,414,0
1019,10,304,0
1180,76,199,0
1098,22,458,0
1366,16,578,0
1489,12,305,1
1114,75,460,1
1603,84,206,0
455,51,306,0
1772,1,341,0
712,27,36,0
980,67,102,0
1356,12,195,0
739,30,545,0
977,9,52,0
1372,53,254,0
233,61,230,1
1802,54,276,1
1622,37,489,0
1024,65,332,0
102,42,184,0
953,49,27,0
481,4,374,0
1238,64,249,0
108,79,164,1
1189,51,377,0
973,91,289,0
1627,72,525,1
704,60,454,0
335,87,585,0
86,79,140,0
734,91,100,0
875,31,123,0
1448,72,378,0
1637,94,278,0
1762,58,181,1
364,82,281,0
60,4,142,0
1506,22,136,0
1274,3,48,0
560,79,127,0
117,99,140,1
1763,47,371,0
874,38,377,0
915,33,130,0
968,78,443,0
999,48,580,0
1569,65,55,0
44,26,141,0
509,8,162,0
1189,50,60,0
1392,80,597,0
1881,38,432,0
1316,10,447,1
849,42,330,0
1880,37,84,1
917,26,478,1
898,92,381,0
799,12,337,1
876,84,179,0
1761,49,445,1
286,14,130,0
1228,46,223,1
684,35,282,1
1548,29,489,0
819,12,599,0
121,82,145,0
945,44,114,1
1780,66,56,0
1688,2,323,0
1688,59,203,1
1018,17,50,0
1212,10,509,0
907,18,544,0
13,22,518,0
603,83,21,0
200,58,319,0
586,53,440,0
1792,1,392,0
1480,88,81,0
448,61,375,0
1812,100,169,0
1864,89,28,0
841,100,39,0
1095,31,518,1
590,31,465,0
1820,66,142,0
1154,19,578,0
889,53,575,0
43,76,269,0
520,74,337,0
1037,95,192,0
725,22,67,0
623,23,283,0
988,87,546,1
803,15,175,0
535,26,507,0
302,3,537,0
1790,87,303,0
527,20,205,1
1666,40,139,0
1597,39,276,0
1139,72,539,0
460,18,446,1
832,41,91,0
505,70,35,1
1332,27,125,0
932,100,73,0
1987,15,500,1
325,37,150,0
579,58,337,0
761,5,485,0
1199,73,267,0
851,7,297,0
1538,41,433,0
1196,84,90,0
960,10,20,0
502,62,122,0
334,26,274,1
284,68,399,0
475,24,166,0
1078,78,108,0
1482,41,171,1
1603,65,304,0
1444,17,32,1
1638,24,428,0
632,27,566,0
703,7,160,0
409,73,328,0
982,99,352,0
1328,12,125,0
1959,85,532,1
559,3,565,0
222,79,168,0
1557,85,66,0
158,10,344,0
348,33,316,0
1183,46,380,0
889,59,350,1
1908,52,154,0
922,6,589,1
1259,2,585,0
662,29,181,0
405,40,358,0
1281,97,518,0
677,61,313,0
589,68,123,0
1621,68,523,0
558,29,482,0
905,62,418,1
1937,60,591,1
1071,84,355,0
1237,41,510,0
479,87,199,0
487,82,191,0
1595,89,454,1
566,65,500,0
1366,64,519,0
524,79,277,0
704,63,56,0
1527,98,267,0
1030,48,372,0
821,20,137,1
1168,37,229,0
858,64,314,1
1285,91,577,1
585,86,20,1
686,5,199,1
232,34,447,0
270,39,307,1
940,67,52,1
1471,81,125,0
874,62,503,0
1246,88,566,0
52,24,473,0
116,3,45,0
538,71,460,0
1589,89,538,1
1901,67,375,0
541,79,186,1
1043,93,521,1
815,50,594,0
1416,29,235,0
791,74,352,0
1653,32,483,0
618,87,213,0
419,39,282,0
309,9,57,1
1763,14,14,0
864,68,468,0
186,64,587,1
261,20,162,0
1552,28,23,0
1297,14,59,1
160,44,25,0
870,98,286,0
762,77,544,1
224,95,421,0
1280,97,289,0
180,39,536,0
20,28,536,1
1648,64,515,0
632,89,400,0
1730,32,124,0
1492,9,101,0
1647,28,124,0
1234,95,541,1
1537,17,157,1
58,87,249,0
1117,77,520,0
1245,55,397,0
723,10,147,0
1964,80,508,0
1256,6,224,1
1798,48,164,0
1388,75,80,1
615,67,36,1
562,92,338,0
374,41,529,0
622,79,444,1
1480,60,356,0
88,77,343,1
1044,42,404,0
1014,81,400,1
14,71,206,0
133,28,534,0
1961,13,97,0
1832,81,362,1
1058,15,400,1
892,36,64,0
1232,92,481,0
1837,15,5,1
1223,75,559,0
592,56,315,0
583,95,172,0
1179,4,196,1
1614,99,38,0
1102,98,38,0
1196,52,421,1
289,91,162,0
1569,10,504,0
1836,94,370,0
1812,45,344,0
1013,84,339,1
879,29,587,0
1444,53,331,1
7,29,118,1
1184,23,422,0
240,57,472,0
1987,50,147,0
1447,21,313,1
536,43,405,0
1750,10,324,1
70,76,216,1
1904,30,321,0
216,51,189,0
1128,33,209,1
1751,18,368,1
1078,78,220,1
806,22,250,0
330,64,243,0
848,21,395,1
1227,1,524,0
1312,15,594,1
45,36,281,1
829,47,206,0
198,54,218,0
1240,86,482,1
1505,32,512,1
1333,58,79,1
896,46,146,0
1459,54,594,1
332,33,326,0
696,39,465,0
27,23,150,1
1190,43,58,0
318,55,360,1
1298,2,281,0
1407,66,599,0
365,38,404,0
1127,29,520,1
960,67,503,0
1527,71,315,1
1869,36,275,0
373,29,580,0
1640,37,453,0
1950,100,116,0
245,87,243,0
1841,45,148,0
1193,16,378,0
1652,31,24,0
1677,34,580,0
1442,50,293,0
1380,65,597,1
478,82,201,1
125,62,386,0
537,43,585,0
706,56,496,0
1920,15,168,1
1636,48,253,0
1426,49,72,1
1541,81,25,0
531,44,516,0
1706,10,394,1
786,20,540,0
254,70,115,0
121,8,599,0
1056,45,464,1
661,34,82,1
1802,96,438,1
1061,51,384,1
1713,4,444,1
1366,39,343,1
1037,84,428,0
1207,24,173,0
1681,88,266,0
1289,55,583,0
88,26,233,0
1964,25,165,0
1486,36,431,1
46,71,126,1
1416,74,153,0
1143,58,115,0
933,12,225,0
1555,1,68,0
1471,50,358,1
1756,25,478,0
1966,80,489,0
745,5,17,0
1630,83,157,0
967,68,243,0
763,6,194,1
762,26,90,1
794,55,25,0
744,39,323,0
1070,9,162,1
1910,45,485,1
1532,14,80,0
558,55,333,0
1995,9,420,0
526,15,207,0
597,37,233,0
1855,50,156,1
840,84,76,1
3,72,229,0
1052,96,477,0
1405,21,364,0
157,57,544,0
855,19,50,0
1938,93,5,0
1955,58,249,1
511,95,223,0
1357,6,295,0
1868,4,462,0
687,43,208,0
1138,93,206,0
1413,42,570,1
1511,3,486,0
1867,1,515,0
1274,55,282,0
571,15,20,0
715,47,529,0
1339,85,360,0
239,46,360,0
1258,58,82,0
303,95,71,1
607,71,218,0
991,81,453,0
1677,83,437,0
334,39,549,0
113,3,119,1
1645,30,424,0
362,35,503,0
1881,57,384,0
801,29,147,0
97,50,28,0
1982,62,543,0
1871,52,79,1
16,14,539,0
556,35,45,0
1978,28,572,0
376,58,417,1
742,30,419,1
390,90,453,1
620,7,440,0
1241,39,556,1
1423,95,243,0
1284,69,46,0
824,35,14,0
320,52,269,0
196,14,585,0
1502,63,449,0
418,36,143,1
1499,91,200,0
607,24,78,0
568,40,229,1
544,29,106,0
231,53,268,0
884,22,165,0
521,72,237,0
703,15,495,0
1897,69,315,0
1224,64,231,0
846,4,277,0
673,75,321,0
1623,18,90,0
21,42,295,0
1335,30,473,1
588,15,582,0
1977,70,408,0
898,55,431,1
1677,53,379,1
1662,16,571,1
1787,73,256,0
1924,34,537,0
1620,27,311,1
1458,13,434,0
371,100,268,0
1584,27,72,1
1915,73,111,1
78,69,404,0
1566,86,583,1
1309,31,203,1
648,3,196,0
140,30,518,0
553,21,446,0
998,99,5,0
282,6,362,0
1586,92,119,1
1282,32,201,1
1847,42,278,0
1384,62,164,0
440,89,177,0
270,32,549,1
1158,99,462,1
746,86,589,1
1664,88,437,0
104,39,485,1
766,64,459,0
95,30,200,0
1873,63,313,1
729,96,560,1
1597,31,498,0
480,87,443,1
780,40,363,1
1265,33,40,1
13,63,38,0
1171,25,92,0
1964,36,20,1
1776,24,425,0
601,95,557,0
95,58,130,0
1851,39,12,1
293,46,476,0
25,77,472,0
1296,10,514,0
1529,87,406,0
1190,82,180,0
939,32,371,0
762,97,492,0
1111,36,22,0
654,28,60,0
1670,16,39,1
985,16,577,1
1815,18,351,0
638,8,36,0
1852,80,137,0
491,75,580,0
1932,70,203,1
1165,1,260,0
1892,62,346,1
1127,76,235,0
1250,38,305,0
1926,92,551,1
575,45,30,1
294,58,539,1
896,81,478,1
1330,1,391,0
1278,32,289,1
