session_id,page_id,time_spent,clicked_cta
1204,8,454,1
40,40,324,1
776,56,160,0
1725,63,475,0
520,88,424,1
1640,74,117,0
1761,74,426,0
546,36,289,0
236,89,576,0
463,57,58,1
1252,74,329,0
1724,83,462,0
1849,45,269,0
483,79,386,1
430,80,217,0
1046,2,337,0
343,93,14,1
1064,68,362,1
1197,50,207,0
1463,29,62,0
1203,95,498,0
1622,81,514,0
133,10,227,0
351,27,373,1
1549,15,422,0
1564,60,551,0
506,31,107,0
84,21,165,1
993,60,204,1
1488,58,164,1
830,41,140,0
861,46,402,0
343,45,396,1
1304,26,110,0
866,51,587,0
1287,36,593,0
1190,52,58,0
293,81,281,1
1533,51,115,1
1604,3,228,0
1250,14,79,0
1194,49,510,1
598,77,18,0
645,91,486,0
448,1,193,0
690,57,368,1
1002,17,243,0
855,50,405,0
502,98,308,0
764,14,95,0
1551,59,396,0
735,81,188,0
1403,3,21,0
1225,98,16,0
1643,40,170,0
250,89,150,1
1973,66,286,0
1433,34,553,0
601,90,586,0
125,95,173,0
113,9,174,1
981,94,350,0
1161,84,503,0
1783,21,464,0
1520,93,301,0
1702,25,146,0
150,44,57,0
875,25,122,0
343,9,369,0
1969,62,140,0
580,26,418,0
1757,57,81,0
783,37,561,0
321,16,22,0
822,37,407,1
1950,76,209,1
1885,24,503,0
532,26,328,0
1313,20,599,0
1513,9,566,0
492,87,285,0
612,29,170,0
252,31,247,0
1101,19,483,0
1671,20,168,0
1416,87,328,1
1436,27,572,0
173,94,555,1
875,85,212,0
201,44,319,1
217,35,308,0
376,71,243,1
1744,22,228,1
1610,74,92,0
11,87,541,1
1823,15,433,1
1792,94,224,0
1036,98,279,1
892,13,70,1
1614,4,596,1
435,82,427,0
1708,56,259,0
1632,23,129,0
818,97,150,0
1397,98,389,1
1297,34,451,0
931,100,391,0
1921,99,387,0
1949,17,281,0
691,28,386,0
1600,14,128,1
1533,34,271,0
1156,75,115,0
855,57,385,0
1948,77,162,0
784,97,552,1
319,55,122,0
844,66,332,1
1973,98,72,1
1877,93,438,0
621,37,363,0
785,68,447,0
1192,76,168,0
397,26,365,0
1204,61,589,1
1082,92,123,0
1504,67,199,0
1957,84,592,0
1615,74,245,0
460,52,513,0
61,18,569,0
369,53,146,0
1145,63,35,0
719,53,227,0
546,27,270,0
1606,31,286,0
1041,91,385,0
496,1,560,0
497,6,66,0
505,11,525,0
1556,34,75,0
969,84,540,0
1339,63,144,0
1093,53,320,0
1751,85,344,0
161,85,594,1
1638,18,532,1
1912,21,545,0
718,19,420,0
1169,4,471,0
1593,77,379,1
1619,82,295,1
993,29,47,0
1409,25,57,1
269,56,236,0
1947,77,216,0
1478,63,12,0
699,27,487,1
1542,60,46,1
865,83,337,0
350,49,237,1
110,65,74,0
1507,38,20,0
407,83,73,1
650,52,57,1
51,1,383,1
1427,40,467,0
1587,81,531,1
1500,21,67,0
1111,86,265,0
1092,15,504,0
596,50,125,1
979,48,244,0
1066,32,469,0
731,49,111,0
57,68,184,0
738,45,20,0
196,32,359,0
1784,4,313,0
1702,65,593,0
1086,97,185,0
1287,71,178,1
112,73,358,0
765,65,358,0
711,80,223,1
1202,18,319,0
948,54,438,1
26,47,286,1
410,6,263,0
758,66,563,0
531,9,9,0
1801,68,578,0
1341,23,398,1
1556,43,340,0
1130,51,67,1
749,72,48,0
1842,25,157,0
1488,80,160,0
246,35,482,0
1105,17,279,0
662,18,362,0
909,27,430,1
396,15,536,0
522,81,487,1
1857,69,218,0
1760,80,83,0
926,15,143,0
264,42,102,0
1685,34,202,0
790,48,160,1
1298,83,54,1
1730,8,483,0
1968,10,232,0
172,5,461,0
265,48,526,0
1987,26,153,1
1846,86,62,0
1050,23,166,1
1493,62,481,1
1886,13,111,1
476,9,431,0
356,20,399,0
1050,92,190,1
34,57,562,0
264,24,450,0
1162,33,452,0
816,20,91,0
1719,60,253,1
875,48,444,0
754,64,261,1
566,30,281,0
462,73,442,0
1192,17,520,1
1655,100,581,0
655,14,206,1
81,19,579,0
757,71,184,1
1938,59,329,0
1888,67,479,0
870,97,404,1
1431,44,221,0
1598,32,457,0
1070,11,408,0
599,2,244,0
1635,90,190,0
807,68,52,0
1935,17,390,1
1077,81,212,0
984,92,161,1
704,94,229,0
1983,40,148,0
476,87,423,0
592,46,115,0
16,88,469,1
1384,93,136,1
487,4,338,1
1862,38,79,0
706,63,416,0
1526,29,523,0
1165,19,40,0
620,91,227,0
1839,29,534,0
1019,100,245,1
777,35,138,1
447,70,395,0
290,23,106,0
209,46,502,0
1499,44,515,0
413,48,541,0
677,52,549,0
1451,8,347,1
1878,55,10,1
1395,66,198,1
1856,77,141,1
664,40,477,0
1991,85,220,0
290,31,353,0
1456,48,187,0
1292,100,172,1
151,61,42,0
1743,52,475,0
1279,38,456,0
1377,91,494,0
1401,36,146,0
1677,87,107,0
855,55,46,1
1382,85,151,1
608,13,70,0
1965,37,197,0
370,47,302,0
1251,90,42,0
705,71,506,0
1327,22,432,1
826,39,356,1
1005,87,330,1
1413,58,42,0
377,30,101,0
973,18,112,0
118,18,155,0
1029,74,78,1
444,39,61,1
1376,94,339,0
755,26,256,0
1557,71,258,1
1688,7,389,0
640,69,460,0
124,65,263,1
658,46,469,0
1301,18,38,1
822,13,499,0
1418,25,330,1
664,8,242,0
360,74,545,0
623,32,470,0
1493,17,308,1
1652,79,121,1
1724,79,211,0
1081,48,485,1
1275,63,407,0
1920,40,591,0
919,84,237,1
1174,15,288,0
452,99,484,0
1186,6,13,0
120,94,383,0
582,63,385,0
1948,8,364,1
1375,95,180,1
99,32,489,0
1191,45,409,0
1834,52,37,1
1687,79,469,1
1862,82,161,1
2000,13,569,1
514,24,206,1
664,40,179,0
401,14,248,0
365,92,273,1
1601,75,450,1
1350,70,78,0
581,62,100,0
1657,89,177,1
621,61,410,0
828,1,159,0
247,89,187,0
434,66,327,0
1117,32,293,0
1292,13,262,0
615,33,591,0
943,32,178,1
963,56,334,0
624,24,235,1
321,91,165,1
1947,4,190,0
1840,88,147,0
856,23,286,0
62,29,31,1
300,98,250,0
403,21,491,0
955,30,206,1
1672,90,25,0
1591,20,595,0
1644,16,98,1
1327,67,12,1
1794,49,476,0
253,58,343,0
1758,44,263,1
478,25,59,0
1393,23,552,1
1703,59,10,0
1965,1,381,0
160,97,558,1
961,15,54,0
1190,81,116,0
205,98,150,0
1291,81,234,0
1162,52,501,0
1392,58,310,0
1467,41,546,1
858,44,465,0
760,4,230,1
1591,77,63,1
1940,68,80,1
721,7,432,0
1041,46,136,0
68,9,502,1
133,87,597,1
1724,33,309,0
919,33,71,0
430,84,234,0
308,4,337,0
650,65,281,0
1198,34,588,1
412,91,148,0
97,85,255,0
1707,88,84,0
1178,79,61,1
1719,99,370,1
1266,64,312,1
1328,25,178,0
1309,55,466,0
1051,9,497,1
1426,17,564,0
1384,21,378,0
1084,60,353,0
202,13,71,0
762,3,334,0
874,68,198,0
581,4,159,0
1994,92,164,0
370,7,270,1
533,26,172,0
1176,75,149,1
1126,24,190,1
899,10,427,1
607,13,461,0
1470,44,349,0
873,39,558,1
1253,19,520,0
1149,51,108,0
770,19,251,0
834,76,27,1
999,52,529,1
1905,86,148,0
938,47,197,0
236,30,469,0
162,46,379,0
554,76,270,0
788,93,382,1
1377,21,554,0
1092,75,560,0
1197,48,78,1
1867,62,442,1
1661,58,230,0
1706,18,312,0
559,59,352,1
261,91,480,1
217,48,319,1
1841,63,529,0
1148,12,429,0
805,87,528,0
1186,34,566,0
201,61,253,0
1478,87,573,1
402,53,186,0
1486,25,110,1
275,62,195,1
206,4,141,1
1064,94,124,0
1297,94,76,0
1724,13,135,0
867,42,461,0
93,49,483,1
1066,78,56,0
1489,56,578,0
379,47,123,1
1131,8,268,0
1352,55,243,0
65,88,355,1
365,18,259,1
821,35,313,0
1508,89,499,1
1671,81,61,0
1925,32,407,0
1048,24,71,0
540,7,50,1
1086,13,373,0
491,91,236,0
1297,69,406,0
229,100,565,0
1044,90,27,0
3,42,578,0
1445,31,271,0
1754,74,122,0
911,26,59,0
307,86,157,0
432,76,243,0
136,32,269,0
1933,91,272,1
1968,97,117,0
515,52,170,1
193,20,12,0
1609,40,221,1
1439,59,435,0
873,77,296,0
1142,14,54,0
666,44,111,0
209,86,13,1
952,82,460,0
1058,48,327,0
649,93,313,0
1342,43,149,1
120,16,416,1
627,35,118,0
525,53,579,1
1605,34,403,1
1961,3,279,1
1869,68,128,0
769,5,90,1
1113,10,586,0
512,52,51,0
47,29,205,0
772,96,280,0
740,31,553,0
1983,66,134,1
1716,76,452,1
522,91,393,1
1308,69,580,0
1401,37,267,0
1662,27,282,0
134,87,50,0
1691,33,172,1
248,68,449,0
1676,59,50,1
1342,64,544,0
436,85,91,1
1200,88,389,0
1859,44,269,0
686,95,26,1
586,88,454,0
351,49,236,0
143,53,190,0
967,74,330,0
804,49,187,0
1422,66,401,0
1648,95,485,0
718,63,407,0
643,25,467,0
1393,4,421,0
501,51,206,0
1646,11,69,1
370,17,559,0
1603,66,21,0
1406,70,187,1
1110,73,395,0
787,69,48,1
739,84,486,0
1484,29,267,0
950,85,178,0
1349,73,445,0
522,92,570,0
489,72,224,1
1953,95,562,0
397,20,398,0
896,27,199,0
355,8,413,0
947,85,475,0
288,61,351,0
1483,28,466,0
1648,87,65,0
998,70,170,1
536,3,155,0
1315,69,115,0
851,73,492,0
838,7,553,0
168,60,7,0
950,4,487,0
621,5,17,0
428,11,166,0
1726,15,348,0
490,64,453,0
355,98,336,0
196,13,268,0
545,7,87,1
717,6,338,0
824,56,384,1
932,64,223,1
1718,50,458,0
1003,30,93,0
659,22,337,1
939,25,314,0
780,28,424,0
11,84,358,0
1606,39,104,1
1280,67,149,0
396,5,14,0
731,65,48,0
1833,15,390,0
409,90,499,0
362,67,497,0
1283,40,173,1
1027,98,535,0
84,69,340,0
156,95,517,0
1687,77,134,0
1200,43,543,0
707,1,518,0
1962,22,254,1
472,62,142,0
619,79,279,0
1448,26,468,0
134,18,145,0
788,48,260,1
907,9,460,0
864,1,438,0
1404,9,177,1
667,23,477,1
277,45,427,0
1260,2,443,0
1776,14,61,0
882,38,502,0
13,40,173,0
342,63,586,0
35,82,565,0
559,16,432,0
1238,93,423,0
1436,75,351,1
405,6,521,0
1518,3,459,0
658,14,206,0
159,66,183,1
956,96,61,0
1661,95,505,1
1134,75,116,0
549,86,152,0
1813,67,382,0
1550,31,352,1
985,33,362,0
1371,88,60,0
1768,1,320,0
1852,44,189,0
1660,15,58,0
279,37,41,0
479,27,274,0
111,48,512,0
1660,27,232,1
1949,12,432,0
431,67,5,0
542,30,27,0
1139,96,507,1
1114,87,452,0
1236,66,500,0
1574,7,429,0
1619,34,22,0
1563,32,449,1
1753,39,565,1
360,96,563,0
1510,43,43,0
372,43,214,1
1239,78,215,1
1757,3,569,0
1039,46,285,1
955,32,137,0
259,43,453,0
778,100,268,0
1487,81,115,1
120,3,559,0
976,74,242,1
913,63,461,0
1152,40,520,1
723,18,177,0
523,67,197,0
1712,62,519,0
1669,10,572,0
325,52,413,0
1344,73,88,0
1530,46,84,0
1550,55,582,0
1074,46,213,0
1946,75,526,1
1608,60,203,1
69,97,575,0
391,100,238,0
383,26,248,1
16,27,397,1
1463,38,570,0
846,22,450,1
869,26,397,1
568,86,13,0
1641,69,157,0
132,35,114,1
1584,66,270,0
1272,99,377,0
273,73,156,0
1647,51,599,1
1956,18,419,0
1862,43,330,0
1872,12,555,0
1373,3,180,0
484,82,529,0
550,7,319,0
357,97,71,0
1776,6,557,0
1342,82,188,0
1657,45,39,0
1072,86,509,0
1034,39,80,0
233,51,476,1
36,9,586,1
413,99,527,0
1486,23,287,0
1028,12,540,1
44,88,278,0
568,62,543,1
1578,73,58,0
1279,77,59,1
740,40,281,0
114,54,447,0
1773,81,422,0
397,7,229,1
1198,17,574,0
1279,50,259,0
466,24,180,0
1953,2,570,0
1301,99,150,0
1488,92,389,1
847,83,266,1
502,33,535,0
441,21,375,0
69,74,201,0
1533,53,589,0
326,46,288,0
1766,45,306,1
67,9,136,0
304,6,124,0
972,51,140,0
484,35,577,0
929,82,533,1
1572,53,38,1
1441,19,536,0
1183,69,212,0
149,25,303,0
1051,11,526,0
987,74,98,0
584,17,418,0
248,36,375,0
1125,90,413,0
702,95,387,0
96,96,445,0
1408,21,451,0
282,18,75,0
322,60,88,0
1420,18,213,1
1302,1,263,0
529,14,243,0
263,8,306,0
1643,66,236,1
580,51,286,0
1664,79,398,0
1317,60,422,0
294,34,210,0
1632,36,268,0
395,62,315,0
513,1,83,1
921,85,346,0
810,42,566,0
1204,1,99,1
920,96,355,0
693,84,66,0
235,54,146,0
952,47,115,0
1855,100,531,0
1361,39,161,0
1032,30,543,1
1467,7,13,0
1965,22,280,0
539,50,231,0
820,45,190,0
1682,74,595,1
1115,72,220,0
1878,91,437,0
272,10,573,1
1858,14,360,0
1029,46,396,1
1618,75,583,0
1923,6,279,1
1243,21,498,1
1142,62,455,1
593,97,424,0
976,19,168,0
1606,88,567,1
115,82,596,0
263,99,187,1
1330,62,314,1
1678,83,21,0
1446,53,450,1
207,24,174,0
1647,56,284,0
303,62,344,1
112,34,523,0
1441,22,15,0
1579,68,528,0
1883,57,137,1
1309,10,152,0
1664,66,570,0
185,8,83,1
1765,97,350,0
901,38,253,1
221,62,546,0
1888,28,28,0
1468,10,475,1
1141,45,205,1
1094,65,135,0
898,98,360,0
1094,67,154,0
622,9,530,0
427,5,308,1
644,10,545,0
568,12,54,1
443,82,468,0
601,58,244,0
1161,21,486,1
504,21,459,1
131,65,287,1
218,3,339,1
688,69,356,0
171,89,331,0
1499,64,340,0
612,49,85,0
992,72,91,0
1153,17,262,0
57,73,189,1
1205,32,127,1
246,70,100,0
144,21,519,0
1075,7,447,1
368,7,518,1
1483,27,375,0
218,8,309,0
616,73,361,0
1919,28,152,1
1591,79,289,0
1281,66,266,0
1882,71,578,1
1180,47,495,0
1589,82,35,1
442,86,272,0
841,10,16,0
956,33,195,0
699,7,404,0
876,3,541,1
1686,14,95,0
776,44,505,0
762,46,305,0
945,61,115,1
1834,36,84,0
923,13,437,0
935,16,421,0
1747,80,218,0
25,5,451,0
806,89,22,0
1877,38,58,1
1688,50,244,0
1560,38,422,0
764,56,490,0
1084,63,448,0
1491,48,570,0
434,90,127,0
879,59,424,0
1090,77,570,1
910,44,220,0
565,90,424,0
1952,55,555,0
106,55,232,0
96,1,241,0
1712,8,334,0
1575,4,473,0
168,85,491,0
42,86,553,0
1903,53,583,0
104,58,419,1
1869,37,223,0
1228,49,385,0
520,67,91,1
1999,19,465,1
282,1,415,1
1932,29,529,0
1067,87,451,0
947,33,304,1
1134,52,412,0
1234,41,379,1
749,23,237,1
1892,5,53,0
831,71,190,0
49,57,209,0
115,6,82,0
1179,49,485,0
1673,22,390,0
503,77,198,0
1703,76,107,1
1857,4,380,0
1735,72,291,0
986,64,486,0
71,37,254,0
1012,31,205,0
1543,37,540,1
1736,45,465,0
1360,90,304,0
67,8,482,1
1517,40,87,0
1674,97,462,0
1778,93,302,1
967,5,368,0
1237,28,44,0
181,81,344,0
1790,87,520,0
613,9,112,1
1887,2,320,0
1623,63,118,0
697,96,171,0
603,51,265,0
248,31,228,1
1238,7,266,0
359,30,255,1
249,58,530,1
638,3,130,1
1947,51,210,0
950,56,144,0
1905,73,66,0
1540,10,287,0
1112,61,58,0
663,50,350,1
176,47,528,0
723,90,140,0
426,1,334,1
1795,94,148,0
1627,57,440,0
771,38,286,0
1948,62,140,0
703,79,493,0
81,89,405,1
927,70,453,1
138,82,274,0
1457,65,21,1
470,62,273,0
350,56,486,0
1150,67,223,0
1905,17,323,1
1941,8,242,1
1892,60,549,0
1333,40,289,0
1879,81,41,0
1254,89,107,0
1484,62,434,0
1369,41,243,0
310,12,129,1
1977,93,569,0
1044,89,192,0
1905,100,260,0
1585,54,589,1
1002,89,534,0
1671,93,396,0
1565,11,472,0
1584,60,257,1
1501,68,565,0
269,78,180,0
1027,46,470,0
770,38,581,1
16,61,293,1
606,17,54,1
1382,66,8,0
1670,72,504,0
813,36,227,1
1863,74,266,1
1157,7,539,0
1336,100,380,0
1991,16,65,0
482,14,360,0
895,80,28,0
1568,25,297,1
1329,4,561,0
269,29,360,0
414,56,579,1
25,6,33,0
316,1,361,0
571,39,369,1
725,1,413,1
1692,63,270,0
1008,57,295,0
1850,67,571,0
1300,65,157,0
1954,65,223,0
389,21,177,1
722,30,16,1
444,96,520,1
999,33,366,0
1451,48,583,0
1081,22,481,0
697,94,581,0
971,54,86,0
1590,4,344,1
721,87,445,0
368,55,230,1
1965,44,375,0
342,89,32,0
1829,12,20,1
1876,81,281,0
304,79,337,1
764,74,487,0
1398,99,570,1
1974,52,292,0
816,93,118,0
112,76,42,0
878,65,458,0
1030,65,170,1
930,10,209,0
703,18,249,0
846,47,337,0
944,66,400,0
279,49,511,1
382,72,125,0
1876,22,263,0
13,86,414,0
303,26,314,0
1580,90,72,1
1641,9,118,0
160,21,224,1
154,95,224,0
754,63,477,0
181,6,390,1
1550,14,302,0
1204,33,257,1
377,71,409,0
1828,24,496,0
776,73,361,0
1192,75,432,0
1238,87,219,0
1174,51,384,1
16,2,218,0
1115,15,102,1
1144,35,532,0
1980,36,532,0
253,92,539,0
1084,39,558,1
1290,4,553,1
1433,64,332,1
31,74,169,0
1045,6,120,1
731,57,154,0
1617,30,522,0
289,99,36,0
1567,74,297,0
498,96,181,0
1770,67,65,1
1498,90,593,0
1429,15,420,0
548,17,387,1
961,91,11,0
132,18,89,0
1348,19,402,1
858,76,397,1
1156,88,51,1
521,69,345,0
30,24,502,0
627,91,482,1
1325,48,430,0
4,30,430,0
1349,15,519,0
509,47,133,0
1261,44,253,1
1559,98,135,0
16,27,327,0
1558,84,547,0
997,64,70,1
1608,41,105,1
1840,96,35,0
1470,68,195,0
1527,5,582,0
956,53,419,0
1254,8,504,1
1131,22,599,0
1744,7,50,1
1413,22,93,0
1744,46,379,0
263,30,250,1
1587,16,562,1
1089,79,261,0
265,5,356,0
1362,67,577,0
1325,23,109,0
378,61,341,0
1199,74,530,0
963,5,305,0
1176,23,81,0
476,79,515,1
1290,82,234,1
329,25,582,0
1997,8,36,0
1840,95,62,0
1187,21,108,1
438,2,316,1
1367,22,71,1
1391,72,378,1
1489,87,239,0
1774,96,116,0
1223,72,393,0
1524,68,412,0
16,64,58,0
1845,94,243,1
1320,19,299,0
868,87,116,0
511,82,92,1
1812,53,480,0
984,93,308,0
1263,87,309,1
581,97,294,1
1325,52,212,0
6,47,586,1
1244,82,374,1
1019,54,224,0
1790,44,235,0
1477,97,353,0
1457,7,259,0
807,92,456,0
1894,1,146,0
1410,63,73,0
619,98,93,0
1319,39,140,1
1142,19,527,0
405,31,446,0
1704,77,42,0
997,24,212,0
1787,69,214,0
594,87,517,0
566,83,364,1
752,65,581,0
1902,33,5,0
12,59,385,1
1233,33,541,1
165,32,398,0
878,59,54,0
1318,92,400,1
1935,41,36,0
1543,12,549,1
78,73,238,0
1458,11,30,0
1601,97,558,1
614,19,438,1
1987,54,65,0
869,57,557,0
812,42,445,1
1823,98,134,0
1707,71,358,0
1101,31,202,0
1072,52,375,0
767,2,151,0
82,83,502,0
1919,38,52,1
1745,32,176,0
209,10,319,0
1469,8,380,1
1995,90,537,0
1620,94,424,1
522,75,400,0
1053,20,526,0
1328,20,191,0
994,9,37,0
465,72,73,1
1526,15,596,0
1470,98,195,0
628,88,105,1
1514,97,489,0
781,63,289,1
1452,91,394,0
559,21,569,0
1383,5,164,0
960,35,558,1
91,85,51,0
1077,68,163,1
1754,48,450,0
860,80,527,0
1613,95,159,0
1228,90,343,0
556,62,369,0
156,35,578,0
2,70,152,0
1381,97,148,1
825,21,107,0
1593,80,97,0
802,39,290,1
983,34,428,0
1082,15,123,0
1278,6,33,1
1204,66,515,0
493,88,34,0
669,56,370,0
1059,49,142,1
75,92,479,1
944,1,567,1
1313,65,396,0
371,28,439,0
587,100,238,0
329,20,59,0
590,48,296,1
1791,72,316,0
777,65,552,0
304,90,93,0
579,51,216,0
221,43,322,0
979,49,469,0
1188,25,91,1
1504,74,413,0
1479,76,244,0
375,41,61,1
1244,71,117,0
1708,64,74,1
1278,61,188,1
1746,12,280,0
188,81,237,1
1215,69,58,0
1413,14,261,0
1239,34,94,1
1399,48,439,0
1110,61,412,0
474,81,273,1
1642,35,370,0
844,65,355,0
1832,59,303,1
531,36,163,0
1071,79,491,1
1089,19,530,1
963,42,359,0
475,69,405,1
1170,19,409,0
946,39,100,0
1822,69,574,1
1406,52,396,0
1090,12,356,0
517,83,580,0
1117,47,292,0
1889,76,527,1
426,36,166,0
1492,63,186,0
1118,76,553,1
1642,82,86,0
133,51,528,0
1458,43,8,0
1365,34,499,0
314,97,559,1
591,49,55,1
1236,18,265,1
1544,61,138,0
1009,57,366,1
159,93,572,0
1292,5,221,0
661,89,72,1
1886,24,560,0
1982,93,147,0
1627,64,350,1
748,59,558,1
1498,38,589,1
801,33,198,1
410,10,250,0
1498,37,318,0
1380,97,388,0
680,87,281,0
1217,11,76,1
1723,24,133,0
1295,88,362,1
114,71,529,1
