session_id,page_id,time_spent,clicked_cta
897,21,224,0
1547,20,10,0
1079,10,232,0
1794,89,21,0
65,47,589,0
684,100,16,0
1296,47,503,0
1526,15,506,0
1686,44,74,0
1386,62,112,1
146,6,205,0
943,66,56,0
1233,76,553,0
1310,4,263,0
1034,23,486,0
739,13,268,1
186,81,307,1
1598,31,580,0
1621,16,558,0
1488,41,559,0
1158,90,129,0
835,92,274,0
809,1,484,1
171,12,136,0
213,56,6,0
1997,50,119,0
1554,20,485,0
1850,66,5,0
1526,36,335,0
1596,79,581,0
1624,38,395,0
27,22,147,0
1014,61,332,0
1092,50,381,1
790,96,94,0
408,59,46,0
1576,20,39,1
1133,36,498,0
74,97,557,0
578,15,128,1
680,62,61,1
1286,3,460,0
1392,93,239,1
786,91,396,0
849,5,496,0
870,56,347,0
237,31,180,1
727,86,56,0
1390,35,554,0
1310,71,482,1
378,70,493,0
661,26,9,0
830,1,213,1
906,83,221,0
376,7,540,0
619,36,346,1
653,76,405,0
1100,84,466,0
1033,87,215,1
196,25,30,1
807,94,256,1
1816,59,7,1
893,61,6,1
1654,29,6,0
1314,95,154,1
1085,18,587,0
937,41,8,0
1413,19,501,0
847,4,554,0
818,65,472,0
1924,41,74,1
1587,15,205,1
564,54,312,1
634,64,256,0
679,72,291,0
1018,15,296,0
8,79,158,0
1393,50,137,0
1069,22,590,1
344,18,278,0
1781,80,513,0
796,2,357,1
1399,36,9,1
1643,20,297,0
1051,16,364,0
1217,67,218,0
1954,30,410,0
849,55,440,0
1381,66,19,0
62,99,277,1
1086,26,567,0
422,57,49,0
1818,69,416,1
633,2,191,0
792,56,174,0
551,84,598,0
1404,62,405,0
1301,34,250,0
606,98,556,0
1455,56,47,0
1139,55,183,0
1712,20,461,0
1145,50,539,0
525,25,248,0
899,84,21,0
1440,25,116,1
163,53,551,1
787,14,34,0
910,60,196,0
1712,43,441,0
982,62,183,0
1361,76,478,0
379,69,138,0
1348,63,316,0
173,2,29,0
1000,54,375,0
1811,16,529,0
64,55,323,0
1125,94,234,0
1346,43,106,0
975,61,454,1
66,38,382,1
1867,45,207,0
1581,51,271,1
1623,42,466,0
458,24,369,1
1603,30,108,0
453,37,115,1
1283,53,432,1
1958,63,473,1
1741,11,585,0
1450,78,565,0
979,23,254,0
1960,80,486,0
178,50,335,0
1955,85,591,0
280,55,205,0
344,55,458,1
1041,4,508,1
296,97,550,0
202,54,115,1
962,61,548,0
684,78,213,0
1943,83,37,0
1798,5,559,1
1218,100,111,0
1173,95,269,0
375,18,230,0
1912,44,491,0
35,31,183,1
1393,94,226,0
29,21,374,0
775,47,171,1
221,30,557,1
53,55,304,0
1957,68,385,0
791,69,39,0
1377,41,411,1
1416,45,506,0
76,74,318,0
494,91,105,0
1712,80,573,0
1546,30,219,0
1999,77,580,1
117,100,66,0
280,85,373,0
1754,45,372,0
1199,45,578,0
746,79,98,0
949,84,473,0
764,84,30,0
295,45,439,1
1018,55,125,0
1475,59,54,1
1858,5,40,0
1542,32,414,1
1045,6,293,0
1097,94,383,0
842,26,104,0
1060,37,328,1
1531,13,333,0
1923,93,225,0
1257,69,571,1
1752,25,114,0
497,13,153,0
206,88,410,0
426,95,414,0
1965,20,133,0
44,72,488,0
1115,60,112,0
1953,73,393,1
1852,21,429,1
1494,61,451,0
605,84,72,0
1491,79,70,1
1875,26,569,0
454,54,508,0
595,42,508,1
1357,11,325,1
507,37,584,0
794,11,451,0
1494,27,578,0
21,94,214,0
1252,83,374,0
1400,34,568,0
1154,38,462,1
1711,61,581,0
620,87,167,0
414,53,336,0
1819,65,354,0
1095,3,472,1
1428,67,430,0
1586,28,331,0
1631,14,110,0
1815,52,259,1
1421,30,362,0
337,58,448,0
1668,54,117,1
1529,69,34,1
910,15,528,0
276,38,50,1
892,78,175,0
13,14,134,0
1027,57,357,0
978,59,207,0
1248,8,230,0
974,72,84,0
175,19,314,1
1923,32,39,1
1409,95,568,1
1626,29,165,0
1944,41,439,0
241,75,542,1
547,45,229,0
14,13,450,0
1219,27,321,0
1421,19,418,1
1455,26,99,0
1330,53,229,0
1358,51,557,1
725,37,70,0
1434,9,401,1
3,92,214,0
691,96,478,0
1576,52,575,0
1476,54,494,1
1700,3,184,0
1843,96,528,1
747,69,463,0
769,8,72,0
872,14,333,0
495,3,206,0
417,24,479,1
1415,13,522,0
1397,43,19,1
628,29,46,1
1076,72,547,0
1400,51,293,0
1419,42,537,1
1947,31,248,0
1021,63,571,1
142,26,178,1
1110,18,538,1
1488,82,513,0
46,57,248,0
844,7,64,0
1009,48,108,1
1262,80,307,0
10,60,81,0
664,33,22,0
573,3,538,0
1554,4,188,0
1622,100,554,0
649,4,285,0
913,42,292,0
1766,9,529,0
640,51,478,0
616,17,271,1
698,17,361,0
909,97,5,0
178,20,31,1
869,14,552,1
1030,22,164,0
853,52,403,0
307,27,547,1
548,43,131,1
327,3,214,0
1380,88,154,1
1817,94,35,1
395,8,306,0
300,86,261,0
1550,89,61,0
749,10,13,1
285,29,9,0
330,40,118,1
50,65,209,0
773,21,28,1
1992,24,497,1
1646,73,410,0
1733,60,107,0
378,26,64,1
1788,9,90,0
1624,20,376,0
1000,56,206,0
1849,99,93,0
1562,36,441,0
774,36,124,0
1168,73,160,1
1084,22,403,0
868,1,192,1
1804,69,56,1
1099,73,535,1
3,37,484,1
1599,83,591,0
748,72,234,0
1472,96,485,0
1982,13,134,1
1765,84,59,0
1926,100,275,0
275,43,104,0
1554,37,73,1
1616,94,303,1
215,74,533,0
1707,95,358,0
1509,25,156,0
329,93,334,1
255,88,120,1
1411,21,546,1
126,41,327,0
767,73,567,0
1608,42,576,1
1574,42,233,0
1348,2,364,0
1228,68,9,0
1196,8,32,1
1759,96,368,0
217,61,466,0
1269,14,235,0
1360,77,399,0
1727,21,275,1
1322,24,308,1
832,50,387,0
182,82,562,0
334,45,32,0
511,64,523,0
383,64,203,0
1741,26,86,0
1897,32,92,0
1223,57,394,0
332,53,584,0
1189,33,455,0
1266,52,437,0
900,95,378,1
642,18,439,0
1251,35,191,0
634,12,394,0
1580,51,222,0
451,89,112,0
196,95,554,0
1894,10,353,1
1228,52,526,0
458,34,30,0
830,67,52,0
257,39,374,0
1553,8,18,1
1296,96,191,1
9,29,528,0
761,22,283,1
949,84,345,0
1225,70,332,1
1083,61,29,1
887,43,533,0
393,49,430,0
1676,29,33,1
1143,81,327,1
1577,31,317,0
399,53,588,0
1858,34,274,0
331,38,299,1
1291,57,227,0
1544,4,79,1
1719,2,106,0
480,12,536,0
134,35,177,0
1717,70,8,0
916,72,483,1
935,21,399,0
355,61,171,0
584,35,304,0
1522,48,122,0
625,15,516,1
1131,71,179,0
290,15,163,1
825,6,388,0
629,81,231,0
1019,68,42,1
632,22,467,1
1171,32,435,0
327,22,108,0
1439,27,197,1
210,15,254,1
1320,44,17,0
1422,86,571,0
1127,92,559,0
636,9,392,0
1781,34,75,0
1532,100,575,1
1915,73,442,1
868,15,48,0
1233,62,276,0
1957,45,18,0
428,84,375,0
393,72,116,0
826,58,383,0
916,92,318,0
1133,19,419,1
1913,16,489,0
348,75,173,1
50,8,250,0
916,33,270,0
1129,74,247,0
1444,18,304,0
1397,35,331,0
1051,43,534,1
968,50,599,0
800,3,346,1
1793,91,558,0
1297,59,253,0
1017,28,384,1
649,46,536,0
1364,64,385,0
301,70,46,0
1504,47,349,0
1858,14,265,0
1568,7,310,1
1581,74,244,0
1289,79,317,0
1566,31,445,1
1620,93,137,0
166,81,55,0
316,51,396,0
1,29,527,1
1020,15,512,0
1785,90,358,1
1285,76,399,0
63,25,100,0
483,61,110,1
1700,41,517,1
1345,69,562,0
1870,4,246,1
1225,57,492,1
222,31,519,0
152,3,65,0
644,67,420,0
626,90,298,0
1486,50,306,0
217,17,174,0
196,60,45,1
1817,74,235,0
1226,66,413,0
995,88,301,1
1015,75,459,0
647,24,61,0
1258,99,244,0
1165,87,180,0
708,32,67,0
1522,87,555,0
1579,98,142,1
1081,19,458,0
1956,66,453,1
1528,60,230,1
1166,66,447,0
722,15,210,1
1608,85,31,1
1760,35,461,1
1563,69,111,0
640,27,448,1
106,88,40,0
165,7,159,1
215,6,173,0
1095,33,276,0
1740,58,551,0
1689,49,424,0
1603,17,188,0
90,42,241,0
1796,94,513,0
874,72,445,1
1252,40,126,0
1103,46,421,0
608,71,539,0
349,70,379,0
1866,68,579,0
894,1,330,0
246,79,484,0
272,95,154,0
403,89,596,0
1693,97,494,1
1140,52,157,0
1459,35,21,0
1554,69,555,0
1466,5,352,1
1196,100,463,1
1040,17,206,0
961,53,427,1
1776,52,284,0
898,14,426,1
1080,29,469,1
1615,8,359,0
1127,98,586,1
284,1,382,0
1729,29,128,0
517,36,84,0
618,51,561,0
1302,37,237,0
1909,93,484,0
612,69,158,1
750,53,413,1
1293,96,35,0
1857,52,561,0
400,88,507,0
1527,83,375,1
86,12,327,0
320,52,336,0
1056,1,247,0
336,7,556,1
51,17,434,1
1103,98,186,1
1722,43,477,1
174,71,380,0
1972,17,85,1
1642,59,554,0
501,3,424,0
1599,29,471,0
76,22,432,0
316,38,61,0
1857,54,326,0
1397,93,546,1
1105,50,499,1
1897,69,270,1
1664,30,231,1
1719,23,58,0
1779,85,8,0
697,90,443,1
1010,47,314,0
732,21,93,0
1095,20,324,0
969,23,379,1
854,68,505,1
666,21,238,0
1781,21,341,1
652,1,575,0
1095,15,189,0
46,17,442,0
1071,51,560,0
1615,63,184,1
1446,14,80,0
149,59,276,1
910,83,59,0
1154,50,81,1
456,34,300,0
1663,6,223,1
877,49,281,0
1655,6,582,0
966,69,270,0
869,7,47,1
1529,97,365,0
929,77,232,0
1024,51,231,0
1001,1,67,0
774,13,175,0
244,43,311,1
474,27,572,0
382,71,38,0
1127,3,134,0
489,58,398,0
1061,89,155,0
1678,97,388,0
1573,17,21,1
1544,45,598,0
1767,78,18,1
1357,58,85,0
397,56,211,0
296,54,208,0
107,87,383,0
860,88,548,0
954,29,27,1
530,54,166,1
1849,27,148,0
1107,45,108,1
934,87,386,1
288,31,459,0
706,36,421,1
1485,81,328,1
215,61,175,1
1305,37,580,0
732,67,587,1
1978,36,278,0
1483,5,456,1
1825,46,129,0
344,79,387,0
194,52,321,0
158,49,111,0
465,6,467,0
104,10,434,0
34,96,341,0
1126,23,500,0
639,17,366,0
1750,84,436,0
325,44,524,0
1968,41,410,1
1832,15,381,0
691,44,156,0
592,58,326,0
141,86,218,0
474,50,580,1
1055,52,69,0
884,70,274,0
1959,68,541,1
63,63,104,0
1584,58,109,0
1111,23,135,1
304,44,393,1
1085,83,325,1
396,95,442,0
334,44,23,0
1976,52,229,1
786,67,570,0
411,28,464,1
284,67,398,0
466,78,230,1
80,18,364,0
1716,27,434,0
784,51,19,0
1101,60,564,1
1978,74,550,1
733,49,418,0
1929,15,359,1
1818,83,461,0
1564,73,535,0
1385,68,200,0
77,15,119,0
509,51,421,0
1188,48,356,0
1033,72,79,0
1199,1,40,0
462,7,246,0
1331,53,67,1
1612,31,513,0
245,18,192,1
122,12,97,0
185,48,9,1
32,30,442,0
998,97,170,0
1987,7,450,0
762,92,29,0
569,3,512,1
310,63,102,0
1396,6,272,0
1680,95,397,0
830,15,289,0
1620,71,113,0
992,43,31,0
1080,94,59,0
791,91,137,1
1297,81,56,0
464,18,497,0
678,22,302,1
1480,61,403,0
979,61,595,1
670,53,22,1
1273,26,563,0
698,91,250,0
994,40,507,1
78,88,93,0
534,8,207,0
108,21,244,1
1297,93,494,0
764,43,17,0
15,21,319,0
370,3,202,1
1328,31,247,0
1696,27,511,1
205,27,47,1
1137,73,334,0
1704,57,595,1
865,97,433,1
1277,33,166,0
441,90,439,0
1210,92,237,1
859,44,115,0
227,43,236,1
528,31,277,0
1692,65,45,1
354,84,564,0
623,76,470,0
1025,17,81,1
1577,15,494,0
1584,34,121,0
927,80,438,0
1444,4,23,0
1644,72,575,0
1185,98,200,0
161,89,455,0
871,79,429,0
1152,28,398,0
1746,73,288,0
1175,2,38,0
444,17,299,0
1791,58,255,0
1495,74,343,1
463,9,444,0
1754,31,184,0
1054,66,232,0
473,88,27,0
557,62,331,0
80,19,158,0
1063,81,150,0
240,74,256,0
557,55,306,1
590,28,74,0
1361,92,547,0
1932,50,97,0
1885,65,167,0
1824,3,85,0
1976,79,592,1
1304,52,67,0
1140,10,440,1
269,21,52,0
1940,37,449,1
335,15,78,0
312,87,546,0
1077,78,161,1
1092,79,491,0
694,74,270,1
34,9,260,1
1820,44,43,0
1842,39,59,0
386,5,32,1
249,25,122,0
1135,56,374,0
1118,90,213,1
1434,64,591,0
1203,72,581,0
1071,86,562,0
794,52,320,0
852,89,397,0
874,76,448,0
1628,9,263,0
376,10,202,0
724,10,449,1
1611,73,574,0
1914,62,586,0
202,90,309,0
445,99,343,0
1943,91,533,0
1957,60,58,1
297,95,116,0
1332,19,423,1
1747,38,309,0
493,6,442,0
338,15,89,1
1969,93,528,0
923,47,256,0
1670,45,130,0
1866,5,409,1
1090,78,308,0
792,53,32,0
1446,66,270,0
1564,62,56,0
1948,23,515,0
1653,44,211,0
1517,52,578,0
1906,46,515,0
962,19,557,0
317,88,205,0
942,84,288,0
1861,47,361,0
626,91,51,0
75,52,141,0
1738,24,134,0
939,17,199,1
59,89,368,0
386,46,436,1
15,64,73,1
1255,95,462,1
1641,28,544,0
1701,50,339,0
199,64,530,1
1940,28,562,0
1378,86,20,1
35,56,460,0
162,59,514,0
1781,5,213,1
982,54,162,1
799,44,341,0
895,42,245,0
471,72,62,1
531,92,309,0
1988,57,349,0
792,47,18,0
852,76,363,0
1447,25,381,0
348,44,247,0
694,15,149,0
935,51,419,0
913,53,398,1
147,34,362,0
1398,77,580,1
1712,8,162,1
675,77,22,0
1440,100,565,0
687,70,572,1
1518,96,351,0
1583,21,62,0
1280,7,159,0
960,90,571,1
686,79,491,0
1127,56,535,0
121,49,491,0
419,42,155,0
350,23,363,0
1681,52,372,0
42,79,51,0
1391,53,211,0
29,16,454,0
966,96,487,1
1916,37,574,0
785,18,147,0
14,20,404,1
920,46,101,0
1977,2,51,0
818,87,195,0
825,94,144,1
1509,63,235,0
1213,3,344,0
872,46,495,0
295,49,53,1
1207,1,457,0
864,22,320,0
548,93,326,0
1906,14,91,1
1061,92,478,0
1008,85,286,0
1038,45,78,1
1947,96,457,1
635,6,51,1
595,65,592,1
1183,21,100,0
1518,4,35,0
1353,3,538,1
614,30,21,0
1873,31,216,0
1107,34,239,1
1580,83,396,0
1604,20,358,1
1584,87,309,0
1593,54,554,1
1611,25,569,0
1046,15,544,1
1156,38,593,0
465,23,513,0
1480,52,399,0
1326,66,435,0
955,57,566,1
930,57,181,0
1291,79,410,0
799,52,305,0
395,35,449,1
1144,74,131,1
246,14,353,0
568,91,25,1
38,14,424,0
245,99,156,1
21,33,164,0
1134,52,484,0
1630,1,447,1
394,34,100,0
1434,19,356,0
987,24,79,0
1672,4,598,0
1767,36,363,1
8,77,137,1
1468,58,404,0
328,32,143,0
1911,9,250,0
290,80,295,1
1787,67,116,0
511,20,174,0
912,74,244,1
361,62,341,0
1933,58,142,0
1623,22,598,0
716,67,240,0
219,75,7,0
406,89,575,1
753,48,120,0
923,8,476,1
832,73,135,0
1794,15,487,0
1645,32,405,0
1792,53,205,0
794,67,296,0
1244,4,346,1
595,30,220,1
107,13,589,0
581,21,370,0
609,41,473,0
1748,19,422,0
1310,48,31,0
1773,86,459,1
8,63,584,0
806,20,18,0
189,64,102,0
81,37,283,0
108,31,494,1
1345,74,211,0
1603,18,237,0
686,20,577,1
346,82,243,0
1887,11,254,0
328,86,587,0
555,44,310,0
1723,82,467,0
302,64,240,1
200,34,295,1
893,87,43,0
1443,65,187,1
1063,55,34,0
1756,74,392,0
307,1,147,0
1028,38,423,0
1657,9,78,1
1872,95,59,0
1101,71,576,0
468,17,28,0
179,99,26,0
645,52,432,1
1847,18,36,0
1765,63,343,0
276,33,519,0
1176,4,516,0
1188,87,74,1
1314,75,92,0
1402,52,575,1
621,9,223,0
638,64,593,0
1776,30,274,0
1334,8,82,1
930,5,596,0
1937,76,14,0
1413,63,472,0
1881,1,340,1
1682,15,190,0
1788,89,550,1
183,82,125,0
1845,38,596,0
1330,42,569,0
72,46,278,1
1243,53,414,0
719,26,362,1
1197,61,102,0
1677,67,245,0
1296,54,561,0
726,22,118,1
1492,26,491,1
269,83,245,0
1044,60,160,0
578,39,356,0
995,36,48,1
815,21,596,1
1527,41,316,0
147,48,142,0
1453,26,440,0
1189,63,147,0
890,77,303,0
310,36,566,0
518,24,266,1
14,90,516,0
132,21,66,0
1878,18,571,0
755,15,427,0
439,79,400,0
743,6,35,0
740,43,334,0
1698,31,173,0
795,28,270,0
263,8,312,0
643,29,463,1
1967,21,189,1
1249,81,338,0
258,88,519,0
1258,58,445,0
1360,60,395,0
409,50,564,0
1852,100,258,1
975,31,590,0
1048,47,339,1
271,34,404,0
1119,2,170,0
142,67,264,0
1718,94,8,1
1742,72,123,0
902,52,474,0
974,7,474,0
1105,76,497,1
274,19,504,0
276,90,74,0
1907,92,374,0
1982,15,185,1
465,78,9,1
1232,48,201,0
1320,14,51,0
1063,3,556,0
1972,50,144,0
288,93,544,1
1148,54,431,1
876,6,593,1
1993,49,565,0
1307,23,314,0
878,92,278,1
180,78,543,1
1121,78,394,0
1215,20,463,0
1098,77,365,0
447,91,73,0
785,60,587,0
1521,99,435,1
561,45,36,1
484,61,517,1
849,56,186,1
722,2,252,0
116,45,301,0
535,40,34,1
1122,24,306,0
1352,29,480,0
1933,67,356,0
407,68,486,0
1337,66,321,0
1726,84,401,1
694,54,93,0
1172,53,238,0
1366,79,172,0
495,49,130,0
948,32,577,0
23,61,124,0
1129,42,432,0
1699,1,194,0
1603,63,432,0
1826,35,564,0
1825,51,206,0
558,71,63,1
1617,45,227,0
941,77,496,0
1683,65,15,1
1246,14,516,0
855,93,314,0
1039,3,38,0
891,24,344,1
1657,65,485,0
78,48,578,1
1346,10,97,0
807,13,137,0
1265,100,423,0
1042,73,472,0
768,14,448,1
454,100,34,0
1467,10,302,0
928,40,65,1
277,23,462,0
1448,99,308,0
1500,55,344,0
1051,63,452,1
514,71,306,0
1889,42,544,0
464,99,489,1
807,66,81,1
824,79,519,1
363,73,553,0
1407,47,96,0
751,81,470,0
525,52,470,1
1406,18,44,0
1208,79,333,0
1218,18,289,1
1486,24,558,0
56,23,70,1
1254,12,113,0
489,23,419,0
1052,21,96,0
1856,64,372,0
1607,90,427,0
722,72,576,1
1984,94,244,0
1208,34,439,0
1449,2,216,0
1399,69,404,1
1892,31,530,1
41,97,472,0
1508,68,174,1
1004,70,214,1
260,87,260,0
441,19,77,0
926,72,151,0
856,13,344,0
84,65,321,0
46,6,579,1
440,71,158,0
1695,27,259,0
1880,79,355,0
1543,52,551,0
986,98,316,1
1869,87,138,1
1462,48,133,0
136,88,440,0
1207,79,284,1
1733,99,362,1
1196,68,256,0
909,44,139,0
861,17,527,0
788,95,323,1
590,38,84,0
1952,10,195,0
956,54,457,0
690,91,348,1
539,6,34,0
1144,6,418,0
1305,52,372,1
1332,15,506,1
708,68,25,0
1301,57,553,0
1554,56,250,0
295,7,287,0
1807,51,236,0
53,58,320,1
806,64,340,0
1456,26,415,0
52,58,249,0
728,31,391,1
72,66,362,1
28,92,26,0
469,13,23,1
1936,18,291,1
764,94,280,1
886,75,556,1
912,13,76,0
547,24,369,0
1425,57,339,1
201,29,594,0
1785,56,203,0
1635,54,21,0
820,5,222,0
1490,35,151,0
1676,19,214,1
1619,55,418,0
560,77,334,0
1814,69,356,0
379,44,167,0
1784,78,105,0
1919,38,331,0
1201,62,331,0
1076,22,159,0
79,73,14,1
1409,40,357,1
834,26,187,0
1600,5,459,1
1032,93,10,0
1238,54,337,0
25,86,337,0
450,49,262,0
768,3,215,0
755,92,55,1
1993,38,449,0
1481,14,381,0
1485,47,490,0
198,14,55,0
1118,75,158,0
1743,73,586,0
1971,38,314,0
437,64,403,0
1551,44,138,0
690,70,224,1
1991,65,167,0
1402,25,573,0
587,16,506,0
104,15,119,1
1830,98,503,0
1704,81,476,0
1986,3,153,0
627,67,245,0
1063,37,127,1
458,81,73,0
364,55,67,0
1809,38,20,0
135,63,394,0
374,1,594,1
1256,71,262,0
39,90,221,0
1988,19,483,1
1827,52,118,0
819,30,384,0
47,55,241,0
36,14,480,0
1856,13,133,0
95,84,514,0
985,90,169,0
1385,27,281,1
1549,89,261,0
1170,9,136,0
1941,41,574,1
368,48,261,0
65,12,145,0
1252,10,213,0
754,6,523,1
1544,34,55,0
816,52,507,0
1877,41,263,0
1579,83,182,0
756,6,547,0
181,2,360,1
1525,15,322,0
597,17,368,1
1179,16,59,0
787,28,160,1
1559,85,48,0
627,72,597,0
1842,10,546,0
1459,10,326,0
1835,10,18,1
1123,73,361,0
616,28,487,0
1396,24,363,0
1587,19,322,1
1386,97,79,1
112,68,595,0
453,56,198,0
756,67,367,0
1193,42,100,1
584,12,44,0
139,18,401,0
1872,23,111,1
231,84,21,0
1263,6,531,0
984,53,503,0
253,98,529,1
1460,42,47,0
1943,66,597,1
561,30,354,0
1446,9,34,0
1327,91,445,0
72,42,546,1
1287,34,459,0
1858,40,98,1
