session_id,page_id,time_spent,clicked_cta
222,88,299,0
1101,17,553,1
62,29,93,0
1495,100,507,0
1181,50,218,1
806,76,426,0
125,95,530,0
741,49,196,0
1876,73,228,1
161,61,559,0
541,83,391,1
626,46,478,0
1615,46,207,0
1559,17,451,0
106,66,72,0
1155,5,96,0
1381,54,182,1
1709,16,563,0
776,81,7,0
1878,91,107,0
1909,7,277,1
1821,8,538,0
2,72,120,0
233,87,468,0
369,96,108,0
1275,82,263,0
946,38,312,0
1857,54,371,0
1132,76,306,0
1300,15,564,1
180,92,31,0
1749,50,512,0
293,56,531,0
584,95,369,0
795,9,302,1
175,8,365,0
123,19,508,0
227,51,592,0
1926,72,34,0
444,98,443,1
1837,57,344,1
428,68,130,0
1107,31,570,1
765,3,370,1
1682,99,447,0
632,83,267,0
65,43,226,1
1305,29,6,1
1819,10,398,0
1415,12,310,1
428,46,150,0
618,30,534,0
925,94,532,0
812,82,312,0
107,88,344,1
1572,32,356,1
659,73,213,0
1286,47,209,0
1945,88,19,0
1183,63,432,1
265,26,480,0
1492,3,302,0
1226,23,561,0
1957,75,98,1
155,74,111,0
1037,50,423,1
1321,36,282,0
896,13,132,0
1858,29,463,0
1522,38,42,0
1621,77,202,0
993,90,361,1
1816,84,11,1
245,5,560,1
1324,20,336,1
1386,78,523,1
1378,14,198,0
1852,8,320,0
1545,48,5,1
386,13,66,1
759,24,347,0
1336,79,22,0
414,65,375,1
1302,86,583,0
1774,34,575,0
715,51,239,0
759,3,73,0
747,90,451,0
593,78,12,1
1380,58,466,1
1549,72,315,0
839,55,138,0
16,80,389,0
993,42,60,1
1069,21,364,0
1345,10,118,0
651,57,92,0
1350,25,142,0
148,56,112,0
355,38,504,0
1260,86,539,0
703,61,148,0
613,47,60,1
105,54,10,0
1498,46,546,1
1786,68,451,0
396,4,389,0
1470,94,311,1
606,66,306,1
1244,93,409,0
1834,43,566,0
851,62,514,1
1989,100,77,1
442,85,568,0
1669,85,269,0
873,85,231,0
667,4,197,0
1052,65,378,0
794,62,14,1
475,90,306,0
628,2,363,0
1329,9,56,1
1770,57,103,0
1429,45,597,0
1537,18,17,0
502,48,394,0
348,42,361,0
1264,41,15,0
1018,75,85,0
570,89,265,0
1871,90,10,0
695,58,462,0
1361,100,377,0
26,42,485,1
1433,35,226,1
1101,38,85,0
1953,67,519,0
217,41,64,1
1352,99,225,1
837,50,353,0
774,86,565,0
1047,72,232,0
1780,79,294,1
670,45,297,0
718,71,197,0
310,19,478,1
599,17,261,0
267,65,510,0
1439,93,392,1
646,77,402,0
1291,56,370,0
1357,93,294,1
1023,41,313,1
1804,42,282,1
450,6,468,0
565,69,193,1
1635,98,182,0
1271,75,532,0
1060,73,379,0
1425,40,458,0
28,41,221,0
220,9,46,0
406,8,198,0
1638,44,331,0
1799,58,377,0
271,67,469,0
1760,13,167,0
1675,19,280,0
792,98,368,0
1535,96,484,0
963,49,464,0
1310,80,269,1
1478,100,543,0
1786,82,390,1
834,78,89,1
317,30,320,0
1614,66,247,0
1321,77,473,0
338,91,346,0
1331,59,181,1
1452,53,134,0
351,52,87,0
511,81,364,1
525,31,92,0
1882,15,536,0
492,20,475,0
1932,5,502,0
1618,7,511,0
9,18,358,0
1521,56,420,0
1749,75,55,0
1584,96,67,0
561,91,93,0
1845,90,194,1
440,45,352,0
1576,28,542,0
1899,50,180,0
792,2,368,0
1762,84,558,0
1992,68,487,0
1132,77,123,0
1269,24,173,0
1279,48,151,0
33,45,441,0
1047,93,443,0
845,58,193,0
566,36,164,0
1845,2,406,1
49,18,590,1
462,49,22,0
590,8,144,0
336,58,119,0
1969,15,332,0
1382,17,229,0
1146,23,562,0
1468,66,443,1
359,70,554,0
1626,93,390,0
346,27,525,0
193,37,257,0
1440,49,102,1
1401,64,75,0
1487,34,555,1
756,18,451,0
1685,64,94,0
1170,74,434,0
478,44,223,0
828,17,111,0
890,59,480,1
653,13,458,0
408,52,548,0
286,60,130,1
1922,42,151,0
851,91,284,0
111,64,28,0
620,66,124,0
1903,34,301,0
793,95,86,1
50,87,452,1
1038,71,474,0
1158,64,427,0
588,33,549,1
596,12,28,1
1367,76,65,0
670,19,88,0
1310,9,229,0
1958,74,190,1
314,17,379,0
606,50,76,0
297,39,78,0
1630,41,345,0
569,10,157,1
1188,12,100,0
832,79,569,0
1521,95,449,0
610,15,114,1
16,28,462,0
1368,4,55,0
1102,36,381,1
1370,65,77,0
72,98,216,0
270,47,436,0
287,81,172,1
66,39,335,0
880,38,498,1
68,44,147,1
1217,51,586,0
1079,97,449,0
980,85,398,1
1403,26,516,0
974,36,332,1
1192,69,263,0
1433,97,441,1
508,1,568,0
1561,53,353,0
1667,6,519,0
837,37,453,0
1126,2,403,0
886,69,218,0
794,90,550,1
1832,41,566,1
1830,51,293,0
422,47,263,1
1988,13,262,0
775,76,392,0
478,69,549,0
926,66,269,0
120,59,317,1
1939,68,44,1
1767,59,214,1
1315,91,276,1
488,10,140,0
1185,13,64,0
1697,2,514,0
78,90,519,0
1062,15,19,1
1418,46,259,1
441,57,539,0
1564,10,239,1
462,22,135,0
612,89,21,0
1318,79,189,0
1424,77,395,0
1660,8,427,1
917,21,446,0
1116,85,560,0
1791,22,16,1
609,97,524,0
6,45,84,1
681,91,306,0
895,40,220,0
271,22,252,1
1644,30,545,1
1923,62,276,1
811,73,137,1
559,45,9,1
99,35,546,1
526,82,145,1
194,42,487,0
1181,5,309,0
1924,27,349,0
1690,70,566,1
1139,62,274,1
396,32,112,0
770,8,562,0
1681,85,478,0
1827,18,86,1
1024,78,88,0
1546,15,294,0
880,26,75,0
1238,53,179,0
745,44,467,0
683,32,399,0
1557,28,95,0
15,39,473,1
1443,32,438,1
368,77,253,0
638,79,576,1
853,18,245,0
1877,70,500,0
1237,11,344,0
700,32,475,0
1708,20,467,0
1783,97,279,0
5,40,19,0
231,8,45,0
1225,35,212,0
1909,69,64,0
1426,99,369,0
1173,78,244,0
1608,21,164,0
1516,24,401,0
1012,17,504,0
1250,18,213,1
586,98,137,0
1843,12,385,0
169,16,437,0
761,4,393,0
792,89,587,0
1000,34,436,0
152,92,278,0
1016,46,355,1
224,75,138,0
504,77,70,1
1761,31,209,0
1574,25,302,1
44,74,121,0
697,24,271,1
504,65,153,0
1979,25,198,0
1265,28,183,0
930,36,152,0
843,82,469,0
351,6,573,1
1746,66,9,1
23,67,530,1
1660,72,284,0
598,95,503,1
1067,48,440,1
466,83,220,0
40,70,519,1
303,78,141,1
1705,67,599,0
175,48,284,0
999,65,136,0
1556,44,397,1
1485,94,485,0
621,63,517,1
1217,46,423,0
244,19,206,0
836,64,466,0
280,83,206,0
1764,73,156,0
1060,71,226,0
557,50,83,0
898,63,204,0
1564,41,103,1
1178,7,217,0
1047,9,147,1
719,4,393,0
932,89,378,0
91,49,56,0
390,76,139,0
1955,6,415,0
1383,82,474,1
550,21,116,0
931,15,529,0
1252,67,48,0
1226,66,401,0
1374,56,589,1
1845,68,265,0
1790,32,549,0
1062,66,392,1
733,29,480,0
500,66,414,0
1723,34,584,1
1067,27,20,0
871,60,106,1
1650,39,190,1
1796,44,29,0
517,82,76,0
68,36,597,1
1764,19,577,0
123,91,22,1
1709,45,574,0
336,84,336,0
1177,21,573,0
974,23,101,1
779,94,16,0
1693,89,15,1
1186,95,167,0
1238,27,287,0
1934,98,245,1
1400,72,49,0
1944,19,597,1
1467,41,259,0
423,26,71,1
1562,28,46,0
939,64,388,0
804,68,593,0
1959,95,238,1
1725,80,489,1
1936,51,43,1
634,74,15,1
1254,48,413,1
1083,10,112,0
96,73,98,0
1286,39,88,0
354,100,62,0
1336,100,297,0
1160,19,20,0
1886,64,481,0
1819,19,169,0
967,76,441,0
923,62,407,0
473,13,390,0
1656,25,142,0
430,100,535,0
1961,89,297,0
975,92,479,0
537,42,466,0
1878,39,377,0
1170,30,166,0
1548,5,48,1
87,81,87,0
1971,18,543,0
109,21,523,1
1447,86,415,0
1369,50,345,0
1290,6,93,0
1758,50,234,0
1610,80,22,0
994,66,285,0
1518,1,426,0
1357,57,342,0
822,30,270,1
1437,58,359,0
1638,52,364,0
937,37,221,0
1005,48,325,1
649,87,216,1
191,1,207,0
1997,19,157,0
933,46,433,0
142,67,291,0
1893,2,325,1
1097,56,440,0
840,17,596,0
1191,92,500,0
168,82,153,0
566,97,546,0
1283,79,486,1
1463,22,330,0
1135,27,33,0
744,55,263,0
673,32,79,0
864,60,561,0
839,83,585,1
531,28,502,0
1314,28,420,0
974,74,344,0
562,84,312,1
1534,25,245,0
175,85,257,0
302,78,224,1
1720,86,401,1
185,26,340,0
1363,75,33,0
510,71,498,0
819,17,506,1
1334,82,158,0
1531,7,235,0
1370,56,106,0
1105,64,181,1
1398,20,236,0
156,38,16,1
787,75,190,1
795,58,270,0
432,16,139,0
1524,51,35,0
761,27,460,1
147,51,263,0
481,75,108,0
435,16,435,0
1543,87,386,1
1693,60,473,1
1707,76,517,1
69,40,211,0
1630,67,451,0
1905,2,93,0
875,48,199,0
1912,52,418,0
186,24,126,0
904,93,466,0
682,98,120,1
204,84,200,0
554,82,40,0
13,78,71,0
666,82,285,1
1298,2,483,1
1322,65,15,0
51,20,326,1
500,34,244,0
369,41,64,1
724,41,566,1
1680,75,169,1
357,91,193,1
1027,23,491,1
1278,38,96,0
1499,44,293,0
847,67,513,0
1530,62,79,1
256,12,561,0
1634,30,432,0
1709,95,389,1
1174,87,57,0
1512,65,179,1
279,41,583,0
1083,20,478,1
446,6,365,0
113,75,274,0
836,99,411,0
755,4,128,0
1846,93,380,0
1593,10,396,0
1513,51,186,0
1431,93,40,0
367,38,216,0
1084,1,138,0
329,8,495,1
728,81,442,0
1493,83,50,1
1769,63,405,0
1006,33,492,1
1591,15,436,0
1909,31,432,1
720,21,576,1
1087,3,521,1
184,66,466,0
1023,35,185,1
311,41,149,0
1817,59,269,0
1562,16,410,0
177,56,488,1
1599,45,486,0
1453,59,241,0
1097,50,529,1
847,85,343,0
1191,12,272,0
1249,92,270,0
1601,12,532,1
1605,33,96,0
1976,84,252,0
9,49,23,1
236,21,394,0
710,60,392,0
924,52,99,0
685,54,434,0
794,39,41,0
1052,49,397,0
808,64,577,0
1935,100,295,0
1670,86,307,0
27,26,405,0
550,71,348,0
1220,7,522,0
1227,72,381,0
85,62,169,0
1856,90,17,0
1054,88,29,1
466,24,127,0
1123,40,133,0
1923,76,551,0
1214,47,599,1
12,8,313,0
1627,54,440,0
1013,9,186,1
1054,3,592,0
1749,54,47,0
1062,21,408,0
1877,95,594,0
572,48,267,0
1318,47,74,0
1384,88,296,0
1679,68,218,1
914,84,151,1
180,63,29,0
797,16,327,0
1136,74,113,0
1766,90,255,0
1468,93,486,1
1045,5,179,0
1169,11,351,1
1523,29,174,0
1170,79,6,1
441,70,562,0
887,48,366,1
421,15,300,0
1340,84,574,0
1190,34,594,1
1676,60,206,1
1227,62,293,1
1520,2,66,0
1780,80,506,0
1649,19,130,0
468,98,53,1
713,49,183,0
385,78,585,0
314,88,497,0
771,28,437,0
1279,48,576,1
959,96,306,0
917,37,173,0
23,74,273,0
1929,49,368,1
1782,48,104,0
339,73,219,0
1517,88,101,0
823,100,552,0
1535,29,341,0
366,60,363,0
1396,29,294,1
915,58,400,0
1854,48,364,1
1623,23,351,1
1243,27,128,0
475,95,556,0
1447,7,542,0
1380,49,426,1
1484,54,340,0
1527,68,507,1
27,78,61,0
942,42,80,0
802,74,470,0
801,59,289,0
860,44,390,0
1247,98,263,0
864,26,481,1
690,23,15,0
1172,73,264,0
1448,8,397,0
739,53,373,0
1375,14,188,0
1210,71,20,0
415,7,510,1
1830,9,90,0
982,3,14,0
429,78,481,0
41,17,168,1
905,44,28,1
1012,86,580,0
1417,46,316,0
703,90,242,0
79,58,466,0
717,28,466,0
1920,14,242,0
1814,9,26,1
1808,26,184,0
544,2,563,0
1474,75,503,0
474,81,479,0
1166,34,343,0
1275,19,535,0
294,39,166,0
610,82,65,0
136,13,89,0
484,5,551,1
1813,50,494,1
1336,23,9,0
814,88,80,0
555,29,257,1
1656,72,11,1
1756,26,477,0
46,79,142,0
1260,57,362,0
1072,1,167,1
198,28,322,1
84,62,462,0
543,47,257,0
1185,78,205,0
1452,98,536,0
71,59,169,0
520,31,236,0
1993,70,332,1
898,49,242,0
913,5,124,1
1076,31,254,0
1069,37,340,1
293,79,288,1
938,15,202,0
812,52,420,0
1489,69,399,0
1909,92,155,0
1574,97,269,0
867,11,224,1
380,43,220,0
1007,70,319,0
1767,23,220,1
1502,40,339,0
262,63,363,1
580,2,165,0
1203,79,515,0
357,87,161,0
1443,86,166,1
698,73,46,0
1977,47,184,0
1225,30,307,1
1926,16,334,0
1037,59,567,1
443,47,433,1
726,30,354,1
1756,9,124,0
286,65,79,1
1780,59,127,0
1892,64,186,1
1282,8,261,1
570,52,587,1
1572,18,273,0
840,91,497,1
1965,82,184,1
1514,96,153,0
498,58,522,0
1929,49,152,1
1918,32,13,0
705,48,182,1
1357,45,399,0
562,54,335,0
1999,100,60,1
32,100,211,1
1634,85,109,0
43,46,551,0
1917,96,359,1
1375,31,493,1
1358,37,597,0
1846,16,507,0
559,46,54,1
270,46,91,1
1968,78,307,1
1847,88,5,1
1437,89,385,0
943,61,366,1
1599,46,385,0
1043,51,166,0
1371,62,23,0
1929,35,247,0
1637,81,133,0
37,42,180,0
1643,45,413,0
92,68,88,0
1844,75,380,0
185,47,226,1
728,79,329,0
1052,30,455,0
1572,24,420,1
372,66,449,0
832,43,329,0
1554,34,527,0
345,23,170,0
1443,61,242,1
1220,95,17,1
78,37,261,0
167,13,518,0
1114,97,214,0
264,71,488,1
1496,96,369,0
1232,7,229,1
724,42,198,0
1295,38,200,0
1287,52,404,1
1530,44,61,0
1809,64,217,0
512,13,283,0
1878,88,384,0
1750,28,121,1
1910,96,455,1
576,82,414,0
1548,98,371,0
722,98,117,0
1336,1,168,0
1198,43,8,1
431,42,27,1
768,95,96,0
463,50,473,0
101,60,159,0
1040,1,211,0
1733,51,85,0
1282,16,487,0
1920,39,596,0
244,15,411,1
1372,33,107,0
1273,87,244,0
105,53,269,0
694,98,37,1
1691,17,39,1
1311,89,253,1
1193,6,54,1
1444,31,284,0
1071,69,156,1
1067,40,555,0
1345,30,541,1
818,69,234,1
221,76,292,0
1537,7,399,0
1736,13,457,1
1465,4,37,0
144,50,367,1
890,3,115,0
1052,12,125,0
1878,65,20,0
1874,27,527,0
790,50,102,0
553,77,120,0
844,17,475,0
659,72,443,0
1881,32,285,1
1714,84,353,0
1851,51,236,1
837,17,115,0
1019,34,356,0
1954,35,16,0
1191,99,492,0
1659,24,537,1
1610,54,289,1
751,18,549,0
249,50,396,0
775,46,174,0
764,48,81,1
1381,33,301,0
1135,87,334,1
692,89,67,1
1724,27,274,0
820,1,220,0
719,85,194,1
234,59,79,0
24,10,514,1
1050,95,583,1
1405,25,97,0
1754,84,57,0
1006,57,500,1
1370,66,98,1
1402,15,233,1
522,28,254,0
17,13,395,0
245,14,186,1
718,66,271,0
770,34,285,1
1648,99,87,0
717,25,190,1
1563,54,571,0
1993,79,535,1
1607,12,352,0
1712,9,427,1
1226,31,458,0
1272,78,271,0
118,93,511,0
9,53,146,1
598,43,320,0
23,38,236,0
1991,42,301,0
240,72,576,1
1609,48,26,0
27,67,388,0
984,66,130,1
1885,16,107,0
1105,83,114,0
1620,94,574,1
199,16,476,0
1579,31,69,0
775,58,476,1
92,28,574,0
851,4,80,0
1983,10,23,1
1108,51,388,1
300,18,194,0
1959,47,364,0
296,32,456,1
647,30,83,1
1478,36,176,0
1305,9,216,0
1001,36,449,0
1083,29,153,0
909,16,14,0
871,92,546,0
1366,21,59,0
753,64,184,1
1489,66,385,0
1904,59,426,0
342,99,455,1
1634,28,97,1
62,55,524,0
776,100,417,0
625,31,398,0
1453,33,335,0
1682,87,437,1
1752,60,167,0
256,41,44,1
828,81,89,1
1014,46,594,1
1852,49,95,0
1898,65,488,1
1794,42,389,0
1730,23,197,1
1371,27,257,0
1550,89,248,0
1328,32,274,0
615,83,23,0
245,88,44,0
757,3,520,0
824,60,37,0
780,76,454,0
1760,99,543,1
732,79,323,0
1847,17,128,0
1436,32,376,0
878,7,355,0
1241,83,327,0
516,71,492,0
474,69,455,1
36,58,357,1
1202,40,120,0
1411,85,17,1
1793,48,324,1
1041,51,169,0
1735,57,89,0
830,71,252,0
1072,37,436,0
1086,87,572,0
1093,75,483,1
1683,74,372,1
1895,85,361,1
366,55,412,1
1186,41,349,0
1763,97,183,0
945,20,429,0
976,33,545,0
1512,40,447,0
431,99,310,0
859,34,371,1
1513,62,40,0
230,100,467,0
370,91,150,1
178,19,150,0
1881,43,384,0
1434,69,172,1
568,63,279,0
1614,93,91,1
1294,10,158,0
1230,13,501,0
793,93,319,1
1764,5,564,1
900,58,278,0
1775,59,266,0
975,76,491,0
1824,59,458,0
82,77,447,0
846,86,266,1
762,15,547,0
1217,77,109,0
618,1,354,0
1213,38,442,1
1300,53,173,1
1098,52,347,0
1034,1,234,1
1659,11,27,0
216,58,285,0
290,40,523,1
445,86,257,0
923,99,408,0
552,60,137,1
193,44,278,0
1663,6,236,1
289,28,549,1
1988,31,83,1
583,8,39,0
1673,5,499,0
1168,54,114,0
1413,17,325,1
1890,38,579,0
1916,9,332,0
1431,74,388,0
1835,84,368,1
1394,78,236,1
857,14,418,0
1465,26,298,1
1971,93,551,1
781,62,178,0
896,91,396,0
920,25,106,0
1675,80,297,1
564,36,89,0
1553,98,205,0
1701,80,545,0
13,33,301,1
1726,3,60,0
987,87,476,0
340,11,20,0
865,58,70,0
1898,64,476,1
1888,18,585,1
1800,47,27,1
312,44,490,0
733,93,419,0
1128,59,309,0
339,50,181,1
1222,69,199,0
300,88,17,1
1468,29,170,0
359,93,154,1
1392,90,345,0
169,67,561,0
1173,2,178,0
761,25,171,0
768,19,598,1
982,40,584,0
42,2,101,0
202,83,408,0
970,65,81,1
1268,62,241,0
1693,91,295,1
464,54,140,0
449,45,371,1
913,49,552,0
798,99,252,0
794,69,218,1
437,38,74,0
1917,4,333,0
1774,17,20,1
531,53,491,1
565,85,178,0
1621,53,278,0
1297,31,528,0
1454,22,223,0
872,11,517,0
213,34,403,1
949,15,115,0
1897,10,468,0
1128,96,97,0
192,53,455,0
1965,48,400,0
1713,31,555,1
1683,37,483,0
1404,28,320,0
1991,31,357,0
1105,70,243,1
705,14,108,0
549,87,33,0
1401,16,93,1
1862,25,379,1
154,39,401,0
1666,66,567,1
571,38,368,0
1760,41,151,0
1785,98,318,0
240,40,552,0
374,64,456,0
1925,89,510,0
805,100,490,0
799,16,105,0
1228,82,111,0
611,77,295,0
1374,59,353,0
688,91,592,0
774,98,231,0
1807,11,592,0
143,1,54,0
1213,13,162,0
272,30,332,0
1556,69,81,1
1869,18,458,0
1324,78,314,0
426,13,331,1
46,32,512,0
95,71,111,1
1954,72,245,0
64,50,439,0
413,71,32,1
1667,80,253,1
1033,31,368,0
459,51,537,1
1739,27,476,1
1433,60,543,1
470,33,593,1
810,53,417,1
506,93,573,0
1710,72,169,0
1097,33,580,1
84,41,52,1
59,19,488,0
1045,85,162,1
1482,41,155,0
918,85,229,1
157,89,264,1
1855,42,391,1
1353,23,260,1
1597,75,65,0
576,33,400,1
837,20,401,0
680,25,166,0
203,90,384,0
1665,52,447,1
1781,12,353,1
1130,32,35,0
1857,33,75,1
1146,74,401,0
318,68,442,0
1206,15,6,0
1639,51,566,1
1340,6,139,0
1838,91,150,0
1797,69,183,0
1649,69,268,1
406,82,315,0
986,92,208,0
949,35,34,0
1094,86,63,0
1184,34,13,0
1264,63,328,1
1547,68,171,0
1162,18,341,0
495,26,383,1
679,86,246,0
1271,97,164,0
1890,61,239,1
1567,78,457,1
1548,95,203,0
1267,74,481,0
1644,88,37,0
1360,85,412,1
1446,48,93,1
835,72,225,0
194,96,73,0
308,31,298,1
1669,34,241,0
1931,87,164,0
506,89,294,1
281,7,558,1
1827,83,582,1
675,7,537,0
1814,47,339,1
933,8,586,0
1463,78,506,0
715,1,250,0
608,77,327,1
483,3,333,0
1247,53,551,0
1773,92,343,0
117,38,175,0
968,51,114,0
192,15,14,0
788,100,206,1
618,67,261,0
516,64,266,0
1554,68,434,0
307,5,511,1
1988,90,70,1
532,89,583,0
122,10,593,1
649,8,39,0
592,12,561,0
1178,64,495,0
870,59,584,1
1561,67,258,1
1476,91,21,0
1193,50,265,0
59,23,260,0
301,40,428,0
553,97,505,0
1574,78,290,1
1141,87,11,0
1811,95,501,1
1806,77,203,1
1151,76,422,0
1429,99,56,0
399,18,247,0
515,21,223,0
805,1,522,1
1909,38,113,0
498,41,355,0
942,42,70,1
528,9,14,0
398,23,206,0
1289,78,218,0
1775,11,72,0
1287,71,331,0
1422,31,54,0
1670,88,21,0
1749,26,527,0
1551,30,310,0
436,34,396,0
840,46,128,1
1954,69,508,0
360,5,229,0
1153,61,322,1
864,83,477,0
634,38,545,1
1265,28,362,1
1651,26,487,0
1733,61,433,0
1246,23,501,0
214,46,476,1
916,30,575,0
592,67,304,1
1799,92,88,0
135,33,381,0
1842,3,317,0
754,69,324,1
386,83,208,0
1327,42,359,0
1806,62,298,1
1311,58,508,1
