session_id,customer_id,start_time,device,location
1,285,2024-01-03 21:00:00,Mobile,Germany
2,305,2024-01-19 22:00:00,Desktop,Germany
3,429,2024-01-30 06:00:00,Mobile,Canada
4,477,2024-04-17 14:00:00,Desktop,USA
5,286,2024-10-07 04:00:00,Desktop,Canada
6,144,2024-04-20 07:00:00,Mobile,Canada
7,424,2024-12-27 15:00:00,Desktop,Canada
8,19,2024-03-12 00:00:00,Mobile,Canada
9,18,2024-12-29 04:00:00,Desktop,Germany
10,257,2024-01-03 00:00:00,Desktop,USA
11,78,2024-04-13 02:00:00,Mobile,Canada
12,371,2024-08-11 09:00:00,Mobile,Germany
13,175,2024-12-19 10:00:00,Desktop,Canada
14,498,2024-01-10 20:00:00,Mobile,UK
15,194,2024-10-28 06:00:00,Mobile,Canada
16,476,2024-08-06 01:00:00,Mobile,Canada
17,113,2024-04-21 12:00:00,Desktop,India
18,114,2024-03-26 09:00:00,Mobile,UK
19,222,2024-03-30 21:00:00,Mobile,USA
20,166,2024-01-12 16:00:00,Mobile,Canada
21,435,2024-01-14 01:00:00,Desktop,USA
22,319,2024-01-20 10:00:00,Mobile,UK
23,132,2024-08-30 22:00:00,Mobile,Canada
24,385,2024-03-10 23:00:00,Mobile,India
25,264,2024-07-29 04:00:00,Desktop,Germany
26,413,2024-07-04 03:00:00,Mobile,India
27,55,2024-04-20 03:00:00,Mobile,India
28,359,2024-01-20 09:00:00,Desktop,Germany
29,131,2024-01-24 21:00:00,Desktop,Germany
30,288,2024-08-14 04:00:00,Mobile,Germany
31,266,2024-08-17 20:00:00,Desktop,Canada
32,458,2024-11-05 07:00:00,Tablet,USA
33,467,2024-12-24 20:00:00,Mobile,USA
34,366,2024-07-20 05:00:00,Mobile,Germany
35,162,2024-09-16 12:00:00,Desktop,India
36,380,2024-01-20 16:00:00,Desktop,UK
37,481,2024-04-28 06:00:00,Tablet,Germany
38,87,2024-01-04 13:00:00,Desktop,India
39,55,2024-01-03 23:00:00,Mobile,India
40,476,2024-08-16 15:00:00,Desktop,Canada
41,288,2024-07-04 22:00:00,Desktop,Canada
42,178,2024-09-10 23:00:00,Desktop,USA
43,391,2024-06-10 17:00:00,Mobile,USA
44,349,2024-06-07 18:00:00,Tablet,UK
45,8,2024-10-31 13:00:00,Desktop,UK
46,321,2024-07-29 21:00:00,Desktop,UK
47,313,2024-05-31 12:00:00,Desktop,UK
48,247,2024-03-16 05:00:00,Mobile,India
49,323,2024-04-26 03:00:00,Desktop,India
50,472,2024-07-10 18:00:00,Mobile,USA
51,471,2024-06-21 03:00:00,Mobile,Canada
52,443,2024-12-15 22:00:00,Mobile,Canada
53,255,2024-04-22 22:00:00,Desktop,Germany
54,328,2024-05-25 19:00:00,Tablet,India
55,54,2024-04-22 14:00:00,Desktop,UK
56,249,2024-11-08 21:00:00,Desktop,UK
57,239,2024-10-27 00:00:00,Mobile,Germany
58,229,2024-07-16 03:00:00,Mobile,Canada
59,67,2024-05-27 15:00:00,Desktop,UK
60,51,2024-02-16 14:00:00,Desktop,Canada
61,97,2024-07-16 14:00:00,Mobile,Germany
62,92,2024-03-18 10:00:00,Desktop,Canada
63,495,2024-12-24 08:00:00,Mobile,Canada
64,264,2024-03-30 15:00:00,Mobile,Canada
65,418,2024-11-20 19:00:00,Desktop,UK
66,291,2024-03-01 09:00:00,Desktop,USA
67,96,2024-02-19 02:00:00,Desktop,India
68,88,2024-04-16 16:00:00,Mobile,Canada
69,78,2024-12-15 21:00:00,Mobile,Canada
70,288,2024-07-16 16:00:00,Desktop,Canada
71,120,2024-12-30 18:00:00,Mobile,USA
72,302,2024-09-01 18:00:00,Tablet,Germany
73,491,2024-02-04 13:00:00,Desktop,UK
74,400,2024-03-09 04:00:00,Tablet,USA
75,452,2024-02-18 20:00:00,Desktop,Canada
76,500,2024-03-14 04:00:00,Desktop,USA
77,165,2024-12-21 05:00:00,Desktop,USA
78,182,2024-03-30 03:00:00,Desktop,USA
79,469,2024-05-05 06:00:00,Desktop,Germany
80,398,2024-10-21 17:00:00,Desktop,India
81,223,2024-05-08 23:00:00,Tablet,UK
82,311,2024-11-08 03:00:00,Mobile,Germany
83,432,2024-11-21 08:00:00,Mobile,Germany
84,466,2024-06-30 13:00:00,Desktop,India
85,7,2024-11-11 11:00:00,Desktop,Germany
86,330,2024-07-06 19:00:00,Desktop,USA
87,263,2024-05-31 03:00:00,Mobile,USA
88,161,2024-07-31 23:00:00,Tablet,Canada
89,151,2024-12-29 09:00:00,Desktop,Germany
90,85,2024-12-07 06:00:00,Desktop,Canada
91,147,2024-06-11 22:00:00,Mobile,UK
92,112,2024-08-07 13:00:00,Desktop,USA
93,381,2024-04-29 09:00:00,Desktop,UK
94,403,2024-12-01 15:00:00,Mobile,India
95,36,2024-06-30 09:00:00,Mobile,USA
96,285,2024-08-04 12:00:00,Desktop,UK
97,188,2024-03-10 11:00:00,Desktop,India
98,82,2024-11-24 12:00:00,Tablet,UK
99,2,2024-08-15 23:00:00,Desktop,India
100,385,2024-04-16 19:00:00,Desktop,India
101,303,2024-12-03 10:00:00,Desktop,USA
102,197,2024-01-21 03:00:00,Desktop,Canada
103,404,2024-06-26 00:00:00,Desktop,India
104,11,2024-01-07 05:00:00,Mobile,India
105,234,2024-05-06 14:00:00,Desktop,USA
106,386,2024-06-08 23:00:00,Desktop,Canada
107,195,2024-07-21 19:00:00,Mobile,Germany
108,471,2024-05-22 15:00:00,Mobile,Germany
109,119,2024-07-17 20:00:00,Mobile,Canada
110,396,2024-06-02 11:00:00,Mobile,UK
111,20,2024-05-21 04:00:00,Desktop,USA
112,261,2024-11-09 20:00:00,Mobile,Canada
113,293,2024-03-22 04:00:00,Desktop,Germany
114,422,2024-05-10 22:00:00,Tablet,India
115,256,2024-08-05 04:00:00,Desktop,Germany
116,222,2024-10-31 18:00:00,Tablet,India
117,393,2024-12-10 20:00:00,Mobile,USA
118,226,2024-06-09 17:00:00,Desktop,India
119,53,2024-04-26 03:00:00,Mobile,Canada
120,428,2024-11-22 21:00:00,Tablet,India
121,355,2024-10-15 16:00:00,Mobile,UK
122,500,2024-05-31 01:00:00,Desktop,Canada
123,342,2024-01-28 10:00:00,Mobile,USA
124,364,2024-06-17 06:00:00,Desktop,Canada
125,280,2024-03-26 16:00:00,Desktop,UK
126,81,2024-01-17 01:00:00,Desktop,USA
127,202,2024-07-16 01:00:00,Desktop,Germany
128,158,2024-03-05 09:00:00,Mobile,UK
129,120,2024-12-06 04:00:00,Desktop,USA
130,59,2024-01-02 21:00:00,Mobile,India
131,494,2024-04-21 01:00:00,Desktop,Canada
132,215,2024-11-25 01:00:00,Desktop,USA
133,128,2024-05-23 15:00:00,Desktop,Canada
134,224,2024-05-04 06:00:00,Desktop,India
135,209,2024-03-26 11:00:00,Desktop,USA
136,370,2024-12-09 14:00:00,Desktop,Germany
137,115,2024-10-20 09:00:00,Mobile,UK
138,209,2024-04-08 18:00:00,Desktop,USA
139,14,2024-11-14 16:00:00,Desktop,India
140,9,2024-02-01 06:00:00,Desktop,USA
141,40,2024-10-03 19:00:00,Mobile,Canada
142,450,2024-06-02 03:00:00,Tablet,USA
143,237,2024-08-01 14:00:00,Desktop,Germany
144,281,2024-08-19 20:00:00,Desktop,USA
145,359,2024-03-19 21:00:00,Desktop,UK
146,201,2024-04-25 13:00:00,Tablet,USA
147,246,2024-06-16 16:00:00,Desktop,Canada
148,278,2024-03-06 23:00:00,Desktop,USA
149,235,2024-09-10 02:00:00,Desktop,Germany
150,494,2024-02-13 00:00:00,Desktop,India
151,4,2024-02-11 19:00:00,Desktop,USA
152,154,2024-08-14 05:00:00,Mobile,USA
153,442,2024-06-15 19:00:00,Desktop,UK
154,29,2024-10-05 17:00:00,Mobile,Germany
155,109,2024-07-15 18:00:00,Desktop,India
156,98,2024-09-23 23:00:00,Desktop,Canada
157,215,2024-09-24 09:00:00,Tablet,USA
158,293,2024-01-08 23:00:00,Desktop,India
159,75,2024-10-23 03:00:00,Mobile,Canada
160,326,2024-03-25 07:00:00,Mobile,Germany
161,146,2024-02-24 08:00:00,Desktop,Germany
162,128,2024-02-16 14:00:00,Tablet,India
163,341,2024-08-25 07:00:00,Desktop,Canada
164,42,2024-07-28 09:00:00,Mobile,Germany
165,356,2024-11-11 19:00:00,Desktop,India
166,41,2024-09-24 01:00:00,Mobile,Germany
167,422,2024-09-19 15:00:00,Desktop,Germany
168,34,2024-12-30 02:00:00,Mobile,Germany
169,17,2024-10-09 17:00:00,Mobile,UK
170,165,2024-12-28 07:00:00,Tablet,Canada
171,153,2024-08-07 00:00:00,Tablet,India
172,486,2024-01-08 04:00:00,Mobile,India
173,378,2024-06-24 10:00:00,Mobile,Canada
174,76,2024-04-10 03:00:00,Desktop,Canada
175,87,2024-09-02 18:00:00,Desktop,Canada
176,117,2024-02-01 08:00:00,Desktop,Canada
177,362,2024-01-12 10:00:00,Desktop,USA
178,342,2024-10-28 22:00:00,Desktop,India
179,469,2024-01-16 00:00:00,Mobile,USA
180,27,2024-03-03 12:00:00,Desktop,Germany
181,313,2024-01-21 12:00:00,Mobile,Germany
182,287,2024-06-10 03:00:00,Desktop,India
183,134,2024-04-11 22:00:00,Desktop,Germany
184,219,2024-05-07 04:00:00,Mobile,Canada
185,168,2024-01-25 02:00:00,Mobile,USA
186,98,2024-12-18 03:00:00,Mobile,Canada
187,268,2024-10-07 19:00:00,Mobile,Germany
188,237,2024-06-02 04:00:00,Desktop,USA
189,309,2024-08-14 08:00:00,Mobile,Canada
190,455,2024-05-13 18:00:00,Desktop,India
191,394,2024-02-29 11:00:00,Desktop,Canada
192,173,2024-12-29 11:00:00,Desktop,Germany
193,401,2024-07-31 23:00:00,Desktop,USA
194,410,2024-08-13 21:00:00,Desktop,India
195,469,2024-05-10 11:00:00,Tablet,USA
196,476,2024-10-12 15:00:00,Tablet,India
197,190,2024-10-03 23:00:00,Desktop,USA
198,122,2024-08-05 00:00:00,Desktop,Germany
199,46,2024-06-11 19:00:00,Desktop,India
200,64,2024-02-03 08:00:00,Desktop,UK
201,130,2024-11-02 14:00:00,Tablet,USA
202,310,2024-12-03 10:00:00,Desktop,USA
203,363,2024-10-05 15:00:00,Mobile,Canada
204,193,2024-05-29 16:00:00,Desktop,India
205,307,2024-11-20 11:00:00,Tablet,UK
206,181,2024-05-18 14:00:00,Desktop,Germany
207,292,2024-12-12 02:00:00,Mobile,Canada
208,371,2024-10-15 19:00:00,Desktop,UK
209,282,2024-09-28 01:00:00,Mobile,India
210,29,2024-03-06 02:00:00,Desktop,UK
211,149,2024-09-04 14:00:00,Desktop,USA
212,267,2024-07-19 19:00:00,Tablet,USA
213,296,2024-05-03 00:00:00,Tablet,Canada
214,11,2024-09-03 22:00:00,Mobile,India
215,164,2024-05-07 02:00:00,Mobile,India
216,113,2024-01-04 14:00:00,Mobile,UK
217,187,2024-10-20 14:00:00,Desktop,Canada
218,295,2024-07-09 20:00:00,Desktop,India
219,232,2024-08-14 20:00:00,Desktop,USA
220,227,2024-10-28 19:00:00,Mobile,UK
221,310,2024-05-21 03:00:00,Desktop,Germany
222,98,2024-02-08 08:00:00,Desktop,USA
223,55,2024-12-20 12:00:00,Mobile,Canada
224,111,2024-07-25 17:00:00,Mobile,India
225,152,2024-04-24 00:00:00,Desktop,USA
226,246,2024-05-13 22:00:00,Desktop,Germany
227,406,2024-03-31 01:00:00,Desktop,Germany
228,69,2024-02-15 05:00:00,Desktop,Canada
229,312,2024-05-21 03:00:00,Desktop,USA
230,289,2024-11-23 02:00:00,Mobile,UK
231,250,2024-05-26 13:00:00,Mobile,USA
232,36,2024-03-24 16:00:00,Mobile,Germany
233,239,2024-10-07 07:00:00,Desktop,Canada
234,148,2024-12-09 13:00:00,Mobile,Canada
235,467,2024-06-02 05:00:00,Desktop,UK
236,227,2024-08-02 21:00:00,Desktop,Canada
237,244,2024-03-23 13:00:00,Mobile,Canada
238,491,2024-10-01 08:00:00,Desktop,Canada
239,337,2024-10-10 19:00:00,Desktop,Canada
240,446,2024-06-21 06:00:00,Mobile,Canada
241,365,2024-07-24 08:00:00,Desktop,Germany
242,491,2024-09-07 22:00:00,Mobile,USA
243,482,2024-04-30 18:00:00,Desktop,India
244,201,2024-04-29 05:00:00,Mobile,Canada
245,154,2024-11-12 03:00:00,Desktop,India
246,450,2024-10-12 08:00:00,Desktop,India
247,73,2024-11-15 00:00:00,Mobile,Germany
248,201,2024-11-03 13:00:00,Desktop,Canada
249,296,2024-07-21 20:00:00,Desktop,India
250,17,2024-08-14 08:00:00,Desktop,Canada
251,129,2024-11-29 08:00:00,Desktop,UK
252,217,2024-07-14 03:00:00,Desktop,UK
253,61,2024-09-20 01:00:00,Desktop,UK
254,427,2024-12-26 13:00:00,Tablet,India
255,104,2024-03-26 08:00:00,Desktop,UK
256,42,2024-04-29 22:00:00,Desktop,Germany
257,25,2024-01-16 16:00:00,Desktop,Germany
258,39,2024-06-06 11:00:00,Desktop,India
259,291,2024-02-04 10:00:00,Tablet,Canada
260,131,2024-03-04 13:00:00,Desktop,USA
261,498,2024-02-19 20:00:00,Tablet,Canada
262,229,2024-09-11 20:00:00,Desktop,Canada
263,108,2024-11-20 15:00:00,Mobile,Canada
264,172,2024-10-02 04:00:00,Mobile,Canada
265,435,2024-06-20 00:00:00,Mobile,USA
266,478,2024-07-19 08:00:00,Mobile,UK
267,102,2024-11-19 02:00:00,Mobile,Canada
268,354,2024-08-03 00:00:00,Desktop,Germany
269,12,2024-01-08 12:00:00,Desktop,India
270,275,2024-12-08 14:00:00,Tablet,India
271,101,2024-11-27 21:00:00,Desktop,Germany
272,44,2024-03-16 13:00:00,Desktop,Canada
273,443,2024-02-16 14:00:00,Mobile,USA
274,305,2024-12-26 18:00:00,Desktop,UK
275,445,2024-01-26 19:00:00,Tablet,India
276,17,2024-04-02 21:00:00,Mobile,UK
277,330,2024-08-19 20:00:00,Mobile,USA
278,57,2024-11-02 05:00:00,Mobile,India
279,311,2024-10-02 18:00:00,Desktop,UK
280,497,2024-05-11 22:00:00,Desktop,USA
281,303,2024-12-13 03:00:00,Desktop,UK
282,12,2024-03-16 12:00:00,Desktop,Canada
283,318,2024-03-07 21:00:00,Mobile,USA
284,80,2024-07-12 23:00:00,Tablet,UK
285,216,2024-06-10 22:00:00,Desktop,Canada
286,339,2024-12-26 00:00:00,Desktop,Canada
287,264,2024-03-12 22:00:00,Tablet,USA
288,479,2024-09-18 21:00:00,Desktop,Germany
289,149,2024-06-01 17:00:00,Desktop,India
290,81,2024-03-01 11:00:00,Desktop,USA
291,215,2024-09-18 07:00:00,Tablet,Canada
292,485,2024-12-27 00:00:00,Mobile,Canada
293,374,2024-04-02 12:00:00,Mobile,USA
294,464,2024-08-28 02:00:00,Mobile,Germany
295,198,2024-05-21 02:00:00,Desktop,India
296,200,2024-08-24 19:00:00,Desktop,UK
297,25,2024-11-07 16:00:00,Mobile,USA
298,466,2024-05-20 05:00:00,Desktop,India
299,89,2024-02-18 13:00:00,Mobile,India
300,268,2024-07-08 07:00:00,Tablet,Canada
301,143,2024-02-12 19:00:00,Mobile,UK
302,59,2024-12-18 06:00:00,Mobile,USA
303,410,2024-12-06 20:00:00,Mobile,Canada
304,489,2024-07-10 09:00:00,Mobile,Canada
305,365,2024-12-28 21:00:00,Desktop,Germany
306,26,2024-08-20 08:00:00,Desktop,India
307,47,2024-12-09 04:00:00,Desktop,USA
308,288,2024-10-31 08:00:00,Mobile,USA
309,266,2024-01-17 23:00:00,Desktop,USA
310,16,2024-10-03 18:00:00,Mobile,Canada
311,199,2024-02-28 06:00:00,Desktop,Germany
312,401,2024-07-01 08:00:00,Mobile,UK
313,407,2024-02-08 12:00:00,Desktop,Canada
314,282,2024-07-10 10:00:00,Mobile,UK
315,469,2024-05-26 10:00:00,Mobile,Germany
316,86,2024-11-28 13:00:00,Desktop,India
317,250,2024-02-14 00:00:00,Desktop,USA
318,391,2024-06-16 11:00:00,Mobile,UK
319,270,2024-01-19 11:00:00,Desktop,Canada
320,335,2024-03-12 07:00:00,Desktop,UK
321,117,2024-04-18 11:00:00,Tablet,India
322,7,2024-08-27 00:00:00,Mobile,USA
323,137,2024-10-27 06:00:00,Tablet,UK
324,371,2024-09-06 04:00:00,Desktop,India
325,176,2024-01-08 13:00:00,Desktop,Canada
326,328,2024-12-08 12:00:00,Mobile,Germany
327,498,2024-08-02 16:00:00,Mobile,Canada
328,315,2024-06-23 19:00:00,Mobile,USA
329,215,2024-12-03 17:00:00,Desktop,Canada
330,477,2024-11-19 00:00:00,Desktop,Canada
331,82,2024-05-06 03:00:00,Desktop,Canada
332,223,2024-03-22 04:00:00,Desktop,Canada
333,478,2024-05-26 14:00:00,Desktop,USA
334,372,2024-03-24 16:00:00,Desktop,India
335,423,2024-08-12 11:00:00,Tablet,UK
336,483,2024-08-30 14:00:00,Desktop,Germany
337,402,2024-02-10 06:00:00,Mobile,UK
338,443,2024-09-14 08:00:00,Mobile,UK
339,490,2024-07-20 01:00:00,Mobile,Germany
340,103,2024-11-02 10:00:00,Desktop,USA
341,273,2024-09-22 13:00:00,Mobile,Germany
342,14,2024-07-28 18:00:00,Mobile,USA
343,159,2024-04-27 08:00:00,Mobile,UK
344,152,2024-02-08 02:00:00,Mobile,USA
345,483,2024-03-24 05:00:00,Tablet,India
346,108,2024-06-03 20:00:00,Mobile,Germany
347,188,2024-01-02 05:00:00,Desktop,India
348,301,2024-12-15 07:00:00,Mobile,UK
349,98,2024-09-14 16:00:00,Desktop,Germany
350,131,2024-09-24 02:00:00,Mobile,UK
351,293,2024-08-22 00:00:00,Desktop,India
352,171,2024-11-06 12:00:00,Desktop,UK
353,424,2024-12-22 20:00:00,Mobile,Germany
354,474,2024-03-02 16:00:00,Mobile,Germany
355,183,2024-05-06 22:00:00,Desktop,UK
356,471,2024-10-20 20:00:00,Desktop,Germany
357,364,2024-04-16 17:00:00,Mobile,Germany
358,39,2024-04-08 12:00:00,Desktop,UK
359,15,2024-03-13 20:00:00,Mobile,India
360,376,2024-05-01 11:00:00,Desktop,Germany
361,497,2024-12-19 02:00:00,Mobile,Germany
362,4,2024-07-13 11:00:00,Mobile,Germany
363,349,2024-11-30 08:00:00,Desktop,Germany
364,470,2024-03-03 22:00:00,Desktop,UK
365,409,2024-12-25 10:00:00,Desktop,India
366,397,2024-02-17 21:00:00,Mobile,India
367,210,2024-04-09 00:00:00,Mobile,USA
368,161,2024-06-15 01:00:00,Mobile,Germany
369,16,2024-06-04 04:00:00,Desktop,Germany
370,493,2024-01-07 03:00:00,Desktop,USA
371,426,2024-02-25 00:00:00,Desktop,India
372,108,2024-07-11 14:00:00,Desktop,Canada
373,382,2024-05-27 18:00:00,Mobile,Canada
374,450,2024-06-05 09:00:00,Mobile,India
375,311,2024-05-05 10:00:00,Mobile,Germany
376,227,2024-10-31 16:00:00,Desktop,Canada
377,170,2024-10-20 04:00:00,Tablet,UK
378,34,2024-06-24 19:00:00,Mobile,UK
379,414,2024-07-22 05:00:00,Tablet,USA
380,251,2024-11-16 03:00:00,Mobile,India
381,247,2024-04-22 12:00:00,Desktop,India
382,269,2024-11-20 23:00:00,Desktop,Canada
383,141,2024-12-09 02:00:00,Mobile,Germany
384,274,2024-03-15 12:00:00,Desktop,India
385,416,2024-09-16 13:00:00,Desktop,Canada
386,96,2024-12-28 09:00:00,Mobile,Canada
387,227,2024-02-20 17:00:00,Mobile,India
388,379,2024-09-18 14:00:00,Mobile,Canada
389,39,2024-09-01 09:00:00,Desktop,USA
390,302,2024-05-01 04:00:00,Desktop,USA
391,500,2024-06-18 04:00:00,Mobile,India
392,29,2024-02-04 22:00:00,Tablet,Germany
393,446,2024-05-13 03:00:00,Mobile,USA
394,497,2024-09-30 08:00:00,Tablet,USA
395,477,2024-10-11 12:00:00,Mobile,India
396,318,2024-02-28 14:00:00,Mobile,UK
397,245,2024-05-05 19:00:00,Desktop,Canada
398,236,2024-04-18 15:00:00,Mobile,USA
399,185,2024-10-04 03:00:00,Mobile,UK
400,272,2024-03-09 04:00:00,Mobile,Germany
401,440,2024-10-31 12:00:00,Desktop,UK
402,236,2024-06-10 12:00:00,Mobile,India
403,239,2024-12-07 20:00:00,Desktop,Germany
404,377,2024-12-08 18:00:00,Mobile,Germany
405,266,2024-02-11 01:00:00,Desktop,UK
406,414,2024-04-18 18:00:00,Mobile,India
407,409,2024-09-06 16:00:00,Desktop,USA
408,359,2024-12-06 13:00:00,Desktop,UK
409,340,2024-01-21 11:00:00,Desktop,USA
410,389,2024-05-18 06:00:00,Mobile,UK
411,65,2024-11-19 18:00:00,Desktop,USA
412,478,2024-04-01 23:00:00,Desktop,UK
413,177,2024-05-04 02:00:00,Mobile,Germany
414,3,2024-04-20 01:00:00,Desktop,Canada
415,429,2024-05-18 03:00:00,Tablet,Germany
416,142,2024-09-29 02:00:00,Tablet,USA
417,376,2024-09-08 17:00:00,Mobile,India
418,158,2024-04-13 21:00:00,Desktop,Germany
419,498,2024-09-05 23:00:00,Mobile,Canada
420,324,2024-09-06 18:00:00,Desktop,USA
421,146,2024-06-13 06:00:00,Desktop,Germany
422,446,2024-12-06 07:00:00,Desktop,UK
423,293,2024-10-10 04:00:00,Tablet,India
424,153,2024-05-24 04:00:00,Desktop,USA
425,432,2024-06-12 21:00:00,Mobile,Germany
426,193,2024-05-26 20:00:00,Mobile,USA
427,437,2024-12-19 10:00:00,Desktop,UK
428,494,2024-11-05 12:00:00,Desktop,Canada
429,463,2024-02-16 11:00:00,Tablet,Germany
430,73,2024-09-02 20:00:00,Mobile,USA
431,399,2024-09-02 10:00:00,Mobile,USA
432,305,2024-01-05 16:00:00,Desktop,USA
433,377,2024-07-02 19:00:00,Desktop,Canada
434,344,2024-02-15 11:00:00,Desktop,USA
435,452,2024-03-10 16:00:00,Desktop,India
436,140,2024-05-26 15:00:00,Desktop,India
437,187,2024-04-17 11:00:00,Mobile,USA
438,293,2024-11-03 05:00:00,Desktop,India
439,61,2024-07-01 03:00:00,Desktop,Germany
440,485,2024-04-11 10:00:00,Mobile,India
441,427,2024-08-03 22:00:00,Mobile,USA
442,380,2024-07-21 18:00:00,Desktop,UK
443,198,2024-08-29 16:00:00,Mobile,Germany
444,295,2024-06-27 20:00:00,Desktop,Canada
445,440,2024-08-06 17:00:00,Desktop,USA
446,319,2024-04-01 18:00:00,Desktop,Canada
447,302,2024-06-23 14:00:00,Mobile,UK
448,344,2024-09-16 06:00:00,Desktop,Canada
449,11,2024-12-30 02:00:00,Desktop,USA
450,62,2024-02-17 08:00:00,Desktop,USA
451,333,2024-11-23 19:00:00,Mobile,UK
452,226,2024-12-02 16:00:00,Desktop,USA
453,153,2024-08-12 07:00:00,Desktop,UK
454,199,2024-05-26 05:00:00,Desktop,UK
455,52,2024-11-18 04:00:00,Desktop,USA
456,260,2024-01-13 14:00:00,Mobile,India
457,59,2024-07-07 22:00:00,Mobile,UK
458,72,2024-07-26 17:00:00,Desktop,USA
459,148,2024-01-22 21:00:00,Desktop,India
460,349,2024-06-19 02:00:00,Desktop,UK
461,63,2024-02-23 09:00:00,Desktop,India
462,310,2024-10-24 20:00:00,Desktop,Germany
463,373,2024-07-22 01:00:00,Mobile,Germany
464,243,2024-06-17 23:00:00,Tablet,India
465,493,2024-02-04 23:00:00,Tablet,UK
466,366,2024-10-12 14:00:00,Mobile,USA
467,330,2024-06-11 18:00:00,Mobile,Canada
468,107,2024-09-20 16:00:00,Mobile,USA
469,226,2024-11-22 06:00:00,Desktop,Canada
470,313,2024-03-07 00:00:00,Mobile,Canada
471,218,2024-10-18 04:00:00,Desktop,UK
472,425,2024-01-01 14:00:00,Desktop,India
473,241,2024-02-06 12:00:00,Mobile,USA
474,259,2024-08-19 07:00:00,Desktop,India
475,376,2024-07-06 08:00:00,Desktop,Germany
476,262,2024-05-06 00:00:00,Tablet,UK
477,5,2024-06-12 02:00:00,Desktop,UK
478,261,2024-07-12 07:00:00,Desktop,Germany
479,54,2024-01-23 08:00:00,Tablet,USA
480,47,2024-10-16 13:00:00,Mobile,Germany
481,215,2024-09-16 05:00:00,Mobile,USA
482,177,2024-03-15 02:00:00,Desktop,Canada
483,9,2024-03-12 02:00:00,Desktop,UK
484,99,2024-07-06 12:00:00,Mobile,USA
485,20,2024-06-21 01:00:00,Mobile,India
486,378,2024-02-14 18:00:00,Mobile,India
487,241,2024-05-02 05:00:00,Desktop,UK
488,61,2024-01-16 01:00:00,Desktop,Germany
489,379,2024-05-24 22:00:00,Tablet,Germany
490,490,2024-06-10 09:00:00,Desktop,USA
491,419,2024-05-23 05:00:00,Mobile,Germany
492,178,2024-07-06 01:00:00,Desktop,UK
493,338,2024-01-13 23:00:00,Mobile,USA
494,62,2024-04-20 01:00:00,Tablet,Canada
495,145,2024-10-21 02:00:00,Mobile,Germany
496,216,2024-08-02 13:00:00,Desktop,Germany
497,3,2024-04-29 22:00:00,Mobile,USA
498,160,2024-01-27 21:00:00,Mobile,India
499,227,2024-08-08 06:00:00,Desktop,Germany
500,486,2024-02-22 06:00:00,Mobile,UK
501,269,2024-11-16 16:00:00,Mobile,Germany
502,120,2024-08-20 20:00:00,Mobile,Canada
503,381,2024-09-25 20:00:00,Mobile,Germany
504,495,2024-02-22 18:00:00,Desktop,India
505,89,2024-11-08 21:00:00,Desktop,Germany
