session_id,customer_id,start_time,device,location
1012,293,2024-05-25 18:00:00,Mobile,USA
1013,325,2024-02-17 01:00:00,Tablet,Germany
1014,422,2024-08-11 07:00:00,Mobile,India
1015,493,2024-01-22 05:00:00,Desktop,India
1016,41,2024-07-22 14:00:00,Desktop,Canada
1017,318,2024-07-03 07:00:00,Mobile,Canada
1018,316,2024-10-18 14:00:00,Mobile,Germany
1019,381,2024-08-07 19:00:00,Mobile,USA
1020,111,2024-11-08 16:00:00,Mobile,Canada
1021,14,2024-06-21 17:00:00,Mobile,UK
1022,231,2024-11-17 12:00:00,Mobile,USA
1023,473,2024-02-14 21:00:00,Desktop,UK
1024,84,2024-11-30 19:00:00,Mobile,India
1025,130,2024-08-08 09:00:00,Mobile,USA
1026,231,2024-08-08 02:00:00,Desktop,Germany
1027,326,2024-12-04 02:00:00,Mobile,India
1028,145,2024-06-30 13:00:00,Desktop,India
1029,379,2024-11-15 07:00:00,Tablet,UK
1030,345,2024-02-28 22:00:00,Desktop,India
1031,28,2024-03-02 03:00:00,Mobile,Canada
1032,66,2024-02-29 19:00:00,Desktop,USA
1033,163,2024-11-26 10:00:00,Mobile,Canada
1034,229,2024-04-05 10:00:00,Desktop,UK
1035,261,2024-03-02 16:00:00,Desktop,UK
1036,449,2024-12-13 01:00:00,Desktop,USA
1037,424,2024-11-12 23:00:00,Tablet,India
1038,460,2024-07-25 15:00:00,Desktop,Germany
1039,440,2024-05-15 08:00:00,Desktop,UK
1040,164,2024-09-06 04:00:00,Mobile,USA
1041,301,2024-11-13 06:00:00,Mobile,Germany
1042,407,2024-11-09 19:00:00,Tablet,India
1043,303,2024-07-27 02:00:00,Desktop,UK
1044,287,2024-07-29 11:00:00,Mobile,USA
1045,395,2024-01-29 06:00:00,Desktop,USA
1046,10,2024-04-01 08:00:00,Desktop,USA
1047,195,2024-08-07 05:00:00,Mobile,UK
1048,118,2024-08-02 02:00:00,Mobile,Germany
1049,270,2024-10-03 03:00:00,Mobile,USA
1050,80,2024-09-01 21:00:00,Desktop,India
1051,458,2024-03-02 09:00:00,Desktop,USA
1052,93,2024-11-27 09:00:00,Desktop,Germany
1053,266,2024-09-25 10:00:00,Tablet,UK
1054,332,2024-02-23 15:00:00,Desktop,USA
1055,350,2024-01-08 07:00:00,Desktop,USA
1056,361,2024-02-28 07:00:00,Desktop,India
1057,257,2024-08-24 01:00:00,Mobile,India
1058,133,2024-04-03 11:00:00,Desktop,USA
1059,276,2024-05-17 11:00:00,Tablet,USA
1060,264,2024-07-25 15:00:00,Desktop,India
1061,171,2024-03-21 01:00:00,Mobile,Germany
1062,460,2024-06-26 11:00:00,Desktop,Canada
1063,1,2024-12-11 22:00:00,Mobile,Canada
1064,313,2024-05-25 16:00:00,Tablet,USA
1065,64,2024-03-02 05:00:00,Desktop,India
1066,374,2024-08-26 02:00:00,Tablet,UK
1067,468,2024-06-14 02:00:00,Desktop,UK
1068,284,2024-08-09 00:00:00,Tablet,Canada
1069,121,2024-06-21 20:00:00,Mobile,Germany
1070,107,2024-04-19 12:00:00,Desktop,Canada
1071,421,2024-12-21 06:00:00,Desktop,USA
1072,175,2024-10-04 09:00:00,Desktop,Germany
1073,485,2024-07-25 03:00:00,Desktop,UK
1074,204,2024-10-05 22:00:00,Desktop,India
1075,165,2024-11-21 23:00:00,Desktop,India
1076,305,2024-12-05 04:00:00,Desktop,USA
1077,497,2024-12-05 11:00:00,Mobile,Canada
1078,120,2024-06-09 07:00:00,Desktop,USA
1079,44,2024-09-13 04:00:00,Desktop,India
1080,312,2024-03-03 21:00:00,Mobile,UK
1081,156,2024-03-10 20:00:00,Desktop,India
1082,367,2024-04-05 02:00:00,Desktop,Germany
1083,207,2024-03-19 04:00:00,Desktop,India
1084,390,2024-11-11 23:00:00,Tablet,India
1085,108,2024-10-28 17:00:00,Mobile,Germany
1086,251,2024-06-24 05:00:00,Desktop,Canada
1087,445,2024-08-04 23:00:00,Mobile,India
1088,404,2024-07-05 23:00:00,Mobile,USA
1089,370,2024-08-19 06:00:00,Mobile,India
1090,334,2024-04-13 12:00:00,Mobile,USA
1091,130,2024-08-17 17:00:00,Mobile,Germany
1092,457,2024-09-14 07:00:00,Desktop,India
1093,293,2024-11-26 00:00:00,Desktop,Germany
1094,20,2024-06-30 05:00:00,Desktop,Germany
1095,282,2024-06-24 19:00:00,Mobile,Canada
1096,285,2024-05-19 10:00:00,Mobile,India
1097,1,2024-10-13 09:00:00,Mobile,USA
1098,119,2024-12-30 02:00:00,Tablet,USA
1099,35,2024-12-16 14:00:00,Desktop,India
1100,198,2024-09-09 12:00:00,Mobile,Canada
1101,485,2024-10-17 19:00:00,Mobile,Canada
1102,245,2024-07-05 20:00:00,Tablet,Canada
1103,59,2024-10-30 20:00:00,Tablet,USA
1104,325,2024-10-17 21:00:00,Mobile,Germany
1105,161,2024-06-14 13:00:00,Desktop,Canada
1106,497,2024-04-23 16:00:00,Mobile,USA
1107,179,2024-12-21 22:00:00,Desktop,USA
1108,206,2024-07-25 10:00:00,Mobile,Germany
1109,12,2024-12-20 02:00:00,Tablet,India
1110,490,2024-07-26 04:00:00,Desktop,India
1111,276,2024-12-06 09:00:00,Mobile,Canada
1112,181,2024-12-04 03:00:00,Desktop,Canada
1113,242,2024-03-01 18:00:00,Desktop,Germany
1114,216,2024-06-19 01:00:00,Desktop,Canada
1115,251,2024-03-14 10:00:00,Mobile,Germany
1116,299,2024-06-01 19:00:00,Tablet,USA
1117,126,2024-02-17 18:00:00,Tablet,Canada
1118,482,2024-12-08 23:00:00,Desktop,USA
1119,217,2024-05-18 13:00:00,Mobile,UK
1120,306,2024-07-01 04:00:00,Mobile,Germany
1121,285,2024-07-09 04:00:00,Desktop,UK
1122,185,2024-02-20 20:00:00,Desktop,Canada
1123,39,2024-09-24 17:00:00,Desktop,USA
1124,223,2024-09-02 16:00:00,Tablet,Canada
1125,184,2024-06-18 19:00:00,Mobile,UK
1126,495,2024-06-14 13:00:00,Mobile,Canada
1127,427,2024-07-21 10:00:00,Desktop,India
1128,178,2024-07-07 17:00:00,Mobile,UK
1129,407,2024-06-03 22:00:00,Desktop,Canada
1130,428,2024-06-30 17:00:00,Desktop,USA
1131,294,2024-03-15 20:00:00,Mobile,Canada
1132,340,2024-05-12 22:00:00,Desktop,USA
1133,151,2024-02-28 08:00:00,Mobile,India
1134,384,2024-06-30 09:00:00,Desktop,Canada
1135,126,2024-12-04 00:00:00,Mobile,India
1136,301,2024-03-04 06:00:00,Desktop,UK
1137,308,2024-09-16 00:00:00,Mobile,USA
1138,336,2024-05-22 07:00:00,Desktop,UK
1139,434,2024-08-01 17:00:00,Desktop,USA
1140,234,2024-07-27 13:00:00,Tablet,India
1141,380,2024-05-21 17:00:00,Desktop,Germany
1142,375,2024-04-21 00:00:00,Mobile,Canada
1143,8,2024-02-28 10:00:00,Tablet,India
1144,498,2024-07-25 11:00:00,Desktop,USA
1145,341,2024-10-22 21:00:00,Desktop,USA
1146,129,2024-01-20 05:00:00,Mobile,USA
1147,264,2024-05-10 23:00:00,Tablet,USA
1148,157,2024-03-30 12:00:00,Tablet,Canada
1149,352,2024-11-17 04:00:00,Mobile,UK
1150,358,2024-08-17 01:00:00,Mobile,Germany
1151,5,2024-10-18 21:00:00,Desktop,Canada
1152,495,2024-01-26 10:00:00,Tablet,USA
1153,86,2024-12-29 07:00:00,Tablet,Canada
1154,175,2024-10-25 21:00:00,Desktop,India
1155,290,2024-05-27 07:00:00,Desktop,USA
1156,193,2024-01-29 07:00:00,Desktop,Germany
1157,311,2024-07-27 19:00:00,Desktop,USA
1158,119,2024-04-25 22:00:00,Mobile,Germany
1159,218,2024-05-23 13:00:00,Desktop,Germany
1160,427,2024-11-13 10:00:00,Desktop,UK
1161,458,2024-01-07 15:00:00,Desktop,UK
1162,414,2024-02-14 14:00:00,Tablet,Canada
1163,114,2024-06-03 20:00:00,Mobile,Canada
1164,466,2024-08-02 23:00:00,Desktop,Germany
1165,145,2024-09-12 08:00:00,Desktop,USA
1166,26,2024-06-27 19:00:00,Tablet,India
1167,136,2024-10-19 09:00:00,Mobile,India
1168,303,2024-08-26 22:00:00,Desktop,USA
1169,232,2024-11-08 07:00:00,Desktop,USA
1170,369,2024-07-25 20:00:00,Desktop,UK
1171,76,2024-08-09 13:00:00,Desktop,India
1172,475,2024-10-02 06:00:00,Mobile,Germany
1173,328,2024-11-04 22:00:00,Tablet,Canada
1174,345,2024-09-24 16:00:00,Desktop,UK
1175,302,2024-09-29 09:00:00,Mobile,India
1176,452,2024-12-15 18:00:00,Desktop,USA
1177,289,2024-01-11 01:00:00,Mobile,India
1178,1,2024-03-11 11:00:00,Mobile,Germany
1179,147,2024-02-27 01:00:00,Desktop,UK
1180,287,2024-09-07 19:00:00,Desktop,USA
1181,464,2024-02-19 05:00:00,Mobile,Germany
1182,142,2024-08-03 09:00:00,Desktop,Canada
1183,53,2024-02-21 14:00:00,Desktop,UK
1184,304,2024-03-24 02:00:00,Mobile,Germany
1185,69,2024-10-19 07:00:00,Tablet,Germany
1186,361,2024-03-12 07:00:00,Desktop,USA
1187,90,2024-08-23 23:00:00,Mobile,Canada
1188,446,2024-12-25 10:00:00,Desktop,Germany
1189,220,2024-04-19 07:00:00,Mobile,UK
1190,450,2024-04-02 23:00:00,Mobile,Germany
1191,498,2024-02-29 09:00:00,Mobile,India
1192,192,2024-02-08 16:00:00,Desktop,UK
1193,454,2024-05-04 12:00:00,Mobile,UK
1194,63,2024-02-05 04:00:00,Mobile,Germany
1195,73,2024-10-08 21:00:00,Desktop,USA
1196,161,2024-01-04 17:00:00,Desktop,UK
1197,169,2024-06-14 23:00:00,Desktop,India
1198,89,2024-10-04 01:00:00,Desktop,USA
1199,176,2024-01-31 22:00:00,Mobile,USA
1200,269,2024-01-11 13:00:00,Desktop,USA
1201,73,2024-04-05 04:00:00,Desktop,UK
1202,245,2024-07-10 05:00:00,Mobile,USA
1203,77,2024-09-22 07:00:00,Desktop,Germany
1204,159,2024-05-07 13:00:00,Mobile,USA
1205,489,2024-12-20 11:00:00,Desktop,India
1206,459,2024-04-21 22:00:00,Tablet,Canada
1207,324,2024-05-24 00:00:00,Mobile,India
1208,98,2024-09-03 09:00:00,Mobile,UK
1209,381,2024-11-08 22:00:00,Desktop,USA
1210,102,2024-04-15 20:00:00,Mobile,USA
1211,494,2024-07-02 01:00:00,Desktop,Germany
1212,132,2024-09-21 21:00:00,Desktop,USA
1213,102,2024-03-29 15:00:00,Desktop,India
1214,19,2024-01-18 18:00:00,Mobile,UK
1215,454,2024-04-15 14:00:00,Desktop,Canada
1216,482,2024-11-14 22:00:00,Mobile,USA
1217,82,2024-06-15 12:00:00,Desktop,Canada
1218,397,2024-12-02 08:00:00,Desktop,USA
1219,489,2024-02-09 19:00:00,Mobile,UK
1220,279,2024-08-05 20:00:00,Desktop,India
1221,339,2024-03-22 12:00:00,Mobile,UK
1222,365,2024-07-26 08:00:00,Desktop,Canada
1223,331,2024-11-27 11:00:00,Mobile,USA
1224,129,2024-02-07 18:00:00,Mobile,Canada
1225,344,2024-11-22 02:00:00,Desktop,India
1226,310,2024-02-17 17:00:00,Desktop,UK
1227,455,2024-10-21 03:00:00,Mobile,Canada
1228,89,2024-07-05 07:00:00,Mobile,Canada
1229,213,2024-12-30 16:00:00,Desktop,India
1230,143,2024-08-16 05:00:00,Desktop,USA
1231,65,2024-03-17 13:00:00,Mobile,Canada
1232,76,2024-04-04 21:00:00,Mobile,India
1233,199,2024-05-11 06:00:00,Desktop,USA
1234,143,2024-03-12 12:00:00,Desktop,USA
1235,405,2024-06-08 05:00:00,Desktop,UK
1236,403,2024-07-09 05:00:00,Mobile,India
1237,316,2024-04-29 20:00:00,Desktop,USA
1238,93,2024-08-09 02:00:00,Tablet,UK
1239,473,2024-05-10 12:00:00,Desktop,Germany
1240,417,2024-09-02 01:00:00,Desktop,India
1241,305,2024-07-26 21:00:00,Mobile,Germany
1242,224,2024-04-05 05:00:00,Tablet,USA
1243,497,2024-07-18 22:00:00,Mobile,India
1244,291,2024-03-12 05:00:00,Desktop,UK
1245,428,2024-07-24 02:00:00,Mobile,USA
1246,102,2024-09-12 11:00:00,Mobile,India
1247,474,2024-06-25 04:00:00,Desktop,India
1248,267,2024-07-08 19:00:00,Desktop,Germany
1249,355,2024-12-10 08:00:00,Desktop,USA
1250,456,2024-10-13 20:00:00,Desktop,UK
1251,110,2024-09-06 19:00:00,Tablet,UK
1252,462,2024-01-13 12:00:00,Desktop,USA
1253,330,2024-05-06 09:00:00,Tablet,USA
1254,450,2024-04-23 16:00:00,Mobile,Canada
1255,430,2024-10-02 19:00:00,Mobile,Germany
1256,265,2024-07-23 16:00:00,Mobile,USA
1257,3,2024-09-29 23:00:00,Desktop,USA
1258,85,2024-02-27 07:00:00,Desktop,Canada
1259,282,2024-08-06 12:00:00,Desktop,Canada
1260,328,2024-10-05 13:00:00,Mobile,India
1261,304,2024-11-23 07:00:00,Desktop,UK
1262,450,2024-11-10 14:00:00,Mobile,Germany
1263,454,2024-07-05 12:00:00,Desktop,India
1264,412,2024-08-16 16:00:00,Desktop,USA
1265,117,2024-06-04 15:00:00,Desktop,Canada
1266,221,2024-01-02 21:00:00,Tablet,UK
1267,154,2024-07-28 16:00:00,Mobile,India
1268,153,2024-10-12 06:00:00,Desktop,UK
1269,12,2024-01-13 17:00:00,Mobile,Canada
1270,133,2024-08-08 13:00:00,Desktop,India
1271,482,2024-04-03 17:00:00,Tablet,India
1272,304,2024-09-25 10:00:00,Mobile,UK
1273,293,2024-04-03 20:00:00,Desktop,Canada
1274,463,2024-04-21 22:00:00,Mobile,USA
1275,300,2024-12-02 07:00:00,Desktop,India
1276,228,2024-04-25 14:00:00,Tablet,USA
1277,271,2024-07-19 19:00:00,Desktop,Canada
1278,43,2024-07-20 11:00:00,Mobile,India
1279,432,2024-02-22 22:00:00,Desktop,India
1280,343,2024-06-28 00:00:00,Mobile,USA
1281,326,2024-11-08 19:00:00,Mobile,Germany
1282,302,2024-05-16 21:00:00,Mobile,USA
1283,498,2024-01-01 11:00:00,Mobile,USA
1284,364,2024-08-14 10:00:00,Mobile,Germany
1285,379,2024-04-07 15:00:00,Desktop,Canada
1286,427,2024-09-21 14:00:00,Desktop,Canada
1287,493,2024-05-19 00:00:00,Desktop,India
1288,21,2024-08-24 13:00:00,Tablet,UK
1289,407,2024-03-12 11:00:00,Desktop,UK
1290,107,2024-11-16 10:00:00,Mobile,India
1291,336,2024-08-19 09:00:00,Mobile,UK
1292,303,2024-07-08 18:00:00,Desktop,USA
1293,117,2024-05-18 06:00:00,Desktop,USA
1294,124,2024-06-19 16:00:00,Desktop,Germany
1295,399,2024-08-08 20:00:00,Desktop,Germany
1296,281,2024-12-06 07:00:00,Desktop,India
1297,292,2024-02-25 05:00:00,Desktop,India
1298,203,2024-12-07 17:00:00,Mobile,India
1299,51,2024-04-11 04:00:00,Tablet,USA
1300,271,2024-07-10 18:00:00,Desktop,UK
1301,324,2024-11-05 07:00:00,Desktop,India
1302,277,2024-08-20 16:00:00,Desktop,India
1303,141,2024-08-14 18:00:00,Mobile,USA
1304,470,2024-05-18 23:00:00,Mobile,USA
1305,275,2024-10-31 20:00:00,Desktop,USA
1306,290,2024-04-24 01:00:00,Desktop,UK
1307,334,2024-03-03 07:00:00,Mobile,India
1308,381,2024-12-04 06:00:00,Mobile,Canada
1309,452,2024-06-04 16:00:00,Desktop,Canada
1310,496,2024-01-06 18:00:00,Mobile,India
1311,373,2024-07-02 05:00:00,Desktop,India
1312,52,2024-01-28 01:00:00,Desktop,India
1313,494,2024-02-07 22:00:00,Mobile,India
1314,27,2024-10-19 18:00:00,Mobile,UK
1315,157,2024-08-31 03:00:00,Desktop,Canada
1316,239,2024-08-01 16:00:00,Tablet,Germany
1317,156,2024-10-25 03:00:00,Desktop,Canada
1318,291,2024-02-27 12:00:00,Mobile,Canada
1319,136,2024-11-03 16:00:00,Desktop,USA
1320,144,2024-04-14 03:00:00,Mobile,India
1321,106,2024-09-03 13:00:00,Tablet,India
1322,420,2024-03-23 02:00:00,Desktop,India
1323,158,2024-08-25 07:00:00,Tablet,USA
1324,146,2024-07-02 00:00:00,Mobile,UK
1325,2,2024-07-28 15:00:00,Mobile,UK
1326,433,2024-10-22 00:00:00,Desktop,Germany
1327,77,2024-07-26 17:00:00,Mobile,UK
1328,132,2024-05-16 14:00:00,Mobile,UK
1329,90,2024-07-02 11:00:00,Desktop,India
1330,345,2024-10-13 23:00:00,Tablet,Canada
1331,350,2024-05-21 12:00:00,Desktop,UK
1332,459,2024-01-25 01:00:00,Desktop,UK
1333,263,2024-03-07 23:00:00,Mobile,USA
1334,351,2024-04-27 09:00:00,Mobile,Germany
1335,108,2024-03-13 19:00:00,Mobile,USA
1336,74,2024-12-25 09:00:00,Desktop,India
1337,39,2024-07-29 02:00:00,Tablet,Canada
1338,397,2024-05-31 04:00:00,Desktop,Germany
1339,159,2024-07-13 15:00:00,Desktop,USA
1340,71,2024-04-22 14:00:00,Desktop,UK
1341,447,2024-06-11 11:00:00,Mobile,UK
1342,312,2024-04-14 20:00:00,Tablet,Germany
1343,241,2024-02-13 14:00:00,Mobile,UK
1344,426,2024-06-10 22:00:00,Mobile,USA
1345,445,2024-12-16 17:00:00,Desktop,USA
1346,298,2024-12-05 11:00:00,Mobile,UK
1347,440,2024-05-11 22:00:00,Desktop,UK
1348,36,2024-06-24 22:00:00,Desktop,India
1349,84,2024-05-08 21:00:00,Desktop,Canada
1350,452,2024-03-29 01:00:00,Mobile,Germany
1351,374,2024-06-06 02:00:00,Mobile,USA
1352,263,2024-05-28 19:00:00,Mobile,Germany
1353,310,2024-04-25 21:00:00,Desktop,India
1354,385,2024-10-20 14:00:00,Desktop,USA
1355,172,2024-09-06 13:00:00,Mobile,India
1356,376,2024-10-28 20:00:00,Desktop,India
1357,173,2024-03-10 16:00:00,Mobile,UK
1358,362,2024-12-28 15:00:00,Mobile,Germany
1359,47,2024-12-29 14:00:00,Desktop,Germany
1360,379,2024-03-31 17:00:00,Tablet,UK
1361,141,2024-05-28 02:00:00,Mobile,Germany
1362,375,2024-08-01 07:00:00,Desktop,UK
1363,406,2024-05-30 02:00:00,Mobile,USA
1364,118,2024-02-09 17:00:00,Desktop,India
1365,277,2024-05-17 19:00:00,Mobile,India
1366,214,2024-07-18 22:00:00,Mobile,Germany
1367,220,2024-07-21 04:00:00,Tablet,Canada
1368,393,2024-08-24 20:00:00,Mobile,India
1369,26,2024-11-06 04:00:00,Desktop,UK
1370,9,2024-02-25 12:00:00,Mobile,Canada
1371,271,2024-12-23 04:00:00,Desktop,Canada
1372,10,2024-03-13 15:00:00,Mobile,India
1373,472,2024-01-02 00:00:00,Mobile,India
1374,378,2024-12-25 18:00:00,Desktop,India
1375,121,2024-01-30 10:00:00,Desktop,UK
1376,125,2024-04-17 11:00:00,Mobile,Canada
1377,170,2024-03-30 12:00:00,Mobile,Germany
1378,72,2024-08-07 08:00:00,Desktop,UK
1379,152,2024-04-12 20:00:00,Desktop,USA
1380,208,2024-07-02 14:00:00,Desktop,India
1381,49,2024-06-10 22:00:00,Mobile,Canada
1382,154,2024-01-31 19:00:00,Desktop,UK
1383,347,2024-12-10 11:00:00,Mobile,USA
1384,293,2024-10-04 07:00:00,Desktop,UK
1385,68,2024-04-10 14:00:00,Mobile,UK
1386,50,2024-11-16 09:00:00,Desktop,Germany
1387,152,2024-06-30 09:00:00,Mobile,Germany
1388,19,2024-11-30 16:00:00,Desktop,UK
1389,100,2024-01-22 05:00:00,Mobile,USA
1390,60,2024-04-08 12:00:00,Desktop,Canada
1391,167,2024-07-26 07:00:00,Mobile,Canada
1392,202,2024-07-08 14:00:00,Mobile,India
1393,345,2024-09-29 16:00:00,Desktop,India
1394,146,2024-03-30 12:00:00,Mobile,Canada
1395,403,2024-05-24 05:00:00,Mobile,UK
1396,164,2024-12-02 15:00:00,Desktop,UK
1397,458,2024-03-18 12:00:00,Desktop,Germany
1398,481,2024-09-18 02:00:00,Desktop,Germany
1399,439,2024-01-14 14:00:00,Mobile,India
1400,242,2024-03-12 14:00:00,Mobile,Canada
1401,69,2024-11-05 12:00:00,Desktop,UK
1402,175,2024-08-28 20:00:00,Mobile,Canada
1403,49,2024-06-11 05:00:00,Mobile,USA
1404,483,2024-07-15 21:00:00,Tablet,Canada
1405,108,2024-02-27 16:00:00,Mobile,USA
1406,226,2024-08-04 01:00:00,Tablet,Germany
1407,161,2024-01-26 14:00:00,Mobile,Germany
1408,119,2024-01-05 19:00:00,Desktop,India
1409,149,2024-07-16 17:00:00,Mobile,Canada
1410,465,2024-05-25 03:00:00,Desktop,Canada
1411,150,2024-09-29 13:00:00,Desktop,USA
1412,432,2024-01-13 06:00:00,Desktop,Germany
1413,293,2024-02-13 22:00:00,Mobile,USA
1414,143,2024-01-19 10:00:00,Mobile,Germany
1415,419,2024-08-26 11:00:00,Desktop,USA
1416,476,2024-12-02 02:00:00,Desktop,Germany
1417,455,2024-04-09 02:00:00,Desktop,USA
1418,160,2024-05-01 15:00:00,Mobile,Germany
1419,11,2024-02-13 07:00:00,Desktop,USA
1420,138,2024-11-12 16:00:00,Mobile,Canada
1421,457,2024-11-22 10:00:00,Desktop,India
1422,78,2024-02-19 00:00:00,Desktop,USA
1423,77,2024-12-20 03:00:00,Desktop,India
1424,441,2024-05-20 05:00:00,Desktop,Canada
1425,254,2024-11-09 13:00:00,Tablet,Canada
1426,409,2024-08-26 03:00:00,Desktop,Germany
1427,258,2024-10-22 15:00:00,Desktop,India
1428,320,2024-08-07 15:00:00,Desktop,UK
1429,291,2024-07-08 03:00:00,Desktop,Germany
1430,263,2024-12-11 12:00:00,Desktop,India
1431,85,2024-07-12 02:00:00,Desktop,USA
1432,146,2024-09-02 07:00:00,Mobile,USA
1433,323,2024-10-06 14:00:00,Mobile,Canada
1434,42,2024-06-19 08:00:00,Desktop,UK
1435,374,2024-02-14 01:00:00,Desktop,USA
1436,125,2024-09-20 06:00:00,Tablet,India
1437,167,2024-12-29 18:00:00,Desktop,India
1438,425,2024-04-12 09:00:00,Desktop,USA
1439,241,2024-05-04 15:00:00,Desktop,India
1440,459,2024-10-12 09:00:00,Desktop,India
1441,487,2024-08-17 17:00:00,Mobile,Canada
1442,280,2024-07-15 20:00:00,Desktop,UK
1443,188,2024-08-08 06:00:00,Mobile,Canada
1444,302,2024-02-29 01:00:00,Desktop,UK
1445,19,2024-06-19 12:00:00,Desktop,India
1446,68,2024-05-30 04:00:00,Mobile,UK
1447,218,2024-12-15 05:00:00,Desktop,India
1448,102,2024-05-01 13:00:00,Mobile,India
1449,42,2024-04-17 03:00:00,Desktop,Canada
1450,288,2024-04-02 22:00:00,Mobile,Canada
1451,167,2024-01-06 09:00:00,Desktop,Germany
1452,109,2024-05-25 14:00:00,Mobile,USA
1453,494,2024-04-05 08:00:00,Desktop,Germany
1454,36,2024-08-16 09:00:00,Mobile,Germany
1455,232,2024-07-30 05:00:00,Desktop,UK
1456,229,2024-04-21 23:00:00,Mobile,India
1457,353,2024-11-18 09:00:00,Desktop,India
1458,164,2024-05-18 10:00:00,Tablet,India
1459,387,2024-04-05 03:00:00,Desktop,USA
1460,73,2024-12-02 08:00:00,Desktop,UK
1461,136,2024-08-01 23:00:00,Desktop,UK
1462,353,2024-10-17 21:00:00,Desktop,India
1463,379,2024-07-11 19:00:00,Desktop,Germany
1464,70,2024-05-29 15:00:00,Tablet,USA
1465,425,2024-09-03 10:00:00,Tablet,Germany
1466,487,2024-09-07 09:00:00,Desktop,Canada
1467,196,2024-01-03 08:00:00,Tablet,UK
1468,269,2024-11-11 11:00:00,Mobile,UK
1469,49,2024-03-27 13:00:00,Desktop,Germany
1470,316,2024-08-12 17:00:00,Mobile,USA
1471,130,2024-04-22 08:00:00,Mobile,UK
1472,444,2024-11-24 22:00:00,Tablet,Germany
1473,5,2024-07-20 18:00:00,Desktop,USA
1474,428,2024-05-04 14:00:00,Mobile,Germany
1475,27,2024-03-09 14:00:00,Desktop,USA
1476,160,2024-09-12 22:00:00,Desktop,India
1477,149,2024-01-30 01:00:00,Desktop,USA
1478,264,2024-08-24 23:00:00,Tablet,Canada
1479,230,2024-01-25 09:00:00,Mobile,India
1480,200,2024-07-24 09:00:00,Mobile,Germany
1481,50,2024-11-09 22:00:00,Mobile,India
1482,67,2024-05-06 08:00:00,Desktop,India
1483,300,2024-01-25 13:00:00,Desktop,Germany
1484,381,2024-12-20 19:00:00,Desktop,Germany
1485,58,2024-02-17 01:00:00,Desktop,Canada
1486,259,2024-09-22 02:00:00,Mobile,Germany
1487,342,2024-01-11 20:00:00,Mobile,UK
1488,326,2024-08-01 12:00:00,Desktop,UK
1489,130,2024-07-27 01:00:00,Desktop,Canada
1490,215,2024-11-27 09:00:00,Desktop,USA
1491,172,2024-02-23 10:00:00,Desktop,USA
1492,258,2024-09-28 16:00:00,Tablet,UK
1493,102,2024-08-30 17:00:00,Mobile,Germany
1494,209,2024-07-05 15:00:00,Mobile,Canada
1495,291,2024-09-18 11:00:00,Desktop,USA
1496,354,2024-08-26 15:00:00,Desktop,USA
1497,471,2024-10-24 11:00:00,Desktop,India
1498,286,2024-07-06 12:00:00,Mobile,UK
1499,116,2024-09-02 01:00:00,Mobile,Germany
1500,264,2024-11-10 14:00:00,Desktop,Canada
1501,150,2024-03-12 06:00:00,Mobile,USA
1502,300,2024-07-09 14:00:00,Desktop,India
1503,442,2024-03-03 07:00:00,Mobile,UK
1504,36,2024-01-12 12:00:00,Tablet,UK
1505,453,2024-09-10 10:00:00,Mobile,Canada
