session_id,customer_id,start_time,device,location
1506,333,2024-01-17 16:00:00,Mobile,USA
1507,477,2024-10-18 20:00:00,Desktop,Canada
1508,287,2024-01-08 04:00:00,Desktop,Canada
1509,303,2024-03-30 15:00:00,Desktop,India
1510,311,2024-10-18 21:00:00,Desktop,UK
1511,208,2024-12-14 14:00:00,Mobile,Germany
1512,106,2024-03-16 04:00:00,Mobile,UK
1513,446,2024-05-30 15:00:00,Desktop,UK
1514,158,2024-09-26 09:00:00,Mobile,India
1515,121,2024-03-11 12:00:00,Desktop,Germany
1516,55,2024-06-28 04:00:00,Desktop,USA
1517,400,2024-10-11 02:00:00,Desktop,Germany
1518,12,2024-08-15 14:00:00,Desktop,USA
1519,145,2024-10-01 12:00:00,Desktop,Germany
1520,400,2024-04-15 20:00:00,Desktop,Canada
1521,396,2024-03-04 04:00:00,Desktop,Germany
1522,136,2024-01-27 22:00:00,Tablet,India
1523,468,2024-10-11 19:00:00,Desktop,USA
1524,3,2024-10-07 05:00:00,Desktop,UK
1525,144,2024-11-14 03:00:00,Desktop,India
1526,30,2024-08-11 15:00:00,Mobile,USA
1527,237,2024-05-25 04:00:00,Desktop,USA
1528,279,2024-12-21 12:00:00,Mobile,UK
1529,348,2024-10-01 22:00:00,Mobile,Canada
1530,115,2024-02-03 12:00:00,Mobile,India
1531,104,2024-11-13 21:00:00,Mobile,UK
1532,118,2024-08-08 03:00:00,Desktop,UK
1533,5,2024-01-22 19:00:00,Desktop,Canada
1534,468,2024-11-24 06:00:00,Desktop,India
1535,360,2024-02-07 05:00:00,Mobile,UK
1536,248,2024-04-25 14:00:00,Desktop,Canada
1537,364,2024-11-30 19:00:00,Desktop,India
1538,321,2024-01-09 03:00:00,Tablet,Germany
1539,121,2024-02-19 17:00:00,Desktop,USA
1540,286,2024-01-05 19:00:00,Mobile,Canada
1541,149,2024-12-08 10:00:00,Mobile,USA
1542,84,2024-06-13 21:00:00,Desktop,Germany
1543,454,2024-11-19 11:00:00,Desktop,UK
1544,406,2024-10-16 12:00:00,Desktop,UK
1545,466,2024-10-24 08:00:00,Mobile,India
1546,456,2024-04-15 06:00:00,Mobile,Canada
1547,231,2024-03-08 18:00:00,Mobile,Canada
1548,288,2024-06-07 02:00:00,Tablet,India
1549,161,2024-12-06 18:00:00,Mobile,USA
1550,272,2024-04-04 20:00:00,Desktop,UK
1551,460,2024-10-14 01:00:00,Desktop,UK
1552,38,2024-07-05 19:00:00,Mobile,Canada
1553,500,2024-05-17 01:00:00,Desktop,Canada
1554,226,2024-07-12 23:00:00,Desktop,India
1555,142,2024-09-29 15:00:00,Mobile,Germany
1556,292,2024-01-16 13:00:00,Desktop,USA
1557,481,2024-09-01 10:00:00,Tablet,Germany
1558,151,2024-03-28 00:00:00,Mobile,Germany
1559,114,2024-12-06 03:00:00,Desktop,Canada
1560,237,2024-11-22 14:00:00,Tablet,Canada
1561,66,2024-11-01 11:00:00,Desktop,Canada
1562,361,2024-04-04 16:00:00,Desktop,Germany
1563,341,2024-08-12 10:00:00,Desktop,USA
1564,258,2024-12-13 00:00:00,Desktop,Canada
1565,475,2024-02-16 20:00:00,Desktop,UK
1566,249,2024-04-15 06:00:00,Desktop,USA
1567,457,2024-04-15 23:00:00,Desktop,UK
1568,449,2024-09-16 11:00:00,Desktop,USA
1569,331,2024-01-19 10:00:00,Mobile,Canada
1570,323,2024-10-22 17:00:00,Mobile,India
1571,180,2024-06-19 10:00:00,Desktop,Canada
1572,190,2024-07-13 11:00:00,Desktop,Germany
1573,407,2024-07-13 09:00:00,Desktop,Germany
1574,154,2024-10-09 16:00:00,Desktop,USA
1575,196,2024-06-30 01:00:00,Mobile,Germany
1576,466,2024-10-31 15:00:00,Mobile,Canada
1577,311,2024-11-11 21:00:00,Desktop,UK
1578,262,2024-01-30 19:00:00,Desktop,Canada
1579,419,2024-06-14 09:00:00,Desktop,USA
1580,406,2024-10-24 07:00:00,Mobile,Germany
1581,427,2024-08-12 12:00:00,Desktop,UK
1582,143,2024-12-26 21:00:00,Tablet,India
1583,342,2024-02-11 14:00:00,Mobile,UK
1584,316,2024-09-02 15:00:00,Desktop,UK
1585,101,2024-08-24 21:00:00,Mobile,Canada
1586,244,2024-07-03 19:00:00,Tablet,India
1587,490,2024-08-29 10:00:00,Mobile,USA
1588,12,2024-10-09 08:00:00,Desktop,USA
1589,239,2024-12-01 01:00:00,Desktop,UK
1590,49,2024-06-08 01:00:00,Mobile,UK
1591,42,2024-01-12 07:00:00,Mobile,Germany
1592,166,2024-03-13 11:00:00,Mobile,India
1593,82,2024-12-11 08:00:00,Mobile,UK
1594,429,2024-01-10 01:00:00,Mobile,Germany
1595,291,2024-06-24 19:00:00,Tablet,India
1596,158,2024-02-08 01:00:00,Desktop,USA
1597,216,2024-11-16 18:00:00,Mobile,Germany
1598,490,2024-05-03 03:00:00,Mobile,India
1599,158,2024-06-07 13:00:00,Mobile,Germany
1600,462,2024-07-12 14:00:00,Mobile,UK
1601,134,2024-01-12 04:00:00,Desktop,Canada
1602,67,2024-06-04 19:00:00,Mobile,USA
1603,336,2024-05-04 06:00:00,Mobile,UK
1604,7,2024-10-06 20:00:00,Desktop,UK
1605,436,2024-04-19 13:00:00,Desktop,India
1606,14,2024-12-22 17:00:00,Desktop,Germany
1607,73,2024-08-03 13:00:00,Desktop,USA
1608,399,2024-06-10 11:00:00,Desktop,UK
1609,405,2024-05-29 23:00:00,Desktop,India
1610,163,2024-02-05 12:00:00,Mobile,USA
1611,66,2024-01-22 13:00:00,Mobile,Germany
1612,347,2024-05-06 15:00:00,Mobile,UK
1613,130,2024-12-21 23:00:00,Mobile,UK
1614,419,2024-08-04 00:00:00,Desktop,UK
1615,466,2024-06-12 19:00:00,Desktop,USA
1616,206,2024-01-18 05:00:00,Mobile,USA
1617,276,2024-07-13 22:00:00,Desktop,USA
1618,466,2024-12-30 15:00:00,Tablet,USA
1619,256,2024-07-05 04:00:00,Mobile,India
1620,266,2024-05-28 07:00:00,Mobile,Canada
1621,25,2024-08-30 13:00:00,Tablet,India
1622,450,2024-08-18 13:00:00,Desktop,UK
1623,281,2024-07-16 11:00:00,Desktop,India
1624,253,2024-12-02 12:00:00,Mobile,Germany
1625,310,2024-03-27 13:00:00,Desktop,USA
1626,289,2024-11-12 06:00:00,Tablet,Germany
1627,164,2024-02-15 14:00:00,Desktop,Germany
1628,95,2024-02-13 16:00:00,Mobile,UK
1629,270,2024-06-17 21:00:00,Mobile,USA
1630,321,2024-02-13 01:00:00,Mobile,Germany
1631,110,2024-09-17 12:00:00,Desktop,UK
1632,336,2024-10-09 19:00:00,Desktop,USA
1633,310,2024-12-08 07:00:00,Mobile,Canada
1634,238,2024-09-12 13:00:00,Desktop,UK
1635,381,2024-11-30 10:00:00,Mobile,India
1636,436,2024-12-18 20:00:00,Mobile,USA
1637,387,2024-10-13 02:00:00,Mobile,Germany
1638,483,2024-09-29 18:00:00,Mobile,Germany
1639,425,2024-04-19 21:00:00,Desktop,India
1640,390,2024-07-08 22:00:00,Mobile,India
1641,25,2024-10-14 07:00:00,Mobile,Germany
1642,141,2024-09-07 19:00:00,Desktop,USA
1643,117,2024-10-17 04:00:00,Tablet,UK
1644,482,2024-07-19 05:00:00,Desktop,India
1645,392,2024-04-04 21:00:00,Desktop,India
1646,405,2024-11-20 07:00:00,Desktop,India
1647,482,2024-09-03 00:00:00,Tablet,Canada
1648,452,2024-07-30 11:00:00,Desktop,USA
1649,25,2024-12-08 10:00:00,Mobile,USA
1650,79,2024-02-23 23:00:00,Mobile,USA
1651,68,2024-02-23 15:00:00,Desktop,USA
1652,173,2024-04-08 19:00:00,Desktop,USA
1653,444,2024-02-15 02:00:00,Mobile,Germany
1654,12,2024-07-11 20:00:00,Desktop,India
1655,288,2024-04-20 00:00:00,Mobile,Germany
1656,128,2024-12-02 01:00:00,Desktop,Canada
1657,96,2024-12-05 05:00:00,Desktop,UK
1658,92,2024-01-08 15:00:00,Mobile,India
1659,141,2024-06-09 02:00:00,Desktop,Canada
1660,31,2024-07-06 02:00:00,Desktop,Germany
1661,334,2024-07-15 11:00:00,Desktop,UK
1662,20,2024-07-22 19:00:00,Desktop,Canada
1663,146,2024-04-18 19:00:00,Mobile,UK
1664,477,2024-03-13 06:00:00,Mobile,Canada
1665,316,2024-09-16 18:00:00,Desktop,Germany
1666,447,2024-10-01 05:00:00,Mobile,UK
1667,390,2024-06-21 10:00:00,Mobile,Canada
1668,160,2024-05-20 12:00:00,Desktop,Germany
1669,349,2024-07-06 21:00:00,Desktop,India
1670,43,2024-02-21 14:00:00,Tablet,Germany
1671,254,2024-12-30 21:00:00,Mobile,Germany
1672,130,2024-02-12 18:00:00,Mobile,India
1673,60,2024-07-18 09:00:00,Mobile,Germany
1674,151,2024-12-11 15:00:00,Desktop,India
1675,467,2024-04-24 22:00:00,Mobile,India
1676,287,2024-10-25 12:00:00,Mobile,India
1677,499,2024-05-16 19:00:00,Mobile,Canada
1678,5,2024-07-29 15:00:00,Desktop,UK
1679,467,2024-02-08 18:00:00,Desktop,Canada
1680,418,2024-09-24 14:00:00,Desktop,India
1681,266,2024-09-23 09:00:00,Tablet,UK
1682,345,2024-01-11 05:00:00,Desktop,UK
1683,130,2024-04-07 10:00:00,Desktop,India
1684,382,2024-10-01 05:00:00,Desktop,UK
1685,267,2024-08-17 16:00:00,Desktop,UK
1686,178,2024-08-07 00:00:00,Mobile,Canada
1687,253,2024-12-20 07:00:00,Mobile,UK
1688,415,2024-11-23 19:00:00,Mobile,India
1689,56,2024-09-19 10:00:00,Desktop,USA
1690,463,2024-12-24 03:00:00,Mobile,USA
1691,457,2024-06-02 05:00:00,Desktop,USA
1692,471,2024-05-19 10:00:00,Desktop,India
1693,83,2024-02-20 20:00:00,Desktop,USA
1694,393,2024-02-15 20:00:00,Desktop,Canada
1695,99,2024-03-28 15:00:00,Desktop,India
1696,149,2024-09-25 21:00:00,Mobile,India
1697,329,2024-02-23 19:00:00,Mobile,India
1698,156,2024-04-27 03:00:00,Mobile,UK
1699,190,2024-03-15 16:00:00,Desktop,UK
1700,494,2024-01-07 13:00:00,Desktop,UK
1701,371,2024-05-01 10:00:00,Desktop,Germany
1702,263,2024-12-13 21:00:00,Tablet,Canada
1703,80,2024-08-02 12:00:00,Mobile,India
1704,400,2024-10-05 17:00:00,Mobile,India
1705,252,2024-01-28 10:00:00,Desktop,UK
1706,97,2024-11-08 21:00:00,Mobile,India
1707,260,2024-01-29 18:00:00,Desktop,India
1708,260,2024-12-18 03:00:00,Mobile,USA
1709,103,2024-09-26 13:00:00,Tablet,India
1710,40,2024-02-04 16:00:00,Tablet,Germany
1711,273,2024-07-26 13:00:00,Mobile,UK
1712,101,2024-04-02 12:00:00,Desktop,Canada
1713,359,2024-03-19 13:00:00,Tablet,Canada
1714,380,2024-08-04 18:00:00,Mobile,USA
1715,308,2024-12-23 09:00:00,Desktop,Canada
1716,221,2024-02-16 20:00:00,Desktop,Canada
1717,308,2024-03-04 21:00:00,Desktop,UK
1718,420,2024-08-31 05:00:00,Desktop,UK
1719,124,2024-11-15 22:00:00,Desktop,Germany
1720,422,2024-08-04 09:00:00,Mobile,USA
1721,231,2024-01-07 21:00:00,Desktop,Canada
1722,178,2024-12-02 17:00:00,Desktop,Germany
1723,63,2024-06-17 09:00:00,Mobile,USA
1724,485,2024-05-17 06:00:00,Mobile,Canada
1725,116,2024-11-01 05:00:00,Mobile,Canada
1726,191,2024-11-03 00:00:00,Desktop,UK
1727,62,2024-01-01 11:00:00,Tablet,India
1728,256,2024-07-06 01:00:00,Tablet,USA
1729,483,2024-01-04 16:00:00,Desktop,Canada
1730,7,2024-05-11 10:00:00,Desktop,USA
1731,155,2024-08-05 03:00:00,Mobile,Germany
1732,92,2024-01-01 06:00:00,Mobile,Germany
1733,470,2024-06-26 08:00:00,Tablet,India
1734,14,2024-07-07 02:00:00,Mobile,Canada
1735,455,2024-01-08 23:00:00,Mobile,UK
1736,229,2024-10-18 17:00:00,Mobile,Canada
1737,86,2024-08-31 10:00:00,Desktop,USA
1738,133,2024-10-09 13:00:00,Desktop,Germany
1739,183,2024-05-25 15:00:00,Desktop,USA
1740,386,2024-12-20 14:00:00,Mobile,India
1741,62,2024-09-07 03:00:00,Mobile,Germany
1742,219,2024-01-17 06:00:00,Mobile,UK
1743,405,2024-10-30 13:00:00,Desktop,Germany
1744,246,2024-02-08 08:00:00,Mobile,Canada
1745,230,2024-05-11 21:00:00,Desktop,Canada
1746,79,2024-07-21 01:00:00,Desktop,Germany
1747,149,2024-04-17 11:00:00,Mobile,India
1748,138,2024-08-09 03:00:00,Mobile,Canada
1749,471,2024-01-18 20:00:00,Tablet,Canada
1750,314,2024-09-11 06:00:00,Desktop,UK
1751,376,2024-09-09 00:00:00,Desktop,Germany
1752,423,2024-12-11 22:00:00,Desktop,Canada
1753,389,2024-03-30 12:00:00,Desktop,India
1754,65,2024-03-10 11:00:00,Mobile,USA
1755,13,2024-07-18 23:00:00,Mobile,Germany
1756,213,2024-03-26 18:00:00,Mobile,UK
1757,474,2024-04-10 17:00:00,Desktop,Canada
1758,242,2024-04-04 04:00:00,Mobile,India
1759,493,2024-01-30 09:00:00,Desktop,Germany
1760,213,2024-02-02 09:00:00,Mobile,India
1761,181,2024-08-16 11:00:00,Desktop,India
1762,338,2024-04-27 06:00:00,Desktop,UK
1763,485,2024-09-02 20:00:00,Mobile,Germany
1764,173,2024-11-27 22:00:00,Tablet,Canada
1765,160,2024-01-29 00:00:00,Desktop,UK
1766,164,2024-08-22 20:00:00,Desktop,Canada
1767,465,2024-09-27 01:00:00,Mobile,USA
1768,483,2024-06-28 06:00:00,Desktop,India
1769,497,2024-06-20 21:00:00,Desktop,USA
1770,188,2024-09-30 02:00:00,Desktop,India
1771,395,2024-05-14 10:00:00,Desktop,UK
1772,191,2024-07-28 11:00:00,Tablet,Canada
1773,405,2024-07-04 00:00:00,Mobile,Canada
1774,308,2024-12-29 10:00:00,Mobile,UK
1775,256,2024-03-08 17:00:00,Tablet,Germany
1776,183,2024-07-14 16:00:00,Desktop,USA
1777,117,2024-04-07 23:00:00,Desktop,USA
1778,282,2024-01-22 01:00:00,Desktop,Canada
1779,196,2024-06-20 05:00:00,Desktop,Canada
1780,34,2024-01-25 22:00:00,Desktop,Canada
1781,52,2024-07-03 20:00:00,Tablet,UK
1782,112,2024-02-24 15:00:00,Mobile,Germany
1783,252,2024-12-16 13:00:00,Desktop,USA
1784,82,2024-06-15 18:00:00,Mobile,India
1785,232,2024-04-28 16:00:00,Mobile,UK
1786,227,2024-09-21 12:00:00,Tablet,USA
1787,233,2024-05-29 04:00:00,Mobile,Germany
1788,221,2024-08-02 04:00:00,Mobile,UK
1789,436,2024-02-11 20:00:00,Mobile,USA
1790,413,2024-11-25 06:00:00,Mobile,UK
1791,422,2024-09-27 06:00:00,Mobile,USA
1792,42,2024-05-02 14:00:00,Desktop,USA
1793,21,2024-12-04 09:00:00,Desktop,Germany
1794,42,2024-12-13 14:00:00,Mobile,India
1795,397,2024-02-04 05:00:00,Desktop,Germany
1796,113,2024-04-20 05:00:00,Desktop,USA
1797,105,2024-03-17 18:00:00,Mobile,UK
1798,192,2024-03-07 07:00:00,Desktop,Germany
1799,17,2024-01-08 22:00:00,Mobile,India
1800,120,2024-05-01 19:00:00,Mobile,USA
1801,393,2024-06-23 03:00:00,Tablet,Germany
1802,425,2024-06-27 20:00:00,Desktop,Germany
1803,129,2024-02-14 07:00:00,Desktop,Germany
1804,130,2024-12-08 15:00:00,Mobile,Germany
1805,60,2024-11-28 02:00:00,Mobile,UK
1806,48,2024-01-09 13:00:00,Tablet,India
1807,29,2024-11-28 20:00:00,Desktop,India
1808,97,2024-11-22 14:00:00,Desktop,USA
1809,10,2024-11-22 05:00:00,Tablet,Canada
1810,242,2024-08-13 08:00:00,Desktop,UK
1811,314,2024-10-04 23:00:00,Mobile,USA
1812,444,2024-04-22 04:00:00,Desktop,USA
1813,232,2024-01-01 09:00:00,Desktop,Germany
1814,277,2024-07-26 13:00:00,Desktop,Canada
1815,284,2024-07-18 23:00:00,Desktop,Canada
1816,203,2024-11-01 11:00:00,Mobile,UK
1817,247,2024-12-10 16:00:00,Tablet,Canada
1818,290,2024-07-06 13:00:00,Desktop,USA
1819,264,2024-11-29 08:00:00,Mobile,Canada
1820,443,2024-10-05 10:00:00,Desktop,Canada
1821,214,2024-05-13 14:00:00,Mobile,India
1822,200,2024-01-25 17:00:00,Desktop,USA
1823,433,2024-07-08 12:00:00,Tablet,Canada
1824,79,2024-02-12 13:00:00,Mobile,Canada
1825,401,2024-10-10 17:00:00,Mobile,Germany
1826,444,2024-11-10 18:00:00,Mobile,Canada
1827,343,2024-02-25 14:00:00,Mobile,Canada
1828,344,2024-05-16 07:00:00,Tablet,India
1829,173,2024-08-07 00:00:00,Mobile,USA
1830,467,2024-03-08 13:00:00,Tablet,UK
1831,69,2024-09-05 01:00:00,Mobile,USA
1832,416,2024-11-18 07:00:00,Desktop,Germany
1833,428,2024-01-06 15:00:00,Mobile,USA
1834,449,2024-10-06 15:00:00,Desktop,Canada
1835,87,2024-04-03 12:00:00,Mobile,Germany
1836,101,2024-09-25 04:00:00,Desktop,USA
1837,8,2024-01-25 19:00:00,Mobile,Germany
1838,333,2024-04-27 17:00:00,Desktop,UK
1839,200,2024-12-03 01:00:00,Desktop,USA
1840,87,2024-10-27 17:00:00,Desktop,Canada
1841,43,2024-06-23 11:00:00,Tablet,Germany
1842,385,2024-04-23 14:00:00,Desktop,India
1843,109,2024-09-05 22:00:00,Desktop,Germany
1844,435,2024-07-21 18:00:00,Mobile,India
1845,408,2024-02-04 06:00:00,Mobile,Canada
1846,483,2024-11-04 13:00:00,Desktop,UK
1847,152,2024-01-14 21:00:00,Desktop,India
1848,17,2024-02-14 11:00:00,Desktop,UK
1849,133,2024-08-03 08:00:00,Tablet,Germany
1850,148,2024-07-11 18:00:00,Desktop,Canada
1851,277,2024-08-01 22:00:00,Desktop,India
1852,232,2024-10-01 17:00:00,Desktop,Germany
1853,314,2024-03-16 22:00:00,Desktop,USA
1854,415,2024-08-07 00:00:00,Mobile,Germany
1855,366,2024-01-28 19:00:00,Desktop,UK
1856,228,2024-09-09 16:00:00,Desktop,Canada
1857,139,2024-02-06 02:00:00,Desktop,Canada
1858,436,2024-04-07 02:00:00,Desktop,Germany
1859,399,2024-06-16 15:00:00,Desktop,USA
1860,211,2024-10-20 12:00:00,Mobile,UK
1861,391,2024-05-05 22:00:00,Mobile,Germany
1862,499,2024-11-05 21:00:00,Tablet,Germany
1863,28,2024-01-16 15:00:00,Mobile,Canada
1864,51,2024-06-21 13:00:00,Mobile,UK
1865,491,2024-11-23 11:00:00,Desktop,USA
1866,442,2024-08-01 20:00:00,Mobile,Canada
1867,261,2024-10-08 07:00:00,Mobile,Germany
1868,261,2024-03-25 08:00:00,Mobile,Canada
1869,350,2024-03-05 05:00:00,Mobile,Canada
1870,352,2024-05-30 18:00:00,Desktop,India
1871,8,2024-03-04 22:00:00,Mobile,Canada
1872,320,2024-12-28 22:00:00,Mobile,Canada
1873,138,2024-12-17 12:00:00,Tablet,UK
1874,38,2024-05-25 22:00:00,Desktop,Canada
1875,111,2024-08-12 20:00:00,Desktop,USA
1876,480,2024-11-08 06:00:00,Desktop,Germany
1877,368,2024-12-12 12:00:00,Mobile,UK
1878,220,2024-03-28 18:00:00,Desktop,Canada
1879,337,2024-10-29 07:00:00,Desktop,USA
1880,223,2024-06-18 06:00:00,Tablet,Germany
1881,136,2024-02-19 15:00:00,Desktop,UK
1882,256,2024-12-05 05:00:00,Mobile,USA
1883,360,2024-12-12 08:00:00,Desktop,Canada
1884,409,2024-09-01 12:00:00,Mobile,India
1885,329,2024-11-08 20:00:00,Mobile,India
1886,450,2024-03-30 07:00:00,Tablet,UK
1887,463,2024-04-21 12:00:00,Tablet,USA
1888,434,2024-03-17 16:00:00,Desktop,Germany
1889,451,2024-12-08 19:00:00,Desktop,USA
1890,49,2024-04-10 21:00:00,Desktop,India
1891,292,2024-04-26 16:00:00,Mobile,UK
1892,382,2024-01-28 08:00:00,Mobile,Canada
1893,324,2024-01-25 17:00:00,Desktop,USA
1894,78,2024-10-23 05:00:00,Mobile,India
1895,105,2024-11-26 05:00:00,Desktop,Germany
1896,169,2024-03-15 13:00:00,Mobile,UK
1897,217,2024-11-17 07:00:00,Tablet,Canada
1898,378,2024-09-15 22:00:00,Desktop,USA
1899,119,2024-12-20 00:00:00,Desktop,Germany
1900,190,2024-05-31 18:00:00,Desktop,Canada
1901,255,2024-05-25 16:00:00,Mobile,India
1902,370,2024-12-09 12:00:00,Mobile,India
1903,266,2024-02-04 00:00:00,Desktop,Germany
1904,149,2024-06-01 12:00:00,Desktop,India
1905,164,2024-05-05 10:00:00,Desktop,UK
1906,140,2024-12-10 15:00:00,Mobile,Germany
1907,347,2024-08-13 18:00:00,Mobile,India
1908,488,2024-07-29 15:00:00,Desktop,USA
1909,258,2024-06-30 18:00:00,Mobile,India
1910,374,2024-11-24 00:00:00,Mobile,UK
1911,269,2024-02-11 18:00:00,Desktop,Canada
1912,181,2024-12-01 11:00:00,Desktop,Canada
1913,160,2024-12-25 22:00:00,Mobile,India
1914,351,2024-02-03 12:00:00,Tablet,Canada
1915,400,2024-05-13 20:00:00,Desktop,India
1916,288,2024-05-01 05:00:00,Desktop,UK
1917,288,2024-12-17 08:00:00,Desktop,Canada
1918,380,2024-02-17 10:00:00,Mobile,USA
1919,226,2024-02-08 09:00:00,Desktop,India
1920,11,2024-01-10 19:00:00,Desktop,Canada
1921,10,2024-09-30 23:00:00,Mobile,UK
1922,271,2024-08-31 08:00:00,Mobile,UK
1923,273,2024-01-15 03:00:00,Desktop,USA
1924,424,2024-07-09 07:00:00,Desktop,UK
1925,402,2024-01-09 12:00:00,Mobile,UK
1926,183,2024-05-16 03:00:00,Desktop,Canada
1927,457,2024-07-27 15:00:00,Desktop,India
1928,153,2024-05-22 02:00:00,Mobile,Germany
1929,488,2024-11-03 04:00:00,Desktop,UK
1930,315,2024-09-03 04:00:00,Mobile,UK
1931,334,2024-10-02 14:00:00,Tablet,Germany
1932,124,2024-05-25 14:00:00,Desktop,UK
1933,473,2024-09-14 12:00:00,Desktop,Canada
1934,114,2024-09-16 09:00:00,Mobile,Canada
1935,278,2024-04-18 09:00:00,Mobile,Germany
1936,500,2024-07-07 08:00:00,Tablet,UK
1937,414,2024-01-08 02:00:00,Mobile,UK
1938,468,2024-07-09 13:00:00,Desktop,India
1939,213,2024-09-12 08:00:00,Mobile,UK
1940,172,2024-04-26 10:00:00,Desktop,Canada
1941,288,2024-04-08 04:00:00,Desktop,USA
1942,435,2024-10-24 12:00:00,Desktop,USA
1943,174,2024-06-12 23:00:00,Desktop,USA
1944,113,2024-05-20 11:00:00,Mobile,USA
1945,376,2024-02-06 09:00:00,Desktop,UK
1946,405,2024-03-13 19:00:00,Desktop,UK
1947,483,2024-07-17 01:00:00,Desktop,India
1948,122,2024-09-02 23:00:00,Mobile,UK
1949,32,2024-02-29 22:00:00,Mobile,USA
1950,222,2024-04-12 07:00:00,Desktop,Germany
1951,119,2024-11-15 06:00:00,Desktop,Germany
1952,39,2024-12-06 22:00:00,Desktop,Canada
1953,497,2024-06-05 13:00:00,Tablet,Canada
1954,268,2024-06-27 04:00:00,Mobile,UK
1955,233,2024-08-10 17:00:00,Mobile,Germany
1956,431,2024-10-02 11:00:00,Mobile,USA
1957,18,2024-07-01 16:00:00,Desktop,USA
1958,149,2024-05-09 12:00:00,Mobile,USA
1959,397,2024-05-01 06:00:00,Mobile,UK
1960,149,2024-08-07 09:00:00,Desktop,UK
1961,126,2024-03-10 02:00:00,Desktop,India
1962,392,2024-07-04 02:00:00,Mobile,USA
1963,302,2024-03-22 10:00:00,Tablet,USA
1964,360,2024-12-05 04:00:00,Desktop,UK
1965,238,2024-08-01 18:00:00,Mobile,UK
1966,135,2024-11-13 15:00:00,Mobile,India
1967,151,2024-08-03 08:00:00,Desktop,India
1968,236,2024-11-19 14:00:00,Desktop,Canada
1969,224,2024-08-04 11:00:00,Desktop,Germany
1970,203,2024-02-04 22:00:00,Mobile,USA
1971,256,2024-09-26 16:00:00,Desktop,USA
1972,86,2024-12-23 03:00:00,Desktop,India
1973,150,2024-01-07 18:00:00,Mobile,India
1974,235,2024-10-31 15:00:00,Mobile,Canada
1975,345,2024-04-20 21:00:00,Desktop,Germany
1976,22,2024-08-19 18:00:00,Desktop,Canada
1977,348,2024-03-12 17:00:00,Desktop,Germany
1978,285,2024-08-07 15:00:00,Mobile,USA
1979,269,2024-03-23 09:00:00,Mobile,Canada
1980,466,2024-09-29 12:00:00,Desktop,India
1981,258,2024-01-07 09:00:00,Mobile,Canada
1982,29,2024-02-03 03:00:00,Mobile,Canada
1983,213,2024-01-06 23:00:00,Mobile,USA
1984,463,2024-08-02 05:00:00,Mobile,India
1985,436,2024-10-11 22:00:00,Desktop,India
1986,283,2024-12-02 13:00:00,Desktop,UK
1987,50,2024-05-31 10:00:00,Mobile,UK
1988,95,2024-01-26 18:00:00,Mobile,UK
1989,463,2024-10-10 02:00:00,Mobile,USA
1990,499,2024-03-15 05:00:00,Desktop,Canada
1991,407,2024-07-07 13:00:00,Tablet,India
1992,88,2024-03-30 15:00:00,Mobile,India
1993,44,2024-01-21 21:00:00,Desktop,Canada
1994,461,2024-07-02 06:00:00,Desktop,India
1995,278,2024-08-09 07:00:00,Mobile,Canada
1996,171,2024-06-27 19:00:00,Mobile,USA
1997,421,2024-04-21 21:00:00,Desktop,USA
1998,189,2024-02-28 06:00:00,Mobile,USA
1999,353,2024-04-18 00:00:00,Desktop,Canada
2000,184,2024-06-05 07:00:00,Desktop,Canada
